 99.98	20751041	20751041	U	0	unclassified
  0.02	3189	0	R	1	root
  0.02	3189	0	D	10239	  Viruses
  0.01	2750	0	D1	2559587	    Riboviria
  0.01	2745	0	K	2732396	      Orthornavirae
  0.01	2701	0	P	2732408	        Pisuviricota
  0.01	1462	0	C	2732507	          Stelpaviricetes
  0.01	1462	0	O	2732551	            Stellavirales
  0.01	1462	0	F	39733	              Astroviridae
  0.01	1462	0	G	249588	                Mamastrovirus
  0.01	1462	0	S	1239565	                  Mamastrovirus 1
  0.01	1462	1462	S1	12456	                    Human astrovirus 1
  0.01	1239	0	C	2732506	          Pisoniviricetes
  0.01	1157	0	O	464095	            Picornavirales
  0.01	1127	0	F	11974	              Caliciviridae
  0.01	1110	0	G	95341	                Sapovirus
  0.01	1110	0	S	95342	                  Sapporo virus
  0.01	1110	0	S1	280756	                    Sapovirus isolates
  0.01	1110	1110	S2	1280920	                      Sapovirus Hu/Nagoya/NGY-1/2012/JPN
  0.00	17	0	G	142786	                Norovirus
  0.00	17	0	S	11983	                  Norwalk virus
  0.00	13	13	S1	122928	                    Norovirus GI
  0.00	2	0	S1	122929	                    Norovirus GII
  0.00	2	0	S2	490043	                      Norovirus GII isolates
  0.00	2	2	S3	1529918	                        Norovirus GII/Hu/JP/2007/GII.P15_GII.15/Sapporo/HK299
  0.00	2	0	S1	262897	                    Norovirus GIV
  0.00	2	0	S2	1160947	                      Norovirus GIV.1
  0.00	2	2	S3	1183318	                        Norovirus Hu/GIV.1/LakeMacquarie/NSW268O/2010/AU
  0.00	30	0	F	12058	              Picornaviridae
  0.00	27	0	F1	2946630	                Ensavirinae
  0.00	27	0	G	12059	                  Enterovirus
  0.00	16	0	S	138949	                    Enterovirus B
  0.00	16	0	S1	46633	                      Echovirus E1
  0.00	16	16	S2	103908	                        Echovirus 1 (strain Farouk / ATCC VR-1038)
  0.00	9	0	S	138950	                    Enterovirus C
  0.00	9	9	S1	12089	                      Coxsackievirus A24
  0.00	1	0	S	138948	                    Enterovirus A
  0.00	1	1	S1	39054	                      Enterovirus A71
  0.00	1	0	S	138951	                    Enterovirus D
  0.00	1	1	S1	42789	                      enterovirus D68
  0.00	3	0	F1	2946640	                Paavivirinae
  0.00	3	0	G	138954	                  Parechovirus
  0.00	3	0	S	1803956	                    Parechovirus A
  0.00	3	3	S1	195055	                      Human parechovirus 3
  0.00	82	0	O	76804	            Nidovirales
  0.00	82	0	O1	2499399	              Cornidovirineae
  0.00	82	0	F	11118	                Coronaviridae
  0.00	82	0	F1	2501931	                  Orthocoronavirinae
  0.00	82	0	G	694002	                    Betacoronavirus
  0.00	62	0	G1	2509511	                      Sarbecovirus
  0.00	62	0	S	694009	                        Severe acute respiratory syndrome-related coronavirus
  0.00	62	62	S1	2697049	                          Severe acute respiratory syndrome coronavirus 2
  0.00	20	0	G1	2509481	                      Embecovirus
  0.00	20	0	S	694003	                        Betacoronavirus 1
  0.00	20	20	S1	31631	                          Human coronavirus OC43
  0.00	39	0	P	2497569	        Negarnaviricota
  0.00	39	0	P1	2497571	          Polyploviricotina
  0.00	39	0	C	2497577	            Insthoviricetes
  0.00	39	0	O	2499411	              Articulavirales
  0.00	39	0	F	11308	                Orthomyxoviridae
  0.00	39	0	G	197911	                  Alphainfluenzavirus
  0.00	39	2	S	11320	                    Influenza A virus
  0.00	37	0	S1	114727	                      H1N1 subtype
  0.00	37	37	S2	641809	                        Influenza A virus (A/California/07/2009(H1N1))
  0.00	4	0	P	2732405	        Duplornaviricota
  0.00	4	0	C	2732459	          Resentoviricetes
  0.00	4	0	O	2732541	            Reovirales
  0.00	4	0	F	2946186	              Sedoreoviridae
  0.00	4	0	G	10912	                Rotavirus
  0.00	3	0	S	36427	                  Rotavirus C
  0.00	3	3	S1	10943	                    Human rotavirus C
  0.00	1	0	S	1348384	                  Rotavirus H
  0.00	1	1	S1	335103	                    Adult diarrheal rotavirus strain J19
  0.00	1	0	P	2732406	        Kitrinoviricota
  0.00	1	0	C	2732461	          Alsuviricetes
  0.00	1	0	O	2732543	            Hepelivirales
  0.00	1	0	F	2560066	              Matonaviridae
  0.00	1	0	G	11040	                Rubivirus
  0.00	1	0	S	2846071	                  Rubivirus rubellae
  0.00	1	0	S1	11041	                    Rubella virus
  0.00	1	1	S2	11045	                      Rubella virus strain Therien
  0.00	5	0	K	2732397	      Pararnavirae
  0.00	5	0	P	2732409	        Artverviricota
  0.00	5	0	C	2732514	          Revtraviricetes
  0.00	5	0	O	2169561	            Ortervirales
  0.00	5	0	F	11632	              Retroviridae
  0.00	5	0	F1	327045	                Orthoretrovirinae
  0.00	5	0	G	11646	                  Lentivirus
  0.00	5	5	S	11676	                    Human immunodeficiency virus 1
  0.00	250	0	D1	2731342	    Monodnaviria
  0.00	250	0	K	2732092	      Shotokuvirae
  0.00	250	0	P	2732415	        Cossaviricota
  0.00	250	0	C	2732421	          Papovaviricetes
  0.00	250	0	O	2732532	            Sepolyvirales
  0.00	250	0	F	151341	              Polyomaviridae
  0.00	240	0	G	1891714	                Betapolyomavirus
  0.00	148	0	S	1891763	                  Betapolyomavirus secuhominis
  0.00	148	148	S1	10632	                    JC polyomavirus
  0.00	85	85	S	1891762	                  Betapolyomavirus hominis
  0.00	7	7	S	1891767	                  Betapolyomavirus macacae
  0.00	10	0	G	1891713	                Alphapolyomavirus
  0.00	10	0	S	1891726	                  Alphapolyomavirus quintihominis
  0.00	10	10	S1	493803	                    Merkel cell polyomavirus
  0.00	161	0	D1	2732004	    Varidnaviria
  0.00	161	0	K	2732005	      Bamfordvirae
  0.00	161	0	P	2732008	        Preplasmiviricota
  0.00	161	0	C	2732529	          Tectiliviricetes
  0.00	161	0	O	2732559	            Rowavirales
  0.00	161	0	F	10508	              Adenoviridae
  0.00	161	0	G	10509	                Mastadenovirus
  0.00	160	0	S	130309	                  Human mastadenovirus F
  0.00	160	160	S1	10524	                    Human adenovirus 41
  0.00	1	0	S	129875	                  Human mastadenovirus A
  0.00	1	1	S1	28282	                    Human adenovirus 12
  0.00	28	0	D1	2731341	    Duplodnaviria
  0.00	28	0	K	2731360	      Heunggongvirae
  0.00	28	0	P	2731361	        Peploviricota
  0.00	28	0	C	2731363	          Herviviricetes
  0.00	28	0	O	548681	            Herpesvirales
  0.00	28	0	F	10292	              Herpesviridae
  0.00	25	0	F1	10293	                Alphaherpesvirinae
  0.00	25	0	G	10319	                  Varicellovirus
  0.00	25	0	S	10335	                    Human alphaherpesvirus 3
  0.00	25	25	S1	10338	                      Human herpesvirus 3 strain Dumas
  0.00	3	0	F1	10357	                Betaherpesvirinae
  0.00	3	0	G	10358	                  Cytomegalovirus
  0.00	3	3	S	10359	                    Human betaherpesvirus 5
