 99.99	22405864	22405864	U	0	unclassified
  0.01	2186	0	R	1	root
  0.01	2186	0	D	10239	  Viruses
  0.01	1573	0	D1	2559587	    Riboviria
  0.01	1505	0	K	2732396	      Orthornavirae
  0.01	1429	0	P	2732408	        Pisuviricota
  0.01	1303	0	C	2732507	          Stelpaviricetes
  0.01	1303	0	O	2732551	            Stellavirales
  0.01	1303	0	F	39733	              Astroviridae
  0.01	1303	0	G	249588	                Mamastrovirus
  0.01	1303	0	S	1239565	                  Mamastrovirus 1
  0.01	1303	1303	S1	12456	                    Human astrovirus 1
  0.00	126	0	C	2732506	          Pisoniviricetes
  0.00	76	0	O	464095	            Picornavirales
  0.00	54	0	F	11974	              Caliciviridae
  0.00	40	0	G	95341	                Sapovirus
  0.00	40	0	S	95342	                  Sapporo virus
  0.00	40	0	S1	280756	                    Sapovirus isolates
  0.00	40	40	S2	1280920	                      Sapovirus Hu/Nagoya/NGY-1/2012/JPN
  0.00	14	0	G	142786	                Norovirus
  0.00	14	0	S	11983	                  Norwalk virus
  0.00	14	14	S1	122928	                    Norovirus GI
  0.00	22	0	F	12058	              Picornaviridae
  0.00	22	0	F1	2946630	                Ensavirinae
  0.00	22	0	G	12059	                  Enterovirus
  0.00	19	0	S	138949	                    Enterovirus B
  0.00	19	0	S1	46633	                      Echovirus E1
  0.00	19	19	S2	103908	                        Echovirus 1 (strain Farouk / ATCC VR-1038)
  0.00	3	0	S	138950	                    Enterovirus C
  0.00	3	3	S1	12089	                      Coxsackievirus A24
  0.00	50	0	O	76804	            Nidovirales
  0.00	50	0	O1	2499399	              Cornidovirineae
  0.00	50	0	F	11118	                Coronaviridae
  0.00	50	0	F1	2501931	                  Orthocoronavirinae
  0.00	49	0	G	694002	                    Betacoronavirus
  0.00	49	0	G1	2509511	                      Sarbecovirus
  0.00	49	0	S	694009	                        Severe acute respiratory syndrome-related coronavirus
  0.00	49	49	S1	2697049	                          Severe acute respiratory syndrome coronavirus 2
  0.00	1	0	G	693996	                    Alphacoronavirus
  0.00	1	0	G1	2509480	                      Duvinacovirus
  0.00	1	1	S	11137	                        Human coronavirus 229E
  0.00	61	0	P	2732405	        Duplornaviricota
  0.00	61	0	C	2732459	          Resentoviricetes
  0.00	61	0	O	2732541	            Reovirales
  0.00	61	0	F	2946186	              Sedoreoviridae
  0.00	61	0	G	10912	                Rotavirus
  0.00	61	0	S	36427	                  Rotavirus C
  0.00	61	61	S1	10943	                    Human rotavirus C
  0.00	15	0	P	2497569	        Negarnaviricota
  0.00	13	0	P1	2497571	          Polyploviricotina
  0.00	13	0	C	2497577	            Insthoviricetes
  0.00	13	0	O	2499411	              Articulavirales
  0.00	13	0	F	11308	                Orthomyxoviridae
  0.00	13	0	G	197911	                  Alphainfluenzavirus
  0.00	13	1	S	11320	                    Influenza A virus
  0.00	10	0	S1	114727	                      H1N1 subtype
  0.00	10	10	S2	641809	                        Influenza A virus (A/California/07/2009(H1N1))
  0.00	2	0	S1	102796	                      H9N2 subtype
  0.00	2	2	S2	130760	                        Influenza A virus (A/Hong Kong/1073/99(H9N2))
  0.00	2	0	P1	2497570	          Haploviricotina
  0.00	2	0	C	2497574	            Monjiviricetes
  0.00	2	0	O	11157	              Mononegavirales
  0.00	2	0	F	11244	                Pneumoviridae
  0.00	2	0	G	1868215	                  Orthopneumovirus
  0.00	2	0	S	11263	                    Murine orthopneumovirus
  0.00	2	2	S1	270473	                      Pneumonia virus of mice J3666
  0.00	68	0	K	2732397	      Pararnavirae
  0.00	68	0	P	2732409	        Artverviricota
  0.00	68	0	C	2732514	          Revtraviricetes
  0.00	68	0	O	2169561	            Ortervirales
  0.00	68	0	F	11632	              Retroviridae
  0.00	68	0	F1	327045	                Orthoretrovirinae
  0.00	68	0	G	11646	                  Lentivirus
  0.00	68	68	S	11676	                    Human immunodeficiency virus 1
  0.00	449	0	D1	2732004	    Varidnaviria
  0.00	449	0	K	2732005	      Bamfordvirae
  0.00	449	0	P	2732008	        Preplasmiviricota
  0.00	449	0	C	2732529	          Tectiliviricetes
  0.00	449	0	O	2732559	            Rowavirales
  0.00	449	0	F	10508	              Adenoviridae
  0.00	449	0	G	10509	                Mastadenovirus
  0.00	446	4	S	130309	                  Human mastadenovirus F
  0.00	442	442	S1	10524	                    Human adenovirus 41
  0.00	2	1	S	130310	                  Human mastadenovirus D
  0.00	1	1	S1	46936	                    Human adenovirus 36
  0.00	1	0	S	129951	                  Human mastadenovirus C
  0.00	1	1	S1	10515	                    Human adenovirus 2
  0.00	156	0	D1	2731342	    Monodnaviria
  0.00	156	0	K	2732092	      Shotokuvirae
  0.00	156	0	P	2732415	        Cossaviricota
  0.00	103	0	C	2732422	          Quintoviricetes
  0.00	103	0	O	2732534	            Piccovirales
  0.00	103	0	F	10780	              Parvoviridae
  0.00	103	0	F1	40119	                Parvovirinae
  0.00	92	0	G	10803	                  Dependoparvovirus
  0.00	92	0	G1	341670	                    unclassified Dependoparvovirus
  0.00	92	92	S	272636	                      Adeno-associated virus
  0.00	11	0	G	1506574	                  Protoparvovirus
  0.00	11	0	S	1511908	                    Rodent protoparvovirus 1
  0.00	11	11	S1	10794	                      Minute virus of mice
  0.00	53	0	C	2732421	          Papovaviricetes
  0.00	53	0	O	2732532	            Sepolyvirales
  0.00	53	0	F	151341	              Polyomaviridae
  0.00	53	0	G	1891714	                Betapolyomavirus
  0.00	36	36	S	1891767	                  Betapolyomavirus macacae
  0.00	17	0	S	1891763	                  Betapolyomavirus secuhominis
  0.00	17	17	S1	10632	                    JC polyomavirus
  0.00	8	0	D1	2731341	    Duplodnaviria
  0.00	8	0	K	2731360	      Heunggongvirae
  0.00	8	0	P	2731361	        Peploviricota
  0.00	8	0	C	2731363	          Herviviricetes
  0.00	8	0	O	548681	            Herpesvirales
  0.00	8	0	F	10292	              Herpesviridae
  0.00	4	0	F1	10357	                Betaherpesvirinae
  0.00	4	0	G	10358	                  Cytomegalovirus
  0.00	2	2	S	10359	                    Human betaherpesvirus 5
  0.00	2	0	S	3050258	                    Cytomegalovirus cercopithecinebeta5
  0.00	2	0	S1	50292	                      Cercopithecine betaherpesvirus 5
  0.00	2	2	S2	10364	                        Simian cytomegalovirus
  0.00	3	0	F1	10293	                Alphaherpesvirinae
  0.00	2	0	G	10294	                  Simplexvirus
  0.00	1	1	S	10298	                    Human alphaherpesvirus 1
  0.00	1	1	S	10310	                    Human alphaherpesvirus 2
  0.00	1	0	G	10319	                  Varicellovirus
  0.00	1	0	S	10335	                    Human alphaherpesvirus 3
  0.00	1	1	S1	10338	                      Human herpesvirus 3 strain Dumas
  0.00	1	0	F1	10374	                Gammaherpesvirinae
  0.00	1	0	G	10375	                  Lymphocryptovirus
  0.00	1	1	S	10376	                    Human gammaherpesvirus 4
