  2.89	831	831	U	0	unclassified
 97.11	27972	0	R	1	root
 97.11	27972	16	R1	131567	  cellular organisms
 97.06	27955	486	D	2	    Bacteria
 85.46	24614	1548	P	1224	      Proteobacteria
 73.71	21231	3500	C	1236	        Gammaproteobacteria
 33.10	9535	4	O	72274	          Pseudomonadales
 33.07	9526	870	F	135621	            Pseudomonadaceae
 30.00	8642	7475	G	286	              Pseudomonas
  1.23	355	12	G1	196821	                unclassified Pseudomonas
  0.62	179	179	S	2823875	                  Pseudomonas sp. Tri1
  0.12	34	34	S	2604941	                  Pseudomonas sp. C27(2019)
  0.07	19	19	S	2559074	                  Pseudomonas sp. S150
  0.03	9	9	S	1930532	                  Pseudomonas sp. CC6-YY-74
  0.03	9	9	S	2213057	                  Pseudomonas sp. R2A2
  0.02	7	7	S	1573718	                  Pseudomonas sp. S34
  0.02	5	5	S	2901380	                  Pseudomonas sp. NIBR-H-19
  0.02	5	5	S	1886807	                  Pseudomonas sp. TMW 2.1634
  0.02	5	5	S	2871095	                  Pseudomonas sp. DR48
  0.01	4	4	S	306	                  Pseudomonas sp.
  0.01	4	4	S	1649877	                  Pseudomonas sp. CCOS 191
  0.01	4	4	S	2018067	                  Pseudomonas sp. FDAARGOS_380
  0.01	3	3	S	2762896	                  Pseudomonas sp. MPDS
  0.01	3	3	S	2005388	                  Pseudomonas sp. RU47
  0.01	3	3	S	1981174	                  Pseudomonas sp. M30-35
  0.01	3	3	S	2653853	                  Pseudomonas sp. SCB32
  0.01	2	2	S	2920387	                  Pseudomonas sp. LS.1a
  0.01	2	2	S	2025658	                  Pseudomonas sp. NS1(2017)
  0.01	2	2	S	2893890	                  Pseudomonas sp. KNUC1026
  0.01	2	2	S	2866592	                  Pseudomonas sp. Marseille-Q3773
  0.01	2	2	S	2705472	                  Pseudomonas sp. MTM4
  0.01	2	2	S	2678260	                  Pseudomonas sp. Ost2
  0.01	2	2	S	1500686	                  Pseudomonas sp. Os17
  0.00	1	1	S	2054919	                  Pseudomonas sp. S09G 359
  0.00	1	1	S	2320270	                  Pseudomonas sp. DG56-2
  0.00	1	1	S	2052956	                  Pseudomonas sp. ACM7
  0.00	1	1	S	2874628	                  Pseudomonas sp. p1(2021b)
  0.00	1	1	S	2883205	                  Pseudomonas sp. L5B5
  0.00	1	1	S	1898684	                  Pseudomonas sp. LPH1
  0.00	1	1	S	1856685	                  Pseudomonas sp. TCU-HL1
  0.00	1	1	S	1755504	                  Pseudomonas sp. DY-1
  0.00	1	1	S	1736226	                  Pseudomonas sp. Leaf58
  0.00	1	1	S	2933816	                  Pseudomonas sp. BC42
  0.00	1	1	S	2083051	                  Pseudomonas sp. SWI6
  0.00	1	1	S	2866808	                  Pseudomonas sp. MM211
  0.00	1	1	S	2219057	                  Pseudomonas sp. LG1E9
  0.00	1	1	S	2855434	                  Pseudomonas sp. AO-1
  0.00	1	1	S	2866626	                  Pseudomonas sp. 2hn
  0.00	1	1	S	2605424	                  Pseudomonas sp. J380
  0.00	1	1	S	2662034	                  Pseudomonas sp. 13159349
  0.00	1	1	S	2678256	                  Pseudomonas sp. St386
  0.00	1	1	S	2678259	                  Pseudomonas sp. Seg1
  0.00	1	1	S	2724470	                  Pseudomonas sp. BIGb0427
  0.00	1	1	S	2735906	                  Pseudomonas sp. B11D7D
  0.00	1	1	S	2745519	                  Pseudomonas sp. OE 28.3
  0.00	1	1	S	2774873	                  Pseudomonas sp. ADPe
  0.00	1	1	S	2804761	                  Pseudomonas sp. 15A4
  0.00	1	1	S	2811422	                  Pseudomonas sp. PDNC002
  0.00	1	1	S	2812000	                  Pseudomonas sp. SDM007
  0.00	1	1	S	1495331	                  Pseudomonas sp. WCS374
  0.00	1	1	S	1028989	                  Pseudomonas sp. StFLB209
  0.00	1	1	S	1294143	                  Pseudomonas sp. ATCC 13867
  0.00	1	1	S	1283291	                  Pseudomonas sp. URMO17WK12:I11
  0.00	1	1	S	658630	                  Pseudomonas sp. CMR5c
  0.00	1	1	S	1344094	                  Pseudomonas sp. HN11
  0.00	1	1	S	118613	                  Pseudomonas sp. B10
  0.77	222	0	G1	136842	                Pseudomonas chlororaphis group
  0.55	158	158	S	296	                  Pseudomonas fragi
  0.14	40	40	S	86185	                  Pseudomonas lundensis
  0.08	24	10	S	587753	                  Pseudomonas chlororaphis
  0.02	7	7	S1	86192	                    Pseudomonas chlororaphis subsp. aurantiaca
  0.02	6	2	S1	587851	                    Pseudomonas chlororaphis subsp. aureofaciens
  0.01	4	4	S2	1038921	                      Pseudomonas chlororaphis subsp. aureofaciens 30-84
  0.00	1	1	S1	1037915	                    Pseudomonas chlororaphis O6
  0.51	147	94	G1	136849	                Pseudomonas syringae group
  0.08	24	1	G2	251698	                  Pseudomonas syringae group genomosp. 2
  0.06	18	18	S	29438	                    Pseudomonas savastanoi
  0.02	5	1	S	47877	                    Pseudomonas amygdali
  0.01	3	3	S1	53707	                      Pseudomonas amygdali pv. lachrymans
  0.00	1	1	S1	251722	                      Pseudomonas amygdali pv. aesculi
  0.04	11	0	G2	251695	                  Pseudomonas syringae group genomosp. 1
  0.04	11	4	S	317	                    Pseudomonas syringae
  0.01	2	2	S1	192087	                      Pseudomonas syringae pv. atrofaciens
  0.00	1	1	S1	321	                      Pseudomonas syringae pv. syringae
  0.00	1	0	S1	59510	                      Pseudomonas syringae pv. pisi
  0.00	1	1	S2	1357292	                        Pseudomonas syringae pv. pisi str. PP1
  0.00	1	0	S1	264449	                      Pseudomonas syringae group pathovars incertae sedis
  0.00	1	1	S2	103796	                        Pseudomonas syringae pv. actinidiae
  0.00	1	1	S1	663959	                      Pseudomonas syringae pv. avii
  0.00	1	1	S1	1357284	                      Pseudomonas syringae CC440
  0.03	8	0	G2	2775504	                  unclassified Pseudomonas syringae group
  0.03	8	8	S	1206777	                    Pseudomonas sp. Lz4W
  0.02	7	7	S	33069	                  Pseudomonas viridiflava
  0.01	2	2	S	36746	                  Pseudomonas cichorii
  0.00	1	1	S	1190415	                  Pseudomonas asturiensis
  0.29	83	0	G1	136841	                Pseudomonas aeruginosa group
  0.27	78	73	S	287	                  Pseudomonas aeruginosa
  0.01	3	3	S1	1408274	                    Pseudomonas aeruginosa LESlike1
  0.01	2	2	S1	1408273	                    Pseudomonas aeruginosa LESB65
  0.01	2	2	S	300	                  Pseudomonas mendocina
  0.01	2	1	G2	627141	                  Pseudomonas nitroreducens/multiresinivorans group
  0.00	1	1	S	95301	                    Pseudomonas multiresinivorans
  0.00	1	0	G2	1232139	                  Pseudomonas oleovorans/pseudoalcaligenes group
  0.00	1	1	S	301	                    Pseudomonas oleovorans
  0.27	78	1	G1	136843	                Pseudomonas fluorescens group
  0.12	35	26	S	294	                  Pseudomonas fluorescens
  0.02	5	5	S1	1038922	                    Pseudomonas fluorescens Q2-87
  0.01	3	3	S1	746360	                    Pseudomonas fluorescens WH6
  0.00	1	1	S1	216595	                    Pseudomonas fluorescens SBW25
  0.03	8	8	S	76761	                  Pseudomonas veronii
  0.02	7	7	S	47878	                  Pseudomonas azotoformans
  0.02	6	4	S	47883	                  Pseudomonas synxantha
  0.01	2	2	S1	96901	                    Pseudomonas synxantha BG33R
  0.02	5	5	S	183795	                  Pseudomonas mediterranea
  0.01	4	4	S	46679	                  Pseudomonas mucidolens
  0.01	2	2	S	75588	                  Pseudomonas libanensis
  0.01	2	2	S	78543	                  Pseudomonas migulae
  0.01	2	2	S	380021	                  Pseudomonas protegens
  0.01	2	2	S	200452	                  Pseudomonas congelans
  0.00	1	1	S	47879	                  Pseudomonas corrugata
  0.00	1	1	S	75612	                  Pseudomonas mandelii
  0.00	1	1	S	76758	                  Pseudomonas orientalis
  0.00	1	1	S	76760	                  Pseudomonas rhodesiae
  0.22	64	64	S	122355	                Pseudomonas psychrophila
  0.15	44	44	S	1788301	                Pseudomonas versuta
  0.15	44	0	G1	136845	                Pseudomonas putida group
  0.14	39	29	S	303	                  Pseudomonas putida
  0.03	8	8	S1	1081940	                    Pseudomonas putida B6-2
  0.00	1	1	S1	1150601	                    Pseudomonas putida JB
  0.00	1	1	S1	1331671	                    Pseudomonas putida H8234
  0.01	3	3	S	76759	                  Pseudomonas monteilii
  0.00	1	1	S	70775	                  Pseudomonas plecoglossicida
  0.00	1	1	S	78327	                  Pseudomonas mosselii
  0.06	17	17	S	319939	                Pseudomonas otitidis
  0.05	13	13	S	1302376	                Candidatus Pseudomonas adelgestsugas
  0.04	11	11	S	47884	                Pseudomonas taetrolens
  0.03	10	0	G1	136846	                Pseudomonas stutzeri group
  0.03	8	1	G2	578833	                  Pseudomonas stutzeri subgroup
  0.02	7	3	S	316	                    Pseudomonas stutzeri
  0.01	4	4	S1	1123519	                      Pseudomonas stutzeri DSM 10701
  0.01	2	2	S	74829	                  Pseudomonas balearica
  0.03	8	8	S	359110	                Pseudomonas extremaustralis
  0.03	8	8	S	198618	                Pseudomonas umsongensis
  0.02	7	7	S	1583341	                Pseudomonas cerasi
  0.02	6	6	S	364197	                Pseudomonas pohangensis
  0.01	4	4	S	437900	                Pseudomonas marincola
  0.01	4	4	S	930166	                Pseudomonas brassicacearum
  0.01	3	3	S	2894079	                Pseudomonas oryziphila
  0.01	3	3	S	515393	                Pseudomonas yamanorum
  0.01	3	3	S	1392877	                Pseudomonas oryzae
  0.01	3	1	S	321662	                Pseudomonas moraviensis
  0.01	2	2	S1	1395516	                  Pseudomonas moraviensis R28-S
  0.01	2	2	S	2681983	                Pseudomonas bijieensis
  0.01	2	2	S	2320867	                Pseudomonas cavernae
  0.01	2	2	S	2745495	                Pseudomonas vanderleydeniana
  0.01	2	2	S	1245526	                Pseudomonas guangdongensis
  0.01	2	2	S	1176257	                Pseudomonas zhaodongensis
  0.00	1	1	S	2745518	                Pseudomonas tritici
  0.00	1	1	S	2666183	                Pseudomonas juntendi
  0.00	1	1	S	658629	                Pseudomonas sessilinigenes
  0.00	1	1	S	2502979	                Pseudomonas khazarica
  0.00	1	1	S	2745510	                Pseudomonas zeae
  0.00	1	1	S	2599595	                Pseudomonas eucalypticola
  0.00	1	1	S	2731681	                Pseudomonas campi
  0.00	1	1	S	2604832	                Pseudomonas lalkuanensis
  0.00	1	1	S	1785145	                Pseudomonas glycinae
  0.00	1	1	S	104087	                Pseudomonas frederiksbergensis
  0.00	1	1	S	219572	                Pseudomonas antarctica
  0.00	1	1	S	216142	                Pseudomonas rhizosphaerae
  0.00	1	1	S	198620	                Pseudomonas koreensis
  0.00	1	1	S	237610	                Pseudomonas psychrotolerans
  0.00	1	1	S	244566	                Pseudomonas lurida
  0.00	1	1	S	191390	                Pseudomonas palleroniana
  0.00	1	1	S	2842349	                Pseudomonas asgharzadehiana
  0.00	1	1	S	157783	                Pseudomonas cremoricolorata
  0.00	1	1	S	321846	                Pseudomonas simiae
  0.00	1	1	S	157782	                Pseudomonas parafulva
  0.02	5	1	G	2758906	              Entomomonas
  0.01	3	0	G1	2785330	                unclassified Entomomonas
  0.01	3	3	S	2785331	                  Entomomonas sp. F2A
  0.00	1	1	S	2213226	                Entomomonas moraniae
  0.01	3	0	G	1649479	              Permianibacter
  0.01	3	3	S	1510150	                Permianibacter aggregans
  0.01	3	0	G	1654787	              Thiopseudomonas
  0.01	3	3	S	1697053	                Thiopseudomonas alkaliphila
  0.01	2	0	F1	351	              Azotobacter group
  0.01	2	2	G	352	                Azotobacter
  0.00	1	1	G	2901189	              Halopseudomonas
  0.02	5	0	F	2887365	            Marinobacteraceae
  0.02	5	0	G	2742	              Marinobacter
  0.01	2	2	S	418719	                Marinobacter salsuginis
  0.00	1	0	G1	83889	                unclassified Marinobacter
  0.00	1	1	S	2769486	                  Marinobacter sp. LPB0319
  0.00	1	1	S	330734	                Marinobacter psychrophilus
  0.00	1	1	S	2603215	                Marinobacter fonticola
 25.46	7334	0	O	2887326	          Moraxellales
 25.46	7334	825	F	468	            Moraxellaceae
 20.91	6023	4692	G	469	              Acinetobacter
  1.77	510	51	G1	196816	                unclassified Acinetobacter
  0.84	243	243	S	1646498	                  Acinetobacter sp. TTH0-4
  0.25	73	73	S	2714110	                  Acinetobacter sp. Marseille-Q1620
  0.21	60	60	S	1407071	                  Acinetobacter sp. TGL-Y2
  0.07	20	20	S	2563897	                  Acinetobacter sp. 10FS3-1
  0.04	12	12	S	2079596	                  Acinetobacter sp. SWBY1
  0.02	7	7	S	2743575	                  Acinetobacter sp. NEB 394
  0.02	7	7	S	2798861	                  Acinetobacter sp. CS-2
  0.02	6	6	S	1608473	                  Acinetobacter sp. NCu2D-2
  0.02	6	6	S	1879049	                  Acinetobacter sp. WCHAc010034
  0.01	4	4	S	2853158	                  Acinetobacter sp. F9
  0.01	3	3	S	2725684	                  Acinetobacter sp. NEB149
  0.01	3	3	S	2004647	                  Acinetobacter sp. WCHAc010052
  0.01	2	2	S	2004644	                  Acinetobacter sp. WCHA45
  0.01	2	2	S	1827285	                  Acinetobacter sp. MYb10
  0.01	2	2	S	710648	                  Acinetobacter sp. Tol 5
  0.01	2	2	S	2908637	                  Acinetobacter sp. SCLZS86
  0.00	1	1	S	1808001	                  Acinetobacter sp. LoGeW2-3
  0.00	1	1	S	2930198	                  Acinetobacter sp. PK01
  0.00	1	1	S	2929509	                  Acinetobacter sp. NyZ410
  0.00	1	1	S	2601122	                  Acinetobacter sp. YH12138
  0.00	1	1	S	2905879	                  Acinetobacter sp. SH20PTE14
  0.00	1	1	S	1758189	                  Acinetobacter sp. ACNIH2
  0.00	1	1	S	2004646	                  Acinetobacter sp. WCHA55
  0.51	147	147	S	202956	                Acinetobacter towneri
  0.43	125	2	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.32	91	85	S	470	                  Acinetobacter baumannii
  0.01	4	4	S1	1279013	                    Acinetobacter baumannii PR07
  0.01	2	2	S1	509173	                    Acinetobacter baumannii AYE
  0.07	21	20	S	48296	                  Acinetobacter pittii
  0.00	1	1	S1	871585	                    Acinetobacter pittii PHEA-2
  0.02	7	7	S	471	                  Acinetobacter calcoaceticus
  0.01	3	3	S	1530123	                  Acinetobacter seifertii
  0.00	1	1	S	106654	                  Acinetobacter nosocomialis
  0.36	104	104	S	1839785	                Acinetobacter portensis
  0.33	94	94	S	2715164	                Acinetobacter shaoyimingii
  0.24	69	0	S	52133	                Acinetobacter venetianus
  0.24	69	69	S1	1197884	                  Acinetobacter venetianus VE-C3
  0.23	66	66	S	1789224	                Acinetobacter larvae
  0.20	57	57	S	134534	                Acinetobacter gyllenbergii
  0.15	43	42	S	40214	                Acinetobacter johnsonii
  0.00	1	1	S1	1242245	                  Acinetobacter johnsonii XBB1
  0.08	23	23	S	2662362	                Acinetobacter wanghuae
  0.04	11	11	S	40216	                Acinetobacter radioresistens
  0.03	10	10	S	1871111	                Acinetobacter defluvii
  0.03	9	9	S	756892	                Acinetobacter indicus
  0.03	8	8	S	108981	                Acinetobacter schindleri
  0.03	8	8	S	1324350	                Acinetobacter equi
  0.02	6	6	S	28090	                Acinetobacter lwoffii
  0.02	6	6	S	2006115	                Acinetobacter piscicola
  0.02	6	6	S	465797	                Acinetobacter septicus
  0.01	4	4	S	2136182	                Acinetobacter cumulans
  0.01	4	4	S	40215	                Acinetobacter junii
  0.01	4	4	S	1879050	                Acinetobacter wuhouensis
  0.01	3	0	S	1148157	                Acinetobacter oleivorans
  0.01	3	3	S1	436717	                  Acinetobacter oleivorans DR1
  0.01	3	3	S	29430	                Acinetobacter haemolyticus
  0.01	2	2	S	2715163	                Acinetobacter lanii
  0.01	2	2	S	70348	                Acinetobacter dispersus
  0.00	1	1	S	106649	                Acinetobacter guillouiae
  0.00	1	1	S	70346	                Acinetobacter variabilis
  0.00	1	1	S	2053287	                Acinetobacter pseudolwoffii
  0.00	1	1	S	106648	                Acinetobacter bereziniae
  0.00	1	1	S	108980	                Acinetobacter ursingii
  0.00	1	1	S	202951	                Acinetobacter bouvetii
  0.00	1	1	S	487316	                Acinetobacter soli
  1.47	422	356	G	497	              Psychrobacter
  0.18	51	14	G1	196806	                unclassified Psychrobacter
  0.08	23	23	S	1699621	                  Psychrobacter sp. P11F6
  0.02	5	5	S	1028416	                  Psychrobacter sp. DAB_AL43B
  0.01	4	4	S	571800	                  Psychrobacter sp. G
  0.01	2	2	S	1720344	                  Psychrobacter sp. AntiMn-1
  0.00	1	1	S	2772254	                  Psychrobacter sp. 28M-43
  0.00	1	1	S	2733866	                  Psychrobacter sp. KCTC 72983
  0.00	1	1	S	2565557	                  Psychrobacter sp. PAMC27889
  0.03	9	9	S	45610	                Psychrobacter urativorans
  0.01	3	0	S	334543	                Psychrobacter arcticus
  0.01	3	3	S1	259536	                  Psychrobacter arcticus 273-4
  0.00	1	1	S	256326	                Psychrobacter arenosus
  0.00	1	1	S	330922	                Psychrobacter cryohalolentis
  0.00	1	1	S	861445	                Psychrobacter sanguinis
  0.14	41	6	G	475	              Moraxella
  0.11	32	32	S	34062	                Moraxella osloensis
  0.00	1	1	S	480	                Moraxella catarrhalis
  0.00	1	1	S	34061	                Moraxella cuniculi
  0.00	1	1	S	386891	                Moraxella bovoculi
  0.08	23	0	G	2824158	              Aquirhabdus
  0.08	23	23	S	2283318	                Aquirhabdus parva
  1.86	536	166	O	91347	          Enterobacterales
  0.56	161	40	F	1903411	            Yersiniaceae
  0.31	90	24	G	34037	              Rahnella
  0.21	60	60	S	58169	                Rahnella inusitata
  0.01	3	3	S	1510570	                Rahnella victoriana
  0.01	2	0	G1	2635087	                unclassified Rahnella
  0.01	2	2	S	1805933	                  Rahnella sp. ERMR1:05
  0.00	1	1	S	2703885	                Rahnella aceris
  0.05	14	2	G	629	              Yersinia
  0.03	10	0	G1	1649845	                Yersinia pseudotuberculosis complex
  0.03	8	2	S	632	                  Yersinia pestis
  0.01	2	2	S1	1345707	                    Yersinia pestis 3770
  0.01	2	2	S1	1035377	                    Yersinia pestis A1122
  0.00	1	1	S1	1345704	                    Yersinia pestis 1413
  0.00	1	1	S1	1345702	                    Yersinia pestis 2944
  0.01	2	0	S	633	                  Yersinia pseudotuberculosis
  0.01	2	2	S1	273123	                    Yersinia pseudotuberculosis IP 32953
  0.01	2	2	S	630	                Yersinia enterocolitica
  0.02	6	0	G	41201	              Ewingella
  0.02	6	6	S	41202	                Ewingella americana
  0.02	6	0	G	1565532	              Rouxiella
  0.02	6	6	S	1646377	                Rouxiella badensis
  0.02	5	1	G	613	              Serratia
  0.01	2	0	G1	2647522	                unclassified Serratia
  0.01	2	2	S	2785630	                  Serratia sp. CMO1
  0.00	1	1	S	615	                Serratia marcescens
  0.00	1	0	S	82996	                Serratia plymuthica
  0.00	1	1	S1	1006598	                  Serratia plymuthica RVH1
  0.46	133	22	F	543	            Enterobacteriaceae
  0.13	37	1	G	561	              Escherichia
  0.12	36	34	S	562	                Escherichia coli
  0.00	1	1	S1	1446701	                  Escherichia coli O169:H41
  0.00	1	0	S1	1038927	                  Escherichia coli O104:H4
  0.00	1	1	S2	1133852	                    Escherichia coli O104:H4 str. 2011C-3493
  0.08	24	0	G	590	              Salmonella
  0.08	23	4	S	28901	                Salmonella enterica
  0.07	19	0	S1	59201	                  Salmonella enterica subsp. enterica
  0.01	3	3	S2	2583588	                    Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-
  0.01	3	3	S2	192955	                    Salmonella enterica subsp. enterica serovar Kentucky
  0.01	2	1	S2	115981	                    Salmonella enterica subsp. enterica serovar Montevideo
  0.00	1	1	S3	1454604	                      Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1904
  0.01	2	2	S2	600	                    Salmonella enterica subsp. enterica serovar Thompson
  0.01	2	2	S2	149539	                    Salmonella enterica subsp. enterica serovar Enteritidis
  0.01	2	2	S2	57743	                    Salmonella enterica subsp. enterica serovar Weltevreden
  0.00	1	1	S2	2579247	                    Salmonella enterica subsp. enterica serovar Rough O:-:-
  0.00	1	1	S2	90370	                    Salmonella enterica subsp. enterica serovar Typhi
  0.00	1	1	S2	286783	                    Salmonella enterica subsp. enterica serovar Indiana
  0.00	1	1	S2	119912	                    Salmonella enterica subsp. enterica serovar Choleraesuis
  0.00	1	0	S2	1242084	                    Salmonella enterica subsp. enterica serovar Krefeld
  0.00	1	1	S3	1242106	                      Salmonella enterica subsp. enterica serovar Krefeld str. SA20030536
  0.00	1	0	G1	2614656	                unclassified Salmonella
  0.00	1	1	S	2745895	                  Salmonella sp. SJTUF14178
  0.08	23	0	F1	2890311	              Klebsiella/Raoultella group
  0.08	23	0	G	570	                Klebsiella
  0.06	17	17	S	573	                  Klebsiella pneumoniae
  0.01	2	2	S	1134687	                  Klebsiella michiganensis
  0.01	2	2	S	1463165	                  Klebsiella quasipneumoniae
  0.00	1	0	S	244366	                  Klebsiella variicola
  0.00	1	1	S1	640131	                    Klebsiella variicola At-22
  0.00	1	0	G1	2608929	                  unclassified Klebsiella
