  2.89	831	831	U	0	unclassified
  0.00	1	1	S	2675713	                    Klebsiella sp. WP4-W18-ESBL-05
  0.03	10	0	F1	191675	              Enterobacteriaceae incertae sedis
  0.03	10	0	F2	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
  0.02	5	0	G	1906659	                  Candidatus Hoaglandella
  0.02	5	5	S	1778263	                    Candidatus Hoaglandella endobia
  0.01	2	0	G	1906660	                  Candidatus Mikella
  0.01	2	2	S	1778264	                    Candidatus Mikella endobia
  0.00	1	0	G	801	                  Candidatus Symbiopectobacterium
  0.00	1	0	G1	2794573	                    unclassified Candidatus Symbiopectobacterium
  0.00	1	1	S	2871826	                      Candidatus Symbiopectobacterium sp. SyEd1
  0.00	1	0	F3	84564	                  ant endosymbionts
  0.00	1	1	G	203804	                    Candidatus Blochmannia
  0.00	1	0	F3	146507	                  aphid secondary symbionts
  0.00	1	1	S	1199245	                    secondary endosymbiont of Ctenarytaina eucalypti
  0.02	7	1	G	547	              Enterobacter
  0.02	6	3	G1	354276	                Enterobacter cloacae complex
  0.01	2	1	S	158836	                  Enterobacter hormaechei
  0.00	1	1	S1	1812934	                    Enterobacter hormaechei subsp. hoffmannii
  0.00	1	1	S	550	                  Enterobacter cloacae
  0.01	2	0	G	544	              Citrobacter
  0.01	2	0	G1	1344959	                Citrobacter freundii complex
  0.00	1	1	S	67827	                  Citrobacter werkmanii
  0.00	1	1	S	1639133	                  Citrobacter portucalensis
  0.01	2	1	F1	36866	              unclassified Enterobacteriaceae
  0.00	1	1	S	2675772	                Enterobacteriaceae endosymbiont of Donacia bicoloricornis
  0.01	2	2	G	401618	              Candidatus Riesia
  0.00	1	0	G	158483	              Cedecea
  0.00	1	1	S	158822	                Cedecea neteri
  0.00	1	0	G	447792	              Phytobacter
  0.00	1	1	S	1972431	                Phytobacter ursingii
  0.00	1	0	G	620	              Shigella
  0.00	1	1	S	623	                Shigella flexneri
  0.00	1	0	G	1330545	              Lelliottia
  0.00	1	1	S	61646	                Lelliottia amnigena
  0.15	42	1	F	1903414	            Morganellaceae
  0.07	20	0	G	581	              Morganella
  0.07	20	20	S	582	                Morganella morganii
  0.03	10	0	G	583	              Proteus
  0.02	5	5	S	585	                Proteus vulgaris
  0.01	3	3	S	584	                Proteus mirabilis
  0.01	2	0	S	1574161	                Proteus terrae
  0.01	2	2	S1	626774	                  Proteus terrae subsp. cibarius
  0.02	7	0	G	637	              Arsenophonus
  0.02	6	0	G1	2627083	                unclassified Arsenophonus
  0.01	3	3	S	235559	                  Arsenophonus endosymbiont of Aleurodicus dispersus
  0.01	3	3	S	1541805	                  Arsenophonus endosymbiont of Apis mellifera
  0.00	1	1	S	638	                Arsenophonus nasoniae
  0.01	2	0	G	586	              Providencia
  0.01	2	2	S	126385	                Providencia alcalifaciens
  0.01	2	0	G	626	              Xenorhabdus
  0.00	1	1	S	40576	                Xenorhabdus bovienii
  0.00	1	1	S	351671	                Xenorhabdus doucetiae
  0.06	16	1	F	1903409	            Erwiniaceae
  0.02	6	0	G	551	              Erwinia
  0.01	4	4	S	1922217	                Candidatus Erwinia haradaeae
  0.00	1	1	S	552	                Erwinia amylovora
  0.00	1	0	G1	2622719	                unclassified Erwinia
  0.00	1	1	S	215689	                  Erwinia sp. Ejp617
  0.02	5	0	G	53335	              Pantoea
  0.01	2	0	G1	1654067	                Pantoea agglomerans group
  0.01	2	2	S	549	                  Pantoea agglomerans
  0.00	1	1	S	66269	                Pantoea stewartii
  0.00	1	1	S	470933	                Pantoea eucalypti
  0.00	1	0	G1	2630326	                unclassified Pantoea
  0.00	1	1	S	2886821	                  Pantoea sp. Z09
  0.01	4	0	G	32199	              Buchnera
  0.01	4	4	S	9	                Buchnera aphidicola
  0.03	9	0	F	2812006	            Bruguierivoracaceae
  0.03	9	0	G	84565	              Sodalis
  0.03	9	0	S	1486991	                Candidatus Sodalis pierantonius
  0.03	9	9	S1	2342	                  Candidatus Sodalis pierantonius str. SOPE
  0.03	8	0	F	1903410	            Pectobacteriaceae
  0.02	7	0	G	122277	              Pectobacterium
  0.02	5	0	S	554	                Pectobacterium carotovorum
  0.02	5	0	S1	555	                  Pectobacterium carotovorum subsp. carotovorum
  0.02	5	5	S2	1218933	                    Pectobacterium carotovorum subsp. carotovorum PCC21
  0.00	1	1	S	78398	                Pectobacterium odoriferum
  0.00	1	1	S	180957	                Pectobacterium brasiliense
  0.00	1	0	G	71655	              Brenneria
  0.00	1	1	S	55213	                Brenneria rubrifaciens
  0.00	1	0	F	1903412	            Hafniaceae
  0.00	1	0	G	635	              Edwardsiella
  0.00	1	1	S	93378	                Edwardsiella hoshinae
  0.35	102	8	O	135622	          Alteromonadales
  0.26	76	12	F	267890	            Shewanellaceae
  0.22	64	44	G	22	              Shewanella
  0.05	13	0	G1	196818	                unclassified Shewanella
  0.04	11	11	S	2029986	                  Shewanella sp. WE21
  0.00	1	1	S	351745	                  Shewanella sp. W3-18-1
  0.00	1	1	S	2059264	                  Shewanella sp. Pdp11
  0.02	5	4	S	62322	                Shewanella baltica
  0.00	1	1	S1	407976	                  Shewanella baltica OS223
  0.00	1	1	S	24	                Shewanella putrefaciens
  0.00	1	1	S	2018305	                Shewanella bicestrii
  0.02	6	0	F	267888	            Pseudoalteromonadaceae
  0.01	4	1	G	53246	              Pseudoalteromonas
  0.00	1	0	S	227	                Pseudoalteromonas carrageenovora
  0.00	1	1	S1	1314868	                  Pseudoalteromonas carrageenovora IAM 12662
  0.00	1	0	S	161398	                Pseudoalteromonas phenolica
  0.00	1	1	S1	1315281	                  Pseudoalteromonas phenolica O-BC30
  0.00	1	1	S	43662	                Pseudoalteromonas piscicida
  0.00	1	1	G	907197	              Psychrosphaera
  0.00	1	0	G	2834759	              Flocculibacter
  0.00	1	1	S	2744479	                Flocculibacter collagenilyticus
  0.01	4	0	F	72275	            Alteromonadaceae
  0.01	2	0	G	2650549	              Hydrocarboniclastica
  0.01	2	2	S	2259620	                Hydrocarboniclastica marina
  0.01	2	1	F1	2903219	              Alteromonas/Salinimonas group
  0.00	1	1	G	226	                Alteromonas
  0.01	4	2	F	267889	            Colwelliaceae
  0.00	1	0	G	28228	              Colwellia
  0.00	1	0	G1	196834	                unclassified Colwellia
  0.00	1	1	S	2689569	                  Colwellia sp. 20A7
  0.00	1	1	G	1518149	              Thalassotalea
  0.01	2	0	F	267893	            Idiomarinaceae
  0.01	2	2	G	135575	              Idiomarina
  0.00	1	0	F	267891	            Moritellaceae
  0.00	1	0	G	58050	              Moritella
  0.00	1	0	S	90736	                Moritella marina
  0.00	1	1	S1	1202962	                  Moritella marina ATCC 15381
  0.00	1	0	F	267894	            Psychromonadaceae
  0.00	1	1	G	67572	              Psychromonas
  0.25	73	4	O	135619	          Oceanospirillales
  0.14	39	4	F	28256	            Halomonadaceae
  0.08	22	8	G	2745	              Halomonas
  0.03	9	0	G1	2609666	                unclassified Halomonas
  0.01	2	2	S	999141	                  Halomonas sp. TD01
  0.01	2	2	S	2306583	                  Halomonas sp. JS92-SW72
  0.01	2	2	S	2773308	                  Halomonas sp. YLGW01
  0.01	2	2	S	2832500	                  Halomonas sp. FeN2
  0.00	1	1	S	2587844	                  Halomonas sp. THAF5a
  0.01	3	3	S	29571	                Halomonas subglaciescola
  0.01	2	2	S	29570	                Halomonas meridiana
  0.03	9	0	F1	114403	              Zymobacter group
  0.02	5	0	G	235572	                Candidatus Portiera
  0.02	5	5	S	91844	                  Candidatus Portiera aleyrodidarum
  0.01	4	1	G	114185	                Candidatus Carsonella
  0.01	3	3	S	114186	                  Candidatus Carsonella ruddii
  0.01	4	0	G	404432	              Salinicola
  0.01	4	4	S	1771309	                Salinicola tamaricis
  0.05	15	1	F	135620	            Oceanospirillaceae
  0.04	11	7	G	28253	              Marinomonas
  0.01	2	2	S	2773454	                Marinomonas algicola
  0.00	1	0	S	936476	                Marinomonas posidonica
  0.00	1	1	S1	491952	                  Marinomonas posidonica IVIA-Po-181
  0.00	1	1	S	2726122	                Marinomonas profundi
  0.00	1	0	G	48075	              Marinobacterium
  0.00	1	1	S	1821621	                Marinobacterium aestuarii
  0.00	1	0	G	599651	              Bermanella
  0.00	1	1	S	207949	                Bermanella marisrubri
  0.00	1	0	G	2893036	              Venatorbacter
  0.00	1	1	S	2661630	                Venatorbacter cucullus
  0.03	9	0	F	224372	            Alcanivoracaceae
  0.03	9	8	G	59753	              Alcanivorax
  0.00	1	0	G1	2638842	                unclassified Alcanivorax
  0.00	1	1	S	2014542	                  Alcanivorax sp. N3-2A
  0.01	3	0	F	2898533	            Zooshikellaceae
  0.01	3	0	G	2768738	              Spartinivicinus
  0.01	3	3	S	2683272	                Spartinivicinus ruber
  0.00	1	0	F	191033	            Oleiphilaceae
  0.00	1	0	G	141450	              Oleiphilus
  0.00	1	1	S	141451	                Oleiphilus messinensis
  0.00	1	0	F	255527	            Saccharospirillaceae
  0.00	1	0	G	230494	              Reinekea
  0.00	1	1	S	1336806	                Reinekea forsetii
  0.00	1	0	F	449732	            Litoricolaceae
  0.00	1	0	G	418700	              Litoricola
  0.00	1	1	S	418701	                Litoricola lipolytica
  0.15	43	0	O	135623	          Vibrionales
  0.15	43	2	F	641	            Vibrionaceae
  0.12	36	0	G	662	              Vibrio
  0.05	14	14	S	45658	                Vibrio scophthalmi
  0.02	6	0	G1	717610	                Vibrio harveyi group
  0.01	3	3	S	670	                  Vibrio parahaemolyticus
  0.01	2	2	S	691	                  Vibrio natriegens
  0.00	1	1	S	663	                  Vibrio alginolyticus
  0.01	4	3	S	666	                Vibrio cholerae
  0.00	1	1	S1	345073	                  Vibrio cholerae O395
  0.01	2	1	S	672	                Vibrio vulnificus
  0.00	1	1	S1	1219061	                  Vibrio vulnificus NBRC 15645 = ATCC 27562
  0.01	2	2	S	675	                Vibrio cincinnatiensis
  0.01	2	2	S	2572923	                Vibrio taketomensis
  0.00	1	1	S	553239	                Vibrio breoganii
  0.00	1	0	G1	2614977	                unclassified Vibrio
  0.00	1	1	S	2661922	                  Vibrio sp. THAF191d
  0.00	1	0	G1	1891919	                Vibrio oreintalis group
  0.00	1	1	S	300876	                  Vibrio europaeus
  0.00	1	1	S	55601	                Vibrio anguillarum
  0.00	1	1	S	28173	                Vibrio nigripulchritudo
  0.00	1	1	S	28172	                Vibrio metschnikovii
  0.01	3	0	G	657	              Photobacterium
  0.01	3	1	S	38293	                Photobacterium damselae
  0.01	2	2	S1	38294	                  Photobacterium damselae subsp. piscicida
  0.00	1	0	G	246861	              Grimontia
  0.00	1	1	S	673	                Grimontia hollisae
  0.00	1	0	G	511678	              Aliivibrio
  0.00	1	0	S	40269	                Aliivibrio salmonicida
  0.00	1	1	S1	316275	                  Aliivibrio salmonicida LFI1238
  0.07	21	0	O	135624	          Aeromonadales
  0.07	21	0	F	84642	            Aeromonadaceae
  0.03	10	0	G	43947	              Tolumonas
  0.03	10	0	S	43948	                Tolumonas auensis
  0.03	10	10	S1	595494	                  Tolumonas auensis DSM 9187
  0.03	9	1	G	642	              Aeromonas
  0.01	3	2	S	645	                Aeromonas salmonicida
  0.00	1	1	S1	197700	                  Aeromonas salmonicida subsp. masoucida
  0.01	3	3	S	644	                Aeromonas hydrophila
  0.00	1	1	S	648	                Aeromonas caviae
  0.00	1	0	G1	257493	                unclassified Aeromonas
  0.00	1	1	S	2778053	                  Aeromonas sp. FDAARGOS 1404
  0.00	1	0	G	129577	              Oceanimonas
  0.00	1	0	G1	2636315	                unclassified Oceanimonas
  0.00	1	1	S	511062	                  Oceanimonas sp. GK1
  0.00	1	0	G	347533	              Zobellella
  0.00	1	1	S	347534	                Zobellella denitrificans
  0.06	18	1	O	135613	          Chromatiales
  0.03	8	1	F	1046	            Chromatiaceae
  0.01	4	0	G	67575	              Rheinheimera
  0.01	3	3	S	2498451	                Rheinheimera mangrovi
  0.00	1	0	G1	115860	                unclassified Rheinheimera
  0.00	1	1	S	2545632	                  Rheinheimera sp. D18
  0.00	1	0	G	85072	              Allochromatium
  0.00	1	1	S	553982	                Allochromatium tepidum
  0.00	1	0	G	85073	              Thermochromatium
  0.00	1	0	S	1050	                Thermochromatium tepidum
  0.00	1	1	S1	316276	                  Thermochromatium tepidum ATCC 43061
  0.00	1	0	G	156885	              Thioflavicoccus
  0.00	1	0	S	80679	                Thioflavicoccus mobilis
  0.00	1	1	S1	765912	                  Thioflavicoccus mobilis 8321
  0.01	4	0	F	1096778	            Thioalkalispiraceae
  0.01	4	0	G	2034504	              Sulfurivermis
  0.01	4	4	S	1972068	                Sulfurivermis fontis
  0.01	3	0	F	72276	            Ectothiorhodospiraceae
  0.00	1	1	G	1051	              Ectothiorhodospira
  0.00	1	0	G	233099	              Ectothiorhodosinus
  0.00	1	1	S	233100	                Ectothiorhodosinus mongolicus
  0.00	1	0	G	1765964	              Acidihalobacter
  0.00	1	1	S	1765967	                Acidihalobacter ferrooxydans
  0.00	1	0	O1	451214	            Chromatiales incertae sedis
  0.00	1	1	G	1273155	              Thiohalobacter
  0.00	1	0	F	1738654	            Woeseiaceae
  0.00	1	0	G	1738655	              Woeseia
  0.00	1	1	S	1548547	                Woeseia oceani
  0.06	18	2	O	135614	          Xanthomonadales
  0.05	15	2	F	32033	            Xanthomonadaceae
  0.02	5	0	G	2370	              Xylella
  0.02	5	1	S	2371	                Xylella fastidiosa
  0.01	4	4	S1	644357	                  Xylella fastidiosa subsp. multiplex
  0.01	3	1	G	40323	              Stenotrophomonas
  0.01	2	0	G1	995085	                Stenotrophomonas maltophilia group
  0.01	2	2	S	40324	                  Stenotrophomonas maltophilia
  0.01	2	0	G	141948	              Thermomonas
  0.00	1	1	S	1463158	                Thermomonas carbonis
  0.00	1	1	S	2202149	                Thermomonas aquatica
  0.00	1	0	G	338	              Xanthomonas
  0.00	1	0	S	343	                Xanthomonas translucens
  0.00	1	1	S1	134875	                  Xanthomonas translucens pv. translucens
  0.00	1	0	G	83614	              Luteimonas
  0.00	1	1	G1	2629088	                unclassified Luteimonas
  0.00	1	1	G	83618	              Pseudoxanthomonas
  0.00	1	0	F	1775411	            Rhodanobacteraceae
  0.00	1	0	G	2707020	              Aerosticca
  0.00	1	1	S	2010829	                Aerosticca soli
  0.05	14	0	O	135625	          Pasteurellales
  0.05	14	1	F	712	            Pasteurellaceae
  0.02	6	0	G	713	              Actinobacillus
  0.02	6	0	S	715	                Actinobacillus pleuropneumoniae
  0.02	6	0	S1	754343	                  Actinobacillus pleuropneumoniae serovar 4
  0.02	6	6	S2	754255	                    Actinobacillus pleuropneumoniae serovar 4 str. M62
  0.01	3	0	G	724	              Haemophilus
  0.01	2	2	S	729	                Haemophilus parainfluenzae
  0.00	1	1	S	730	                [Haemophilus] ducreyi
  0.00	1	0	G	416916	              Aggregatibacter
  0.00	1	0	S	714	                Aggregatibacter actinomycetemcomitans
  0.00	1	1	S1	668336	                  Aggregatibacter actinomycetemcomitans D11S-1
  0.00	1	0	G	292486	              Avibacterium
  0.00	1	1	S	728	                Avibacterium paragallinarum
  0.00	1	0	G	155493	              Gallibacterium
  0.00	1	0	S	750	                Gallibacterium anatis
  0.00	1	1	S1	1005058	                  Gallibacterium anatis UMN179
  0.00	1	0	G	745	              Pasteurella
  0.00	1	1	S	747	                Pasteurella multocida
  0.03	9	0	O	72273	          Thiotrichales
  0.01	3	2	F	34064	            Francisellaceae
  0.00	1	0	G	262	              Francisella
  0.00	1	0	S	954	                Francisella persica
  0.00	1	1	S1	1086726	                  Francisella persica ATCC VR-331
  0.01	3	1	F	135616	            Piscirickettsiaceae
  0.01	2	0	G	1237	              Piscirickettsia
  0.01	2	2	S	1238	                Piscirickettsia salmonis
  0.01	3	0	F	135617	            Thiotrichaceae
  0.01	3	1	G	1030	              Thiothrix
  0.01	2	2	S	2891210	                Thiothrix litoralis
  0.02	6	0	O	118969	          Legionellales
  0.01	3	0	F	444	            Legionellaceae
  0.01	3	0	G	445	              Legionella
  0.00	1	1	S	450	                Legionella longbeachae
  0.00	1	1	S	452	                Legionella spiritensis
  0.00	1	0	S	29423	                Legionella oakridgensis
  0.00	1	1	S1	1268635	                  Legionella oakridgensis ATCC 33761 = DSM 21215
  0.01	3	0	F	118968	            Coxiellaceae
  0.01	3	0	G	776	              Coxiella
  0.01	3	3	S	777	                Coxiella burnetii
  0.02	6	1	C1	118884	          Gammaproteobacteria incertae sedis
  0.01	3	0	G	112008	            Ignatzschineria
  0.01	3	0	G1	2644162	              unclassified Ignatzschineria
  0.01	3	3	S	2923279	                Ignatzschineria sp. HR5S32
  0.00	1	0	G	1608298	            Thiolapillus
  0.00	1	1	S	1076588	              Thiolapillus brandeum
  0.00	1	0	G	2817383	            Candidatus Azoamicus
  0.00	1	1	S	2652803	              Candidatus Azoamicus ciliaticola
  0.02	5	0	O	135618	          Methylococcales
  0.02	5	0	F	403	            Methylococcaceae
  0.01	3	0	G	1295378	              Methylogaea
  0.01	3	3	S	1295382	                Methylogaea oryzae
  0.00	1	0	G	73778	              Methylocaldum
  0.00	1	1	S	1432792	                Methylocaldum marinum
  0.00	1	0	G	762296	              Methylovulum
  0.00	1	1	S	1704499	                Methylovulum psychrotolerans
  0.01	4	0	O	1706369	          Cellvibrionales
  0.01	2	0	F	1706371	            Cellvibrionaceae
  0.01	2	0	G	10	              Cellvibrio
  0.01	2	1	G1	2624793	                unclassified Cellvibrio
  0.00	1	1	S	1945512	                  Cellvibrio sp. PSBB023
  0.00	1	0	F	1706373	            Microbulbiferaceae
  0.00	1	0	G	48073	              Microbulbifer
  0.00	1	1	S	86173	                Microbulbifer elongatus
  0.00	1	0	F	1706375	            Spongiibacteraceae
  0.00	1	0	G	630749	              Spongiibacter
  0.00	1	1	S	2794344	                Spongiibacter nanhainus
  0.01	3	0	O	135615	          Cardiobacteriales
  0.01	3	0	F	868	            Cardiobacteriaceae
  0.01	2	0	G	869	              Dichelobacter
  0.01	2	2	S	870	                Dichelobacter nodosus
  0.00	1	0	G	2717	              Cardiobacterium
  0.00	1	1	S	2718	                Cardiobacterium hominis
  0.01	2	0	O	1240482	          Orbales
  0.01	2	0	F	1240483	            Orbaceae
  0.01	2	0	G	2894762	              Zophobihabitans
  0.01	2	2	S	1635327	                Zophobihabitans entericus
  0.01	2	0	O	2887327	          Kangiellales
  0.01	2	0	F	1920240	            Kangiellaceae
  0.01	2	1	G	261963	              Kangiella
  0.00	1	1	S	914150	                Kangiella geojedonensis
  5.69	1638	241	C	28216	        Betaproteobacteria
  4.66	1341	214	O	80840	          Burkholderiales
  3.07	883	529	F	75682	            Oxalobacteraceae
  1.16	335	267	G	29580	              Janthinobacterium
  0.11	33	8	G1	2610881	                unclassified Janthinobacterium
  0.03	10	10	S	1938606	                  Janthinobacterium sp. LM6
  0.02	7	7	S	1644131	                  Janthinobacterium sp. 1_2014MBL_MicDiv
  0.02	5	5	S	1537274	                  Janthinobacterium sp. HH102
  0.01	2	2	S	2861284	                  Janthinobacterium sp. PAMC25594
  0.00	1	1	S	375286	                  Janthinobacterium sp. Marseille
  0.05	15	15	S	2590869	                Janthinobacterium tructae
  0.03	10	9	S	55508	                Janthinobacterium agaricidamnosum
  0.00	1	1	S1	1349767	                  Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628
  0.03	8	8	S	368607	                Janthinobacterium svalbardensis
  0.01	2	2	S	29581	                Janthinobacterium lividum
  0.03	9	1	F1	2895353	              Massilia group
  0.03	8	4	G	149698	                Massilia
  0.01	2	0	G1	2609279	                  unclassified Massilia
  0.00	1	1	S	1593482	                    Massilia sp. YMA4
  0.00	1	1	S	2919578	                    Massilia sp. MB5
  0.00	1	1	S	2045208	                  Massilia violaceinigra
  0.00	1	1	S	2072590	                  Massilia armeniaca
  0.02	6	1	G	963	              Herbaspirillum
  0.01	2	2	S	80842	                Herbaspirillum rubrisubalbicans
  0.00	1	1	S	964	                Herbaspirillum seropedicae
  0.00	1	0	S	341045	                Herbaspirillum hiltneri
  0.00	1	1	S1	1262470	                  Herbaspirillum hiltneri N3
  0.00	1	1	S	2014887	                Herbaspirillum robiniae
  0.01	2	0	G	401469	              Undibacterium
  0.01	2	2	S	401471	                Undibacterium parvum
  0.00	1	0	G	846	              Oxalobacter
  0.00	1	1	S	847	                Oxalobacter formigenes
  0.00	1	1	G	202907	              Collimonas
  0.56	162	60	F	80864	            Comamonadaceae
  0.16	45	28	G	12916	              Acidovorax
  0.05	15	1	G1	2684926	                unclassified Acidovorax
  0.04	11	11	S	2518343	                  Acidovorax sp. JMULE5
  0.01	2	2	S	1858609	                  Acidovorax sp. T1
  0.00	1	1	S	2714923	                  Acidovorax sp. HDW3
  0.00	1	1	S	80869	                Acidovorax citrulli
  0.00	1	1	S	553814	                Acidovorax carolinensis
  0.09	25	7	G	52972	              Polaromonas
  0.04	12	0	S	216465	                Polaromonas naphthalenivorans
  0.04	12	12	S1	365044	                  Polaromonas naphthalenivorans CJ2
