  2.89	831	831	U	0	unclassified
  0.02	5	2	G1	2638319	                unclassified Polaromonas
  0.01	3	3	S	296591	                  Polaromonas sp. JS666
  0.00	1	1	S	37448	                Polaromonas vacuolata
  0.03	10	6	G	283	              Comamonas
  0.00	1	1	S	160825	                Comamonas koreensis
  0.00	1	1	S	225991	                Comamonas aquatica
  0.00	1	1	S	225992	                Comamonas kerstersii
  0.00	1	1	S	363952	                Comamonas thiooxydans
  0.02	7	2	G	34072	              Variovorax
  0.01	3	1	G1	663243	                unclassified Variovorax
  0.00	1	1	S	2762323	                  Variovorax sp. PAMC28562
  0.00	1	1	S	1034889	                  Variovorax sp. HW608
  0.01	2	0	S	34073	                Variovorax paradoxus
  0.00	1	1	S1	595537	                  Variovorax paradoxus EPS
  0.00	1	1	S1	1246301	                  Variovorax paradoxus B4
  0.01	4	0	G	219181	              Ottowia
  0.01	4	1	G1	2645081	                unclassified Ottowia
  0.01	2	2	S	1658672	                  Ottowia sp. oral taxon 894
  0.00	1	1	S	2816950	                  Ottowia sp. 27C
  0.01	2	0	G	28065	              Rhodoferax
  0.00	1	1	S	81479	                Rhodoferax antarcticus
  0.00	1	0	G1	2627954	                unclassified Rhodoferax
  0.00	1	1	S	2822760	                  Rhodoferax sp. PAMC 29310
  0.01	2	0	G	352450	              Simplicispira
  0.01	2	2	S	2109915	                Simplicispira suum
  0.00	1	0	G	232523	              Hylemonella
  0.00	1	1	S	80880	                Hylemonella gracilis
  0.00	1	0	G	1649468	              Melaminivora
  0.00	1	1	S	1267217	                Melaminivora jejuensis
  0.00	1	0	G	665874	              Limnohabitans
  0.00	1	0	G1	2626134	                unclassified Limnohabitans
  0.00	1	1	S	1678129	                  Limnohabitans sp. 103DPR2
  0.00	1	0	G	364316	              Verminephrobacter
  0.00	1	0	S	364317	                Verminephrobacter eiseniae
  0.00	1	1	S1	391735	                  Verminephrobacter eiseniae EF01-2
  0.00	1	0	G	281915	              Curvibacter
  0.00	1	0	G1	2685271	                unclassified Curvibacter
  0.00	1	1	S	1844971	                  Curvibacter sp. AEP1-3
  0.00	1	0	G	80865	              Delftia
  0.00	1	1	S	80866	                Delftia acidovorans
  0.00	1	0	G	47420	              Hydrogenophaga
  0.00	1	1	G1	2610897	                unclassified Hydrogenophaga
  0.18	52	14	F	506	            Alcaligenaceae
  0.09	25	4	G	152267	              Pigmentiphaga
  0.07	21	21	S	1940612	                Pigmentiphaga aceris
  0.02	6	2	G	517	              Bordetella
  0.01	4	4	S	520	                Bordetella pertussis
  0.01	3	0	G	1921582	              Orrella
  0.01	3	3	S	1851544	                Orrella dioscoreae
  0.00	1	0	G	507	              Alcaligenes
  0.00	1	1	S	323284	                Alcaligenes aquatilis
  0.00	1	0	G	29574	              Taylorella
  0.00	1	0	S	29575	                Taylorella equigenitalis
  0.00	1	1	S1	743973	                  Taylorella equigenitalis ATCC 35865
  0.00	1	0	G	90243	              Oligella
  0.00	1	1	S	90244	                Oligella ureolytica
  0.00	1	0	G	257820	              Kerstersia
  0.00	1	1	S	206506	                Kerstersia gyiorum
  0.09	25	7	F	119060	            Burkholderiaceae
  0.02	7	0	G	32008	              Burkholderia
  0.02	5	0	G1	111527	                pseudomallei group
  0.01	3	3	S	28450	                  Burkholderia pseudomallei
  0.01	2	2	S	13373	                  Burkholderia mallei
  0.00	1	0	G1	87882	                Burkholderia cepacia complex
  0.00	1	1	S	95486	                  Burkholderia cenocepacia
  0.00	1	0	G1	2613784	                unclassified Burkholderia
  0.00	1	1	S	2571746	                  Burkholderia sp. DHOD12
  0.01	4	1	G	44013	              Polynucleobacter
  0.01	3	2	G1	2640945	                unclassified Polynucleobacter
  0.00	1	1	S	1855883	                  Polynucleobacter sp. MWH-Braz-FAM2G
  0.01	3	0	G	240411	              Chitinimonas
  0.01	3	3	S	2594795	                Chitinimonas arctica
  0.00	1	0	G	1822464	              Paraburkholderia
  0.00	1	1	S	169427	                Paraburkholderia terricola
  0.00	1	0	G	2018044	              Candidatus Vallotia
  0.00	1	1	S	1177211	                Candidatus Vallotia cooleyia
  0.00	1	0	G	2571159	              Mycetohabitans
  0.00	1	0	S	412963	                Mycetohabitans rhizoxinica
  0.00	1	1	S1	882378	                  Mycetohabitans rhizoxinica HKI 454
  0.00	1	0	G	2680021	              Ephemeroptericola
  0.00	1	1	S	2268024	                Ephemeroptericola cinctiostellae
  0.01	3	0	O1	224471	            Burkholderiales genera incertae sedis
  0.01	2	0	G	316612	              Methylibium
  0.01	2	0	G1	2633235	                unclassified Methylibium
  0.01	2	2	S	2082386	                  Methylibium sp. Pch-M
  0.00	1	0	G	92793	              Aquabacterium
  0.00	1	1	S	1296669	                Aquabacterium olei
  0.01	2	0	F	995019	            Sutterellaceae
  0.01	2	0	G	1918598	              Turicimonas
  0.01	2	2	S	1796652	                Turicimonas muris
  0.08	23	4	O	32003	          Nitrosomonadales
  0.03	10	3	F	32011	            Methylophilaceae
  0.01	4	2	G	359407	              Methylotenera
  0.00	1	0	S	359408	                Methylotenera mobilis
  0.00	1	1	S1	583345	                  Methylotenera mobilis JLW8
  0.00	1	0	S	1055487	                Methylotenera versatilis
  0.00	1	1	S1	666681	                  Methylotenera versatilis 301
  0.01	2	0	G	2872156	              Methyloradius
  0.01	2	2	S	2778876	                Methyloradius palustris
  0.00	1	1	G	16	              Methylophilus
  0.02	5	0	F	206379	            Nitrosomonadaceae
  0.01	4	2	G	35798	              Nitrosospira
  0.01	2	0	S	1231	                Nitrosospira multiformis
  0.01	2	2	S1	323848	                  Nitrosospira multiformis ATCC 25196
  0.00	1	0	G	914	              Nitrosomonas
  0.00	1	1	S	44577	                Nitrosomonas ureae
  0.01	3	1	F	90627	            Gallionellaceae
  0.01	2	0	G	314343	              Sideroxydans
  0.00	1	0	S	63745	                Sideroxydans lithotrophicus
  0.00	1	1	S1	580332	                  Sideroxydans lithotrophicus ES-1
  0.00	1	0	G1	2642294	                unclassified Sideroxydans
  0.00	1	1	S	2764705	                  Sideroxydans sp. MIZ01
  0.00	1	0	F	2772226	            Sulfuricellaceae
  0.00	1	0	G	1778653	              Sulfuriferula
  0.00	1	1	S	2675298	                Sulfuriferula nivalis
  0.08	23	3	O	206351	          Neisseriales
  0.04	11	5	F	1499392	            Chromobacteriaceae
  0.02	5	0	G	187	              Aquaspirillum
  0.02	5	0	G1	2620219	                unclassified Aquaspirillum
  0.02	5	5	S	1938604	                  Aquaspirillum sp. LM1
  0.00	1	0	G	57479	              Microvirgula
  0.00	1	1	S	57480	                Microvirgula aerodenitrificans
  0.03	9	5	F	481	            Neisseriaceae
  0.01	2	1	G	299568	              Uruburuella
  0.00	1	1	S	252130	                Uruburuella suis
  0.00	1	0	G	59	              Vitreoscilla
  0.00	1	1	S	1689272	                Vitreoscilla massiliensis
  0.00	1	0	G	482	              Neisseria
  0.00	1	0	S	486	                Neisseria lactamica
  0.00	1	1	S1	489653	                  Neisseria lactamica 020-06
  0.03	9	1	O	206389	          Rhodocyclales
  0.01	4	0	F	75787	            Rhodocyclaceae
  0.01	2	1	G	146937	              Azospira
  0.00	1	1	S	404405	                Azospira restricta
  0.00	1	0	G	1769726	              Niveibacterium
  0.00	1	1	S	2811415	                Niveibacterium microcysteis
  0.00	1	0	G	1911577	              Oryzomicrobium
  0.00	1	1	S	1735038	                Oryzomicrobium terrae
  0.01	2	0	F	2008794	            Zoogloeaceae
  0.00	1	1	G	12960	              Azoarcus
  0.00	1	1	G	33057	              Thauera
  0.01	2	1	F	2008795	            Azonexaceae
  0.00	1	0	G	88875	              Ferribacterium
  0.00	1	1	S	76259	                Ferribacterium limneticum
  0.00	1	0	C1	119066	          Betaproteobacteria incertae sedis
  0.00	1	0	G	1381133	            Candidatus Profftella
  0.00	1	1	S	2661583	              Candidatus Profftella armatura (Diaphorina cf. continua)
  0.60	174	3	C	28211	        Alphaproteobacteria
  0.31	90	4	O	204457	          Sphingomonadales
  0.25	73	0	F	335929	            Erythrobacteraceae
  0.25	73	0	F1	2800788	              Erythrobacter/Porphyrobacter group
  0.25	73	0	G	1111	                Porphyrobacter
  0.25	73	0	G1	2683265	                  unclassified Porphyrobacter
  0.25	73	73	S	2883480	                    Porphyrobacter sp. GA68
  0.03	9	0	F	2820280	            Sphingosinicellaceae
  0.03	9	0	G	1508451	              Polymorphobacter
  0.03	9	9	G1	2629224	                unclassified Polymorphobacter
  0.01	3	0	F	41297	            Sphingomonadaceae
  0.00	1	1	G	13687	              Sphingomonas
  0.00	1	0	G	165695	              Sphingobium
  0.00	1	1	S	121428	                Sphingobium xenophagum
  0.00	1	0	G	165697	              Sphingopyxis
  0.00	1	0	S	33052	                Sphingopyxis terrae
  0.00	1	1	S1	2448440	                  Sphingopyxis terrae subsp. terrae
  0.00	1	0	F	2844881	            Zymomonadaceae
  0.00	1	0	G	541	              Zymomonas
  0.00	1	1	S	542	                Zymomonas mobilis
  0.11	33	0	O	204458	          Caulobacterales
  0.11	33	13	F	76892	            Caulobacteraceae
  0.03	9	0	G	20	              Phenylobacterium
  0.02	7	7	S	2201350	                Phenylobacterium parvum
  0.01	2	0	S	284016	                Phenylobacterium zucineum
  0.01	2	2	S1	450851	                  Phenylobacterium zucineum HLK1
  0.02	6	3	G	75	              Caulobacter
  0.00	1	1	S	69666	                Caulobacter mirabilis
  0.00	1	1	S	1679497	                Caulobacter flavus
  0.00	1	0	G1	2648921	                unclassified Caulobacter
  0.00	1	1	S	69665	                  Caulobacter sp. FWC26
  0.01	4	3	G	41275	              Brevundimonas
  0.00	1	1	S	172043	                Brevundimonas nasdae
  0.00	1	1	G	76890	              Asticcacaulis
  0.08	23	5	O	204455	          Rhodobacterales
  0.06	17	5	F	31989	            Rhodobacteraceae
  0.01	3	1	G	265	              Paracoccus
  0.00	1	0	G1	2688777	                unclassified Paracoccus (in: Bacteria)
  0.00	1	1	S	2812658	                  Paracoccus sp. H4-D09
  0.00	1	1	S	1529068	                Paracoccus tegillarcae
  0.01	2	0	G	1060	              Rhodobacter
  0.00	1	1	S	1061	                Rhodobacter capsulatus
  0.00	1	0	G1	196779	                unclassified Rhodobacter
  0.00	1	1	S	1850250	                  Rhodobacter sp. LPB0142
  0.01	2	0	G	238783	              Pseudorhodobacter
  0.01	2	2	S	2500533	                Pseudorhodobacter turbinis
  0.00	1	0	G	2816884	              Qingshengfaniella
  0.00	1	1	S	2599296	                Qingshengfaniella alkalisoli
  0.00	1	0	G	1443919	              Tabrizicola
  0.00	1	1	S	2494374	                Tabrizicola piscis
  0.00	1	0	G	1434002	              Falsirhodobacter
  0.00	1	0	G1	2633719	                unclassified Falsirhodobacter
  0.00	1	1	S	2692330	                  Falsirhodobacter sp. PG104
  0.00	1	0	G	1209946	              Roseicitreum
  0.00	1	1	S	564137	                Roseicitreum antarcticum
  0.00	1	0	G	2818469	              Fuscovulum
  0.00	1	1	S	1075	                Fuscovulum blasticum
  0.00	1	0	F	2854170	            Roseobacteraceae
  0.00	1	0	G	2854186	              Pseudosulfitobacter
  0.00	1	1	S	1402135	                Sulfitobacter pseudonitzschiae
  0.06	16	2	O	356	          Hyphomicrobiales
  0.03	8	4	F	82115	            Rhizobiaceae
  0.01	2	1	G	323620	              Shinella
  0.00	1	1	S	352475	                Shinella zoogloeoides
  0.00	1	0	F1	227290	              Rhizobium/Agrobacterium group
  0.00	1	0	G	379	                Rhizobium
  0.00	1	1	S	384	                  Rhizobium leguminosarum
  0.00	1	0	F1	227292	              Sinorhizobium/Ensifer group
  0.00	1	1	G	106591	                Ensifer
  0.01	2	0	F	45401	            Hyphomicrobiaceae
  0.00	1	0	G	81	              Hyphomicrobium
  0.00	1	0	G1	2619925	                unclassified Hyphomicrobium
  0.00	1	1	S	717785	                  Hyphomicrobium sp. MC1
  0.00	1	1	G	1484898	              Methyloceanibacter
  0.00	1	0	F	69277	            Phyllobacteriaceae
  0.00	1	0	G	1649463	              Lentilitoribacter
  0.00	1	0	G1	2647570	                unclassified Lentilitoribacter
  0.00	1	1	S	2305987	                  Lentilitoribacter sp. Alg239-R112
  0.00	1	0	F	118882	            Brucellaceae
  0.00	1	0	F1	2826938	              Brucella/Ochrobactrum group
  0.00	1	0	G	234	                Brucella
  0.00	1	1	S	94625	                  Brucella intermedia
  0.00	1	0	F	2831106	            Devosiaceae
  0.00	1	0	G	46913	              Devosia
  0.00	1	0	G1	196773	                unclassified Devosia
  0.00	1	1	S	1736675	                  Devosia sp. A16
  0.00	1	0	F	2831100	            Boseaceae
  0.00	1	1	G	85413	              Bosea
  0.01	4	0	O	204441	          Rhodospirillales
  0.01	2	0	F	433	            Acetobacteraceae
  0.01	2	0	G	434	              Acetobacter
  0.01	2	0	G1	151157	                Acetobacter subgen. Acetobacter
  0.01	2	2	S	435	                  Acetobacter aceti
  0.01	2	0	F	41295	            Rhodospirillaceae
  0.00	1	1	G	13134	              Magnetospirillum
  0.00	1	1	G	2705399	              Hypericibacter
  0.01	2	0	O	766	          Rickettsiales
  0.00	1	0	F	775	            Rickettsiaceae
  0.00	1	0	F1	33988	              Rickettsieae
  0.00	1	0	G	2601645	                Candidatus Sneabacter
  0.00	1	1	S	2601646	                  Candidatus Sneabacter namystus
  0.00	1	0	F	942	            Anaplasmataceae
  0.00	1	1	G	768	              Anaplasma
  0.01	2	0	O	1921002	          Holosporales
  0.01	2	0	F	44746	            Holosporaceae
  0.01	2	0	G	2654634	              Candidatus Hydrogenosomobacter
  0.01	2	2	S	2558174	                Candidatus Hydrogenosomobacter endosymbioticus
  0.00	1	0	O	255473	          Parvularculales
  0.00	1	0	F	255474	            Parvularculaceae
  0.00	1	0	G	208215	              Parvularcula
  0.00	1	0	S	208216	                Parvularcula bermudensis
  0.00	1	1	S1	314260	                  Parvularcula bermudensis HTCC2503
  0.07	21	0	P1	68525	        delta/epsilon subdivisions
  0.04	11	1	C	28221	          Deltaproteobacteria
  0.02	7	0	O	213115	            Desulfovibrionales
  0.02	7	0	F	194924	              Desulfovibrionaceae
  0.01	4	2	G	872	                Desulfovibrio
  0.00	1	1	S	876	                  Desulfovibrio desulfuricans
  0.00	1	1	S	44742	                  Desulfovibrio fairfieldensis
  0.01	2	2	G	2910984	                Solidesulfovibrio
  0.00	1	0	G	2582840	                Desulfocurvibacter
  0.00	1	0	S	873	                  Desulfocurvibacter africanus
  0.00	1	0	S1	1511600	                    Desulfocurvibacter africanus subsp. africanus
  0.00	1	1	S2	690850	                      Desulfocurvibacter africanus subsp. africanus str. Walvis Bay
  0.00	1	0	O	29	            Myxococcales
  0.00	1	0	O1	224462	              Nannocystineae
  0.00	1	0	F	224464	                Kofleriaceae
  0.00	1	0	G	162027	                  Haliangium
  0.00	1	0	S	80816	                    Haliangium ochraceum
  0.00	1	1	S1	502025	                      Haliangium ochraceum DSM 14365
  0.00	1	0	O	69541	            Desulfuromonadales
  0.00	1	1	F	213422	              Geobacteraceae
  0.00	1	0	O	213118	            Desulfobacterales
  0.00	1	0	F	213121	              Desulfobulbaceae
  0.00	1	1	G	893	                Desulfobulbus
  0.03	10	0	C	29547	          Epsilonproteobacteria
  0.03	9	0	O	213849	            Campylobacterales
  0.02	7	5	F	2808963	              Arcobacteraceae
  0.01	2	2	G	2321111	                Aliarcobacter
  0.00	1	0	F	72293	              Helicobacteraceae
  0.00	1	1	G	209	                Helicobacter
  0.00	1	0	F	2932623	              Sulfurospirillaceae
  0.00	1	0	G	57665	                Sulfurospirillum
  0.00	1	0	S	66821	                  Sulfurospirillum multivorans
  0.00	1	1	S1	1150621	                    Sulfurospirillum multivorans DSM 12446
  0.00	1	0	O	235899	            Nautiliales
  0.00	1	1	F	2795691	              Nitratiruptoraceae
  0.00	1	0	C	1553900	        Oligoflexia
  0.00	1	0	O	213481	          Bdellovibrionales
  0.00	1	0	F	213483	            Bdellovibrionaceae
  0.00	1	0	G	2862745	              Pseudobdellovibrio
  0.00	1	0	S	453816	                Pseudobdellovibrio exovorus
  0.00	1	1	S1	1184267	                  Pseudobdellovibrio exovorus JSS
  0.00	1	0	C	2008785	        Hydrogenophilalia
  0.00	1	0	O	119069	          Hydrogenophilales
  0.00	1	0	F	206349	            Hydrogenophilaceae
  0.00	1	0	G	70774	              Hydrogenophilus
  0.00	1	1	S	297	                Hydrogenophilus thermoluteolus
  9.50	2737	1	D1	1783270	      FCB group
  9.50	2735	0	D2	68336	        Bacteroidetes/Chlorobi group
  9.49	2734	108	P	976	          Bacteroidetes
  9.00	2591	0	C	117743	            Flavobacteriia
  9.00	2591	69	O	200644	              Flavobacteriales
  7.66	2207	357	F	49546	                Flavobacteriaceae
  6.21	1788	1060	G	237	                  Flavobacterium
  1.82	525	260	G1	196869	                    unclassified Flavobacterium
  0.28	82	82	S	935222	                      Flavobacterium sp. Sr18
  0.14	39	39	S	2478552	                      Flavobacterium sp. 140616W15
  0.12	35	35	S	2893883	                      Flavobacterium sp. F-29
  0.06	17	17	S	1979344	                      Flavobacterium sp. MDT1-60
  0.04	12	12	S	1179672	                      Flavobacterium sp. KBS0721
  0.04	12	12	S	2739062	                      Flavobacterium sp. M31R6
  0.03	10	10	S	2893886	                      Flavobacterium sp. F-340
  0.02	7	7	S	2895947	                      Flavobacterium sp. KSM-R2A25
  0.02	7	7	S	2893884	                      Flavobacterium sp. F-70
  0.02	7	7	S	2748319	                      Flavobacterium sp. I3-2
  0.02	6	6	S	2897181	                      Flavobacterium sp. KSM-R2A30
  0.02	5	5	S	2845819	                      Flavobacterium sp. CECT 9288
  0.01	4	4	S	2665645	                      Flavobacterium sp. SLB02
  0.01	3	3	S	2654325	                      Flavobacterium sp. xlx-214
  0.01	3	3	S	2775246	                      Flavobacterium sp. CS20
  0.01	3	3	S	2893885	                      Flavobacterium sp. F-323
  0.01	3	3	S	2871165	                      Flavobacterium sp. CHNK8
  0.01	2	2	S	2614441	                      Flavobacterium sp. LPB0248
  0.01	2	2	S	2294119	                      Flavobacterium sp. CJ74
  0.01	2	2	S	1160795	                      Flavobacterium sp. HJ-32-4
  0.01	2	2	S	1751095	                      Flavobacterium sp. GENT5
  0.00	1	1	S	1871076	                      Flavobacterium sp. IGB 4-14
  0.00	1	1	S	1751056	                      Flavobacterium sp. SHINM13
  0.16	45	45	S	2547394	                    Flavobacterium nackdongense
  0.07	19	19	S	1492737	                    Flavobacterium gilvum
  0.06	18	18	S	2162713	                    Flavobacterium magnum
  0.06	17	17	S	1306519	                    Flavobacterium commune
  0.06	17	17	S	1763534	                    Flavobacterium crassostreae
  0.06	16	16	S	1678728	                    Flavobacterium kingsejongi
  0.06	16	16	S	986	                    Flavobacterium johnsoniae
  0.03	10	9	S	96345	                    Flavobacterium psychrophilum
  0.00	1	1	S1	1452725	                      Flavobacterium psychrophilum FPG101
  0.02	6	6	S	1341165	                    Flavobacterium enshiense
  0.02	5	5	S	1355330	                    Flavobacterium faecale
  0.01	4	4	S	2518177	                    Flavobacterium sangjuense
  0.01	4	4	S	1784713	                    Flavobacterium arcticum
  0.01	3	0	S	312277	                    Flavobacterium indicum
  0.01	3	3	S1	1094466	                      Flavobacterium indicum GPTSA100-9 = DSM 17447
  0.01	3	3	S	2249356	                    Flavobacterium fluviale
  0.01	2	2	S	2816357	                    Flavobacterium endoglycinae
  0.01	2	2	S	996	                    Flavobacterium columnare
  0.01	2	2	S	2906077	                    Flavobacterium davisii
  0.01	2	2	S	2175091	                    Flavobacterium album
  0.01	2	2	S	459526	                    Flavobacterium anhuiense
  0.00	1	1	S	2024526	                    Flavobacterium sediminilitoris
  0.00	1	1	S	2183896	                    Flavobacterium crocinum
  0.00	1	1	S	2201181	                    Flavobacterium sediminis
  0.00	1	1	S	1617283	                    Flavobacterium nitrogenifigens
  0.00	1	1	S	998845	                    Flavobacterium jumunjinense
  0.00	1	1	S	2602769	                    Flavobacterium alkalisoli
  0.00	1	1	S	2748320	                    Flavobacterium inviolabile
  0.00	1	1	S	2906076	                    Flavobacterium covae
  0.00	1	0	S	55197	                    Flavobacterium branchiophilum
  0.00	1	1	S1	1034807	                      Flavobacterium branchiophilum FL-15
  0.00	1	1	S	2906078	                    Flavobacterium oreochromis
  0.07	21	0	G	261827	                  Algibacter
  0.07	21	0	G1	2615009	                    unclassified Algibacter
  0.07	21	21	S	2686365	                      Algibacter sp. L1A34
  0.06	17	0	G	292691	                  Gramella
  0.06	17	17	S	2126553	                    Gramella fulva
  0.02	7	1	G	76831	                  Myroides
  0.01	2	2	S	480520	                    Myroides profundi
  0.01	2	2	S	2572594	                    Myroides fluvii
  0.00	1	1	S	76832	                    Myroides odoratimimus
  0.00	1	1	S	702745	                    Myroides phaeus
  0.01	3	0	G	417127	                  Zunongwangia
  0.01	3	0	S	398743	                    Zunongwangia profunda
  0.01	3	3	S1	655815	                      Zunongwangia profunda SM-A87
  0.01	2	0	G	1287916	                  Euzebyella
  0.01	2	2	S	1761453	                    Euzebyella marina
