  6.91	138	138	U	0	unclassified
 93.09	1859	3	R	1	root
 90.59	1809	0	R1	131567	  cellular organisms
 90.39	1805	19	D	2	    Bacteria
 81.97	1637	95	P	1224	      Proteobacteria
 50.88	1016	146	C	28216	        Betaproteobacteria
 19.13	382	71	O	206389	          Rhodocyclales
 12.12	242	172	F	2008795	            Azonexaceae
  1.90	38	0	G	88875	              Ferribacterium
  1.90	38	38	S	76259	                Ferribacterium limneticum
  1.00	20	0	G	138117	              Quatrionicoccus
  1.00	20	20	S	138118	                Quatrionicoccus australiensis
  0.60	12	2	G	73029	              Dechloromonas
  0.50	10	10	S	281362	                Dechloromonas denitrificans
  1.95	39	3	F	2008794	            Zoogloeaceae
  0.90	18	17	G	33057	              Thauera
  0.05	1	0	G1	2609274	                unclassified Thauera
  0.05	1	1	S	85643	                  Thauera sp. MZ1T
  0.70	14	3	G	2891294	              Nitrogeniibacter
  0.55	11	11	S	2016596	                Nitrogeniibacter mangrovi
  0.20	4	0	G	12960	              Azoarcus
  0.10	2	2	S	418699	                Azoarcus olearius
  0.10	2	0	G1	2629479	                unclassified Azoarcus
  0.10	2	2	S	2027405	                  Azoarcus sp. DD4
  1.35	27	0	F	75787	            Rhodocyclaceae
  1.10	22	11	G	146937	              Azospira
  0.45	9	9	S	2785627	                Azospira inquinata
  0.10	2	2	S	404405	                Azospira restricta
  0.10	2	0	G	551759	              Aromatoleum
  0.10	2	2	S	2067960	                Aromatoleum pumilum
  0.10	2	0	G	1914449	              Rugosibacter
  0.10	2	2	S	1565605	                Rugosibacter aromaticivorans
  0.05	1	0	G	1769726	              Niveibacterium
  0.05	1	1	S	2811415	                Niveibacterium microcysteis
  0.15	3	0	F	2808923	            Fluviibacteraceae
  0.15	3	0	G	2808942	              Fluviibacter
  0.15	3	3	S	1751046	                Fluviibacter phosphoraccumulans
 12.57	251	97	O	80840	          Burkholderiales
  3.05	61	2	F	119060	            Burkholderiaceae
  2.00	40	37	G	44013	              Polynucleobacter
  0.15	3	1	G1	2640945	                unclassified Polynucleobacter
  0.05	1	1	S	1855652	                  Polynucleobacter sp. es-EL-1
  0.05	1	1	S	1819725	                  Polynucleobacter sp. es-MAR-2
  0.40	8	3	G	48736	              Ralstonia
  0.15	3	0	S	305	                Ralstonia solanacearum
  0.15	3	3	S1	859655	                  Ralstonia solanacearum CMR15
  0.10	2	2	S	190721	                Ralstonia insidiosa
  0.15	3	0	G	32008	              Burkholderia
  0.15	3	0	G1	111527	                pseudomallei group
  0.10	2	1	S	57975	                  Burkholderia thailandensis
  0.05	1	1	S1	1249663	                    Burkholderia thailandensis H0587
  0.05	1	1	S	28450	                  Burkholderia pseudomallei
  0.15	3	2	G	106589	              Cupriavidus
  0.05	1	1	S	96344	                Cupriavidus oxalaticus
  0.15	3	0	G	2571159	              Mycetohabitans
  0.15	3	0	S	412963	                Mycetohabitans rhizoxinica
  0.15	3	3	S1	882378	                  Mycetohabitans rhizoxinica HKI 454
  0.10	2	0	G	2680021	              Ephemeroptericola
  0.10	2	2	S	2268024	                Ephemeroptericola cinctiostellae
  2.60	52	27	F	80864	            Comamonadaceae
  0.35	7	2	G	28065	              Rhodoferax
  0.15	3	3	S	2509614	                Rhodoferax sediminis
  0.05	1	1	S	1484693	                Rhodoferax saidenbachensis
  0.05	1	0	G1	2627954	                unclassified Rhodoferax
  0.05	1	1	S	2798804	                  Rhodoferax sp. MIZ03
  0.25	5	1	G	283	              Comamonas
  0.10	2	0	G1	2638500	                unclassified Comamonas
  0.05	1	1	S	2853163	                  Comamonas sp. NLF-1-9
  0.05	1	1	S	2918299	                  Comamonas sp. B21-038
  0.05	1	1	S	379895	                Comamonas odontotermitis
  0.05	1	1	S	1082851	                Comamonas serinivorans
  0.20	4	0	G	232523	              Hylemonella
  0.20	4	4	S	80880	                Hylemonella gracilis
  0.10	2	2	G	12916	              Acidovorax
  0.10	2	0	G	665874	              Limnohabitans
  0.10	2	0	G1	2626134	                unclassified Limnohabitans
  0.10	2	2	S	1678129	                  Limnohabitans sp. 103DPR2
  0.05	1	1	G	80865	              Delftia
  0.05	1	0	G	174951	              Ramlibacter
  0.05	1	1	S	94132	                Ramlibacter tataouinensis
  0.05	1	0	G	215579	              Schlegelella
  0.05	1	1	S	413882	                Schlegelella brevitalea
  0.05	1	0	G	34072	              Variovorax
  0.05	1	0	G1	663243	                unclassified Variovorax
  0.05	1	1	S	1034889	                  Variovorax sp. HW608
  0.05	1	0	G	364316	              Verminephrobacter
  0.05	1	0	S	364317	                Verminephrobacter eiseniae
  0.05	1	1	S1	391735	                  Verminephrobacter eiseniae EF01-2
  1.35	27	13	O1	224471	            Burkholderiales genera incertae sedis
  0.40	8	0	G	28067	              Rubrivivax
  0.40	8	0	S	28068	                Rubrivivax gelatinosus
  0.40	8	8	S1	983917	                  Rubrivivax gelatinosus IL144
  0.10	2	2	G	32012	              Thiomonas
  0.10	2	0	G	34102	              Sphaerotilus
  0.10	2	0	S	34103	                Sphaerotilus natans
  0.10	2	2	S1	639200	                  Sphaerotilus natans subsp. sulfidivorans
  0.05	1	0	G	92793	              Aquabacterium
  0.05	1	1	S	1296669	                Aquabacterium olei
  0.05	1	0	G	212743	              Rhizobacter
  0.05	1	0	G1	2640088	                unclassified Rhizobacter
  0.05	1	1	S	2753607	                  Rhizobacter sp. AJA081-3
  0.35	7	4	F	75682	            Oxalobacteraceae
  0.05	1	0	G	963	              Herbaspirillum
  0.05	1	0	G1	2624150	                unclassified Herbaspirillum
  0.05	1	1	S	2025949	                  Herbaspirillum sp. meg3
  0.05	1	0	G	401469	              Undibacterium
  0.05	1	1	G1	2630295	                unclassified Undibacterium
  0.05	1	1	F1	2895353	              Massilia group
  0.30	6	3	F	506	            Alcaligenaceae
  0.05	1	0	G	517	              Bordetella
  0.05	1	1	S	520	                Bordetella pertussis
  0.05	1	0	G	290425	              Advenella
  0.05	1	0	S	310575	                Advenella kashmirensis
  0.05	1	1	S1	1036672	                  Advenella kashmirensis WT001
  0.05	1	0	G	1472344	              Basilea
  0.05	1	0	S	1472345	                Basilea psittacipulmonis
  0.05	1	1	S1	1072685	                  Basilea psittacipulmonis DSM 24701
  0.05	1	0	F	995019	            Sutterellaceae
  0.05	1	0	G	1918598	              Turicimonas
  0.05	1	1	S	1796652	                Turicimonas muris
  9.11	182	140	O	32003	          Nitrosomonadales
  1.50	30	0	F	2008793	            Sterolibacteriaceae
  1.30	26	2	G	311181	              Denitratisoma
  1.10	22	0	G1	2609272	                unclassified Denitratisoma
  1.10	22	22	S	1981880	                  Denitratisoma sp. DHT3
  0.10	2	2	S	311182	                Denitratisoma oestradiolicum
  0.15	3	0	G	1054211	              Sulfuritalea
  0.15	3	0	S	748811	                Sulfuritalea hydrogenivorans
  0.15	3	3	S1	1223802	                  Sulfuritalea hydrogenivorans sk43H
  0.05	1	0	G	157591	              Sterolibacterium
  0.05	1	1	S	157592	                Sterolibacterium denitrificans
  0.25	5	4	F	90627	            Gallionellaceae
  0.05	1	0	G	314343	              Sideroxydans
  0.05	1	0	S	63745	                Sideroxydans lithotrophicus
  0.05	1	1	S1	580332	                  Sideroxydans lithotrophicus ES-1
  0.15	3	2	F	32011	            Methylophilaceae
  0.05	1	0	G	16	              Methylophilus
  0.05	1	0	G1	2630143	                unclassified Methylophilus
  0.05	1	1	S	1662285	                  Methylophilus sp. TWE2
  0.10	2	0	F	2008790	            Thiobacillaceae
  0.10	2	0	G	919	              Thiobacillus
  0.10	2	0	S	36861	                Thiobacillus denitrificans
  0.10	2	2	S1	292415	                  Thiobacillus denitrificans ATCC 25259
  0.05	1	0	F	206379	            Nitrosomonadaceae
  0.05	1	0	G	35798	              Nitrosospira
  0.05	1	0	S	1231	                Nitrosospira multiformis
  0.05	1	1	S1	323848	                  Nitrosospira multiformis ATCC 25196
  0.05	1	0	F	2803844	            Usitatibacteraceae
  0.05	1	0	G	2803845	              Usitatibacter
  0.05	1	1	S	2732487	                Usitatibacter palustris
  2.35	47	6	O	206351	          Neisseriales
  1.20	24	2	F	1499392	            Chromobacteriaceae
  0.85	17	0	G	187	              Aquaspirillum
  0.85	17	0	G1	2620219	                unclassified Aquaspirillum
  0.85	17	17	S	1938604	                  Aquaspirillum sp. LM1
  0.15	3	0	G	57739	              Vogesella
  0.15	3	3	G1	2684990	                unclassified Vogesella
  0.10	2	0	G	885864	              Jeongeupia
  0.10	2	2	G1	2619593	                unclassified Jeongeupia
  0.85	17	1	F	481	            Neisseriaceae
  0.50	10	0	G	538	              Eikenella
  0.50	10	10	S	539	                Eikenella corrodens
  0.25	5	0	G	2593687	              Aquella
  0.25	5	5	S	2067065	                Aquella oligotrophica
  0.05	1	1	G	482	              Neisseria
  0.40	8	0	C1	119066	          Betaproteobacteria incertae sedis
  0.30	6	0	G	1381133	            Candidatus Profftella
  0.30	6	6	S	2661583	              Candidatus Profftella armatura (Diaphorina cf. continua)
  0.10	2	0	F	2705999	            Casimicrobiaceae
  0.10	2	0	G	2706000	              Casimicrobium
  0.10	2	2	S	2591109	                Casimicrobium huifangae
 17.13	342	78	C	1236	        Gammaproteobacteria
  3.91	78	0	O	2887326	          Moraxellales
  3.91	78	15	F	468	            Moraxellaceae
  3.10	62	49	G	469	              Acinetobacter
  0.25	5	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.15	3	3	S	470	                  Acinetobacter baumannii
  0.05	1	1	S	471	                  Acinetobacter calcoaceticus
  0.05	1	1	S	48296	                  Acinetobacter pittii
  0.10	2	2	S	108980	                Acinetobacter ursingii
  0.10	2	0	G1	196816	                unclassified Acinetobacter
  0.05	1	1	S	2601122	                  Acinetobacter sp. YH12138
  0.05	1	1	S	2714110	                  Acinetobacter sp. Marseille-Q1620
  0.05	1	0	S	52133	                Acinetobacter venetianus
  0.05	1	1	S1	1197884	                  Acinetobacter venetianus VE-C3
  0.05	1	1	S	202956	                Acinetobacter towneri
  0.05	1	1	S	1789224	                Acinetobacter larvae
  0.05	1	1	S	40214	                Acinetobacter johnsonii
  0.05	1	0	G	2824158	              Aquirhabdus
  0.05	1	1	S	2283318	                Aquirhabdus parva
  2.40	48	0	O	72274	          Pseudomonadales
  2.35	47	6	F	135621	            Pseudomonadaceae
  2.05	41	26	G	286	              Pseudomonas
  0.45	9	0	G1	196821	                unclassified Pseudomonas
  0.40	8	8	S	2604941	                  Pseudomonas sp. C27(2019)
  0.05	1	1	S	2083051	                  Pseudomonas sp. SWI6
  0.15	3	0	G1	136841	                Pseudomonas aeruginosa group
  0.15	3	3	S	287	                  Pseudomonas aeruginosa
  0.10	2	0	G1	136849	                Pseudomonas syringae group
  0.10	2	0	G2	251698	                  Pseudomonas syringae group genomosp. 2
  0.10	2	0	S	47877	                    Pseudomonas amygdali
  0.10	2	2	S1	53707	                      Pseudomonas amygdali pv. lachrymans
  0.05	1	0	G1	136845	                Pseudomonas putida group
  0.05	1	1	S	303	                  Pseudomonas putida
  0.05	1	0	F	2887365	            Marinobacteraceae
  0.05	1	1	G	2742	              Marinobacter
  1.15	23	2	O	1706369	          Cellvibrionales
  0.95	19	0	F	1706375	            Spongiibacteraceae
  0.95	19	0	G	630749	              Spongiibacter
  0.65	13	0	G1	2631504	                unclassified Spongiibacter
  0.65	13	13	S	1620392	                  Spongiibacter sp. IMCC21906
  0.30	6	6	S	2794344	                Spongiibacter nanhainus
  0.10	2	0	F	1706372	            Halieaceae
  0.10	2	0	G	2678529	              Kineobactrum
  0.10	2	2	S	2708301	                Kineobactrum salinum
  1.00	20	0	O	135613	          Chromatiales
  0.90	18	4	F	1046	            Chromatiaceae
  0.45	9	7	G	67575	              Rheinheimera
  0.05	1	0	G1	115860	                unclassified Rheinheimera
  0.05	1	1	S	1763998	                  Rheinheimera sp. F8
  0.05	1	1	S	2498451	                Rheinheimera mangrovi
  0.15	3	0	G	156885	              Thioflavicoccus
  0.15	3	0	S	80679	                Thioflavicoccus mobilis
  0.15	3	3	S1	765912	                  Thioflavicoccus mobilis 8321
  0.05	1	0	G	1056	              Thiocapsa
  0.05	1	1	S	521689	                Thiocapsa bogorovii
  0.05	1	0	G	2796146	              Candidatus Nitrosacidococcus
  0.05	1	1	S	553981	                Candidatus Nitrosacidococcus tergens
  0.05	1	0	F	72276	            Ectothiorhodospiraceae
  0.05	1	0	G	106633	              Thioalkalivibrio
  0.05	1	0	S	1033854	                Thioalkalivibrio sulfidiphilus
  0.05	1	1	S1	396588	                  Thioalkalivibrio sulfidiphilus HL-EbGr7
  0.05	1	0	F	449719	            Granulosicoccaceae
  0.05	1	0	G	437504	              Granulosicoccus
  0.05	1	0	S	437505	                Granulosicoccus antarcticus
  0.05	1	1	S1	1192854	                  Granulosicoccus antarcticus IMCC3135
  0.80	16	3	O	91347	          Enterobacterales
  0.45	9	1	F	543	            Enterobacteriaceae
  0.20	4	0	G	561	              Escherichia
  0.20	4	4	S	562	                Escherichia coli
  0.05	1	0	F1	2890311	              Klebsiella/Raoultella group
  0.05	1	0	G	570	                Klebsiella
  0.05	1	1	S	573	                  Klebsiella pneumoniae
  0.05	1	0	G	590	              Salmonella
  0.05	1	1	S	28901	                Salmonella enterica
  0.05	1	1	F1	36866	              unclassified Enterobacteriaceae
  0.05	1	0	G	1330546	              Pluralibacter
  0.05	1	0	S	1334193	                [Enterobacter] lignolyticus
  0.05	1	1	S1	701347	                  [Enterobacter] lignolyticus SCF1
  0.10	2	0	F	1903409	            Erwiniaceae
  0.10	2	0	G	32199	              Buchnera
  0.10	2	0	S	9	                Buchnera aphidicola
  0.10	2	2	S1	2315800	                  Buchnera aphidicola (Stegophylla sp.)
  0.05	1	0	F	1903411	            Yersiniaceae
  0.05	1	0	G	629	              Yersinia
  0.05	1	0	G1	1649845	                Yersinia pseudotuberculosis complex
  0.05	1	1	S	632	                  Yersinia pestis
  0.05	1	0	F	1903414	            Morganellaceae
  0.05	1	0	G	583	              Proteus
  0.05	1	1	S	585	                Proteus vulgaris
  0.75	15	0	O	135619	          Oceanospirillales
  0.30	6	0	F	191033	            Oleiphilaceae
  0.30	6	0	G	141450	              Oleiphilus
  0.30	6	6	S	141451	                Oleiphilus messinensis
  0.20	4	0	F	135620	            Oceanospirillaceae
  0.15	3	1	G	28253	              Marinomonas
  0.10	2	2	S	178399	                Marinomonas primoryensis
  0.05	1	0	G	75687	              Neptunomonas
  0.05	1	0	S	417574	                Neptunomonas japonica
  0.05	1	1	S1	1441457	                  Neptunomonas japonica JAMM 1380
  0.10	2	0	F	28256	            Halomonadaceae
  0.10	2	1	G	2745	              Halomonas
  0.05	1	0	S	2746	                Halomonas elongata
  0.05	1	1	S1	768066	                  Halomonas elongata DSM 2581
  0.10	2	0	F	224372	            Alcanivoracaceae
  0.10	2	2	G	59753	              Alcanivorax
  0.05	1	0	F	255527	            Saccharospirillaceae
  0.05	1	0	G	230494	              Reinekea
  0.05	1	1	S	1336806	                Reinekea forsetii
  0.65	13	0	O	72273	          Thiotrichales
  0.50	10	0	F	135617	            Thiotrichaceae
  0.25	5	0	G	1021	              Beggiatoa
  0.25	5	5	S	288004	                Beggiatoa leptomitoformis
  0.25	5	4	G	1030	              Thiothrix
  0.05	1	1	S	2735563	                Thiothrix subterranea
  0.10	2	0	F	34064	            Francisellaceae
  0.10	2	1	G	262	              Francisella
  0.05	1	1	S	263	                Francisella tularensis
  0.05	1	0	F	135616	            Piscirickettsiaceae
  0.05	1	0	G	2039723	              Thiomicrorhabdus
  0.05	1	1	S	2739063	                Thiomicrorhabdus xiamenensis
  0.50	10	0	O	135622	          Alteromonadales
  0.20	4	0	F	267890	            Shewanellaceae
  0.20	4	3	G	22	              Shewanella
  0.05	1	0	S	62322	                Shewanella baltica
  0.05	1	1	S1	407976	                  Shewanella baltica OS223
  0.15	3	0	F	72275	            Alteromonadaceae
  0.15	3	0	G	1172191	              Catenovulum
  0.15	3	3	S	1740262	                Catenovulum sediminis
  0.10	2	0	F	267889	            Colwelliaceae
  0.10	2	0	G	28228	              Colwellia
  0.10	2	0	G1	196834	                unclassified Colwellia
  0.10	2	2	S	58049	                  Colwellia sp. MT41
  0.05	1	1	F	267888	            Pseudoalteromonadaceae
  0.50	10	1	O	135614	          Xanthomonadales
  0.40	8	5	F	32033	            Xanthomonadaceae
  0.05	1	1	G	68	              Lysobacter
  0.05	1	0	G	83614	              Luteimonas
  0.05	1	1	S	2565782	                Luteimonas yindakuii
  0.05	1	1	G	83618	              Pseudoxanthomonas
  0.05	1	1	F	1775411	            Rhodanobacteraceae
  0.40	8	0	O	135625	          Pasteurellales
  0.40	8	0	F	712	            Pasteurellaceae
  0.30	6	0	G	1960084	              Rodentibacter
  0.30	6	6	S	1906744	                Rodentibacter heylii
  0.05	1	0	G	745	              Pasteurella
  0.05	1	0	S	747	                Pasteurella multocida
  0.05	1	1	S1	44283	                  Pasteurella multocida subsp. multocida
  0.05	1	0	G	713	              Actinobacillus
  0.05	1	1	S	51161	                Actinobacillus delphinicola
  0.30	6	0	O	135623	          Vibrionales
  0.30	6	0	F	641	            Vibrionaceae
  0.25	5	0	G	657	              Photobacterium
  0.20	4	0	S	74109	                Photobacterium profundum
  0.20	4	4	S1	298386	                  Photobacterium profundum SS9
  0.05	1	0	S	38293	                Photobacterium damselae
  0.05	1	1	S1	85581	                  Photobacterium damselae subsp. damselae
  0.05	1	0	G	662	              Vibrio
  0.05	1	0	G1	717610	                Vibrio harveyi group
  0.05	1	1	S	680	                  Vibrio campbellii
  0.30	6	0	O	118969	          Legionellales
  0.30	6	1	F	444	            Legionellaceae
  0.25	5	2	G	445	              Legionella
  0.10	2	2	S	2708020	                Legionella antarctica
  0.05	1	1	S	446	                Legionella pneumophila
  0.25	5	0	O	135624	          Aeromonadales
  0.25	5	0	F	84642	            Aeromonadaceae
  0.15	3	0	G	43947	              Tolumonas
  0.15	3	0	S	43948	                Tolumonas auensis
  0.15	3	3	S1	595494	                  Tolumonas auensis DSM 9187
  0.10	2	1	G	642	              Aeromonas
  0.05	1	1	S	652	                Aeromonas schubertii
  0.15	3	0	O	135618	          Methylococcales
  0.15	3	0	F	403	            Methylococcaceae
  0.05	1	1	G	416	              Methylomonas
  0.05	1	0	G	73778	              Methylocaldum
  0.05	1	1	S	1432792	                Methylocaldum marinum
  0.05	1	0	G	762296	              Methylovulum
  0.05	1	1	S	1704499	                Methylovulum psychrotolerans
  0.05	1	0	O	135615	          Cardiobacteriales
  0.05	1	0	F	868	            Cardiobacteriaceae
  0.05	1	1	G	2717	              Cardiobacterium
  0.05	1	0	O	1775403	          Nevskiales
  0.05	1	0	F	568386	            Sinobacteraceae
  0.05	1	0	G	1861863	              Sinimarinibacterium
  0.05	1	0	G1	2621506	                unclassified Sinimarinibacterium
  0.05	1	1	S	2698684	                  Sinimarinibacterium sp. NLF-5-8
  0.05	1	0	C1	118884	          Gammaproteobacteria incertae sedis
  0.05	1	0	G	349742	            Sedimenticola
  0.05	1	1	S	1543721	              Sedimenticola thiotaurini
  4.61	92	5	C	28211	        Alphaproteobacteria
  2.00	40	9	O	356	          Hyphomicrobiales
  0.45	9	3	F	82115	            Rhizobiaceae
  0.15	3	1	F1	227290	              Rhizobium/Agrobacterium group
  0.05	1	0	G	357	                Agrobacterium
  0.05	1	0	G1	1183400	                  Agrobacterium tumefaciens complex
  0.05	1	1	S	358	                    Agrobacterium tumefaciens
  0.05	1	0	G	379	                Rhizobium
  0.05	1	1	S	1138190	                  Rhizobium binae
  0.05	1	0	G	34019	              Liberibacter
  0.05	1	0	S	556287	                Candidatus Liberibacter solanacearum
  0.05	1	1	S1	658172	                  Candidatus Liberibacter solanacearum CLso-ZC1
  0.05	1	0	F1	227292	              Sinorhizobium/Ensifer group
  0.05	1	1	G	106591	                Ensifer
  0.05	1	0	G	323620	              Shinella
  0.05	1	1	S	352475	                Shinella zoogloeoides
  0.35	7	0	F	2813035	            Parvibaculaceae
  0.35	7	0	G	256616	              Parvibaculum
  0.35	7	0	S	256618	                Parvibaculum lavamentivorans
  0.35	7	7	S1	402881	                  Parvibaculum lavamentivorans DS-1
  0.20	4	0	F	41294	            Bradyrhizobiaceae
  0.10	2	0	G	1395974	              Tardiphaga
  0.10	2	2	G1	2631404	                unclassified Tardiphaga
  0.05	1	0	G	374	              Bradyrhizobium
  0.05	1	1	S	1355477	                Bradyrhizobium diazoefficiens
  0.05	1	0	G	1033	              Afipia
  0.05	1	1	S	40137	                Afipia carboxidovorans
  0.10	2	0	F	45401	            Hyphomicrobiaceae
  0.05	1	0	G	29407	              Rhodoplanes
  0.05	1	0	G1	2619116	                unclassified Rhodoplanes
  0.05	1	1	S	674703	                  Rhodoplanes sp. Z2-YC6860
  0.05	1	0	G	119044	              Filomicrobium
  0.05	1	1	S	1608628	                Candidatus Filomicrobium marinum
  0.10	2	1	F	69277	            Phyllobacteriaceae
  0.05	1	0	G	68287	              Mesorhizobium
  0.05	1	1	S	2725666	                Mesorhizobium terrae
  0.10	2	0	F	2831100	            Boseaceae
  0.10	2	1	G	85413	              Bosea
  0.05	1	0	G1	2653178	                unclassified Bosea
  0.05	1	1	S	1792307	                  Bosea sp. PAMC 26642
  0.05	1	0	O1	119042	            Hyphomicrobiales incertae sedis
  0.05	1	0	G	169055	              Nordella
  0.05	1	0	G1	2623691	                unclassified Nordella
  0.05	1	1	S	2712222	                  Nordella sp. HKS 07
  0.05	1	0	F	2685818	            Amorphaceae
