  6.91	138	138	U	0	unclassified
  0.05	1	0	G	1904377	              Acuticoccus
  0.05	1	0	G1	2631034	                unclassified Acuticoccus
  0.05	1	1	S	2928472	                  Acuticoccus sp. I52.16.1
  0.05	1	0	F	255475	            Aurantimonadaceae
  0.05	1	0	G	414371	              Aureimonas
  0.05	1	0	G1	2615206	                unclassified Aureimonas
  0.05	1	1	S	2826993	                  Aureimonas sp. SA4125
  0.05	1	0	F	2831106	            Devosiaceae
  0.05	1	0	G	46913	              Devosia
  0.05	1	0	G1	196773	                unclassified Devosia
  0.05	1	1	S	1736675	                  Devosia sp. A16
  0.05	1	0	F	2843308	            Pleomorphomonadaceae
  0.05	1	0	G	1572860	              Hartmannibacter
  0.05	1	1	S	1482074	                Hartmannibacter diazotrophicus
  0.85	17	0	O	204458	          Caulobacterales
  0.85	17	7	F	76892	            Caulobacteraceae
  0.30	6	5	G	75	              Caulobacter
  0.05	1	0	G1	2648921	                unclassified Caulobacter
  0.05	1	1	S	69665	                  Caulobacter sp. FWC26
  0.15	3	0	G	20	              Phenylobacterium
  0.15	3	3	S	2201350	                Phenylobacterium parvum
  0.05	1	0	G	41275	              Brevundimonas
  0.05	1	1	S	2800818	                Brevundimonas vitisensis
  0.65	13	1	O	204457	          Sphingomonadales
  0.50	10	2	F	41297	            Sphingomonadaceae
  0.15	3	2	G	13687	              Sphingomonas
  0.05	1	0	G1	196159	                unclassified Sphingomonas
  0.05	1	1	S	2219696	                  Sphingomonas sp. FARSPH
  0.10	2	0	G	165696	              Novosphingobium
  0.10	2	1	G1	2644732	                unclassified Novosphingobium
  0.05	1	1	S	1609758	                  Novosphingobium sp. P6W
  0.10	2	0	G	1434046	              Sphingorhabdus
  0.10	2	2	S	392610	                Sphingorhabdus lacus
  0.05	1	1	G	165695	              Sphingobium
  0.10	2	0	F	335929	            Erythrobacteraceae
  0.10	2	0	F1	2800788	              Erythrobacter/Porphyrobacter group
  0.05	1	0	G	1041	                Erythrobacter
  0.05	1	0	G1	2633097	                  unclassified Erythrobacter
  0.05	1	1	S	2779361	                    Erythrobacter sp. SCSIO 43205
  0.05	1	0	G	1111	                Porphyrobacter
  0.05	1	0	G1	2683265	                  unclassified Porphyrobacter
  0.05	1	1	S	2883480	                    Porphyrobacter sp. GA68
  0.60	12	0	O	204441	          Rhodospirillales
  0.35	7	1	F	433	            Acetobacteraceae
  0.25	5	0	G	125216	              Roseomonas
  0.25	5	0	G1	2617492	                unclassified Roseomonas
  0.25	5	5	S	1750527	                  Roseomonas sp. S08
  0.05	1	0	G	2603324	              Acidibrevibacterium
  0.05	1	1	S	1969806	                Acidibrevibacterium fodinaquatile
  0.25	5	1	F	41295	            Rhodospirillaceae
  0.10	2	1	G	13134	              Magnetospirillum
  0.05	1	1	S	55518	                Magnetospirillum gryphiswaldense
  0.05	1	0	G	1263978	              Candidatus Endolissoclinum
  0.05	1	0	S	1263979	                Candidatus Endolissoclinum faulkneri
  0.05	1	1	S1	1401328	                  Candidatus Endolissoclinum faulkneri L5
  0.05	1	0	G	2705399	              Hypericibacter
  0.05	1	1	S	2602015	                Hypericibacter terrae
  0.25	5	1	O	204455	          Rhodobacterales
  0.20	4	3	F	31989	            Rhodobacteraceae
  0.05	1	1	G	265	              Paracoccus
  4.61	92	0	P1	68525	        delta/epsilon subdivisions
  3.10	62	5	C	28221	          Deltaproteobacteria
  2.30	46	9	O	213118	            Desulfobacterales
  1.15	23	7	F	213119	              Desulfobacteraceae
  0.65	13	0	G	497721	                Desulfoluna
  0.65	13	0	G1	2677172	                  unclassified Desulfoluna
  0.65	13	13	S	2810562	                    Desulfoluna sp. ASN36
  0.10	2	0	G	896	                Desulfococcus
  0.10	2	2	S	897	                  Desulfococcus multivorans
  0.05	1	1	G	2289	                Desulfobacter
  0.65	13	0	F	213121	              Desulfobulbaceae
  0.65	13	0	G	893	                Desulfobulbus
  0.35	7	7	S	1909699	                  Desulfobulbus oligotrophicus
  0.30	6	0	S	894	                  Desulfobulbus propionicus
  0.30	6	6	S1	577650	                    Desulfobulbus propionicus DSM 2032
  0.05	1	0	F	2904715	              Desulfosudaceae
  0.05	1	0	G	2904716	                Desulfosudis
  0.05	1	0	S	181663	                  Desulfosudis oleivorans
  0.05	1	1	S1	96561	                    Desulfococcus oleovorans Hxd3
  0.30	6	0	O	213115	            Desulfovibrionales
  0.15	3	0	F	194924	              Desulfovibrionaceae
  0.10	2	2	G	2910984	                Solidesulfovibrio
  0.05	1	0	G	872	                Desulfovibrio
  0.05	1	1	S	44742	                  Desulfovibrio fairfieldensis
  0.15	3	0	F	213116	              Desulfomicrobiaceae
  0.15	3	1	G	898	                Desulfomicrobium
  0.05	1	0	S	899	                  Desulfomicrobium baculatum
  0.05	1	1	S1	525897	                    Desulfomicrobium baculatum DSM 4028
  0.05	1	0	S	132132	                  Desulfomicrobium orale
  0.05	1	1	S1	888061	                    Desulfomicrobium orale DSM 12838
  0.25	5	1	O	69541	            Desulfuromonadales
  0.10	2	0	F	213421	              Desulfuromonadaceae
  0.10	2	0	G	18	                Pelobacter
  0.10	2	0	S	29543	                  Pelobacter propionicus
  0.10	2	2	S1	338966	                    Pelobacter propionicus DSM 2379
  0.10	2	0	F	213422	              Geobacteraceae
  0.05	1	0	G	28231	                Geobacter
  0.05	1	0	G1	2627627	                  unclassified Geobacter
  0.05	1	1	S	2495594	                    Geobacter sp. SVR
  0.05	1	0	G	2910589	                Geotalea
  0.05	1	0	S	351604	                  Geotalea uraniireducens
  0.05	1	1	S1	351605	                    Geotalea uraniireducens Rf4
  1.50	30	0	C	29547	          Epsilonproteobacteria
  1.50	30	1	O	213849	            Campylobacterales
  0.80	16	8	F	2808963	              Arcobacteraceae
  0.25	5	3	G	2321111	                Aliarcobacter
  0.10	2	1	S	28198	                  Aliarcobacter cryaerophilus
  0.05	1	1	S1	1032070	                    Aliarcobacter cryaerophilus ATCC 43158
  0.15	3	1	G	28196	                Arcobacter
  0.10	2	2	S	1315211	                  Arcobacter aquimarinus
  0.30	6	1	F	2771471	              Thiovulaceae
  0.15	3	0	G	286130	                Sulfuricurvum
  0.15	3	0	S	148813	                  Sulfuricurvum kujiense
  0.15	3	3	S1	709032	                    Sulfuricurvum kujiense DSM 16994
  0.10	2	0	G	202746	                Sulfurimonas
  0.05	1	1	S	2590022	                  Sulfurimonas lithotrophica
  0.05	1	0	G1	2623549	                  unclassified Sulfurimonas
  0.05	1	1	S	2894755	                    Sulfurimonas sp. HSL-3221
  0.25	5	0	F	2932623	              Sulfurospirillaceae
  0.25	5	4	G	57665	                Sulfurospirillum
  0.05	1	1	S	366522	                  Sulfurospirillum cavolei
  0.10	2	1	F	72293	              Helicobacteraceae
  0.05	1	1	G	209	                Helicobacter
  5.06	101	0	D1	1783270	      FCB group
  4.96	99	0	D2	68336	        Bacteroidetes/Chlorobi group
  4.91	98	7	P	976	          Bacteroidetes
  3.46	69	0	C	117743	            Flavobacteriia
  3.46	69	2	O	200644	              Flavobacteriales
  2.10	42	9	F	49546	                Flavobacteriaceae
  1.40	28	15	G	237	                  Flavobacterium
  0.35	7	5	G1	196869	                    unclassified Flavobacterium
  0.05	1	1	S	2856519	                      Flavobacterium sp. WSW3-B6
  0.05	1	1	S	1871076	                      Flavobacterium sp. IGB 4-14
  0.15	3	3	S	1306519	                    Flavobacterium commune
  0.05	1	1	S	96345	                    Flavobacterium psychrophilum
  0.05	1	0	S	312277	                    Flavobacterium indicum
  0.05	1	1	S1	1094466	                      Flavobacterium indicum GPTSA100-9 = DSM 17447
  0.05	1	1	S	2547394	                    Flavobacterium nackdongense
  0.10	2	0	G	290174	                  Aquimarina
  0.10	2	0	G1	2627091	                    unclassified Aquimarina
  0.10	2	2	S	1714849	                      Aquimarina sp. AD10
  0.05	1	0	G	363408	                  Nonlabens
  0.05	1	0	G1	2615035	                    unclassified Nonlabens
  0.05	1	1	S	2608253	                      Nonlabens sp. Ci31
  0.05	1	0	G	358023	                  Lutibacter
  0.05	1	0	G1	2626258	                    unclassified Lutibacter
  0.05	1	1	S	2918526	                      Lutibacter sp. A64
  0.05	1	1	G	252356	                  Maribacter
  1.05	21	2	F	1853230	                Crocinitomicaceae
  0.90	18	0	G	332102	                  Fluviicola
  0.90	18	0	S	191579	                    Fluviicola taffensis
  0.90	18	18	S1	755732	                      Fluviicola taffensis DSM 16823
  0.05	1	0	G	246873	                  Crocinitomix
  0.05	1	0	G1	2619166	                    unclassified Crocinitomix
  0.05	1	1	S	2862509	                      Crocinitomix sp. GM2_3_6_6
  0.10	2	0	F	1333713	                Schleiferiaceae
  0.05	1	0	G	267986	                  Owenweeksia
  0.05	1	0	S	253245	                    Owenweeksia hongkongensis
  0.05	1	1	S1	926562	                      Owenweeksia hongkongensis DSM 17368
  0.05	1	0	G	2828338	                  Croceimicrobium
  0.05	1	1	S	2761580	                    Croceimicrobium hydrocarbonivorans
  0.05	1	0	F	39782	                Blattabacteriaceae
  0.05	1	0	G	34098	                  Blattabacterium
  0.05	1	1	S	1653831	                    Blattabacterium cuenoti
  0.05	1	1	F	2762318	                Weeksellaceae
  0.50	10	1	C	200643	            Bacteroidia
  0.45	9	1	O	171549	              Bacteroidales
  0.10	2	0	F	2005523	                Paludibacteraceae
  0.10	2	0	G	346096	                  Paludibacter
  0.10	2	0	S	185300	                    Paludibacter propionicigenes
  0.10	2	2	S1	694427	                      Paludibacter propionicigenes WB4
  0.05	1	0	F	815	                Bacteroidaceae
  0.05	1	1	G	816	                  Bacteroides
  0.05	1	0	F	171550	                Rikenellaceae
  0.05	1	0	G	239759	                  Alistipes
  0.05	1	0	G1	2608932	                    unclassified Alistipes
  0.05	1	1	S	2662363	                      Alistipes sp. dk3624
  0.05	1	0	F	171551	                Porphyromonadaceae
  0.05	1	0	G	836	                  Porphyromonas
  0.05	1	1	S	393921	                    Porphyromonas crevioricanis
  0.05	1	0	F	171552	                Prevotellaceae
  0.05	1	0	G	838	                  Prevotella
  0.05	1	1	S	165179	                    Prevotella copri
  0.05	1	1	F	2005520	                Dysgonomonadaceae
  0.05	1	0	F	2005525	                Tannerellaceae
  0.05	1	1	G	375288	                  Parabacteroides
  0.40	8	0	C	768503	            Cytophagia
  0.40	8	0	O	768507	              Cytophagales
  0.15	3	0	F	89373	                Cytophagaceae
  0.10	2	0	G	455076	                  Rhodocytophaga
  0.10	2	2	S	2704465	                    Rhodocytophaga rosea
  0.05	1	0	G	978	                  Cytophaga
  0.05	1	0	S	985	                    Cytophaga hutchinsonii
  0.05	1	1	S1	269798	                      Cytophaga hutchinsonii ATCC 33406
  0.10	2	0	F	1853232	                Hymenobacteraceae
  0.05	1	0	G	299566	                  Adhaeribacter
  0.05	1	1	S	2745197	                    Adhaeribacter radiodurans
  0.05	1	0	G	323449	                  Pontibacter
  0.05	1	1	S	323450	                    Pontibacter actiniarum
  0.05	1	0	F	563798	                Cyclobacteriaceae
  0.05	1	1	G	390846	                  Echinicola
  0.05	1	0	F	2762286	                Fulvivirgaceae
  0.05	1	0	G	396811	                  Fulvivirga
  0.05	1	0	G1	2685541	                    unclassified Fulvivirga
  0.05	1	1	S	2904245	                      Fulvivirga sp. SS9-22
  0.05	1	0	F	2896860	                Spirosomaceae
  0.05	1	1	G	120831	                  Dyadobacter
  0.20	4	0	C	117747	            Sphingobacteriia
  0.20	4	0	O	200666	              Sphingobacteriales
  0.20	4	0	F	84566	                Sphingobacteriaceae
  0.20	4	3	G	84567	                  Pedobacter
  0.05	1	1	S	188932	                    Pedobacter cryoconitis
  0.05	1	0	P	1090	          Chlorobi
  0.05	1	0	C	191410	            Chlorobia
  0.05	1	0	O	191411	              Chlorobiales
  0.05	1	1	F	191412	                Chlorobiaceae
  0.05	1	0	P	65842	        Fibrobacteres
  0.05	1	0	C	204430	          Fibrobacteria
  0.05	1	0	O	218872	            Fibrobacterales
  0.05	1	0	F	204431	              Fibrobacteraceae
  0.05	1	0	G	832	                Fibrobacter
  0.05	1	0	S	833	                  Fibrobacter succinogenes
  0.05	1	0	S1	834	                    Fibrobacter succinogenes subsp. succinogenes
  0.05	1	1	S2	59374	                      Fibrobacter succinogenes subsp. succinogenes S85
  0.05	1	0	P	456828	        Candidatus Cloacimonetes
  0.05	1	0	G	456826	          Candidatus Cloacimonas
  0.05	1	0	S	456827	            Candidatus Cloacimonas acidaminovorans
  0.05	1	1	S1	459349	              Candidatus Cloacimonas acidaminovorans str. Evry
  1.70	34	3	D1	1783272	      Terrabacteria group
  0.85	17	0	P	201174	        Actinobacteria
  0.75	15	5	C	1760	          Actinomycetia
  0.15	3	0	O	85010	            Pseudonocardiales
  0.15	3	0	F	2070	              Pseudonocardiaceae
  0.10	2	0	G	1813	                Amycolatopsis
  0.05	1	1	S	31958	                  Amycolatopsis orientalis
  0.05	1	1	S	33910	                  Amycolatopsis mediterranei
  0.05	1	0	G	1847	                Pseudonocardia
  0.05	1	1	G1	2619320	                  unclassified Pseudonocardia
  0.10	2	0	O	85007	            Corynebacteriales
  0.10	2	0	F	1762	              Mycobacteriaceae
  0.10	2	0	G	1763	                Mycobacterium
  0.10	2	0	G1	77643	                  Mycobacterium tuberculosis complex
  0.10	2	2	S	78331	                    Mycobacterium canettii
  0.10	2	0	O	85012	            Streptosporangiales
  0.10	2	0	F	83676	              Nocardiopsaceae
  0.10	2	0	G	2913367	                Spiractinospora
  0.10	2	2	S	2820884	                  Spiractinospora alimapuensis
  0.05	1	0	O	2805415	            Jatrophihabitantales
  0.05	1	0	F	2805416	              Jatrophihabitantaceae
  0.05	1	0	G	1434010	                Jatrophihabitans
  0.05	1	0	G1	2629395	                  unclassified Jatrophihabitans
  0.05	1	1	S	1907575	                    Jatrophihabitans sp. GAS493
  0.05	1	0	O	85009	            Propionibacteriales
  0.05	1	0	F	85015	              Nocardioidaceae
  0.05	1	1	G	1839	                Nocardioides
  0.05	1	0	O	85011	            Streptomycetales
  0.05	1	0	F	2062	              Streptomycetaceae
  0.05	1	1	G	1883	                Streptomyces
  0.10	2	0	C	908620	          Nitriliruptoria
  0.10	2	0	O	1747768	            Egibacterales
  0.10	2	0	F	1747769	              Egibacteraceae
  0.10	2	0	G	1747770	                Egibacter
  0.10	2	2	S	1670831	                  Egibacter rhizosphaerae
  0.65	13	2	P	1239	        Firmicutes
  0.30	6	0	C	91061	          Bacilli
  0.30	6	4	O	1385	            Bacillales
  0.05	1	0	F	186817	              Bacillaceae
  0.05	1	0	G	1609627	                Hydrogenibacillus
  0.05	1	0	G1	2773237	                  unclassified Hydrogenibacillus
  0.05	1	1	S	2866627	                    Hydrogenibacillus sp. N12
  0.05	1	0	F	186823	              Alicyclobacillaceae
  0.05	1	0	G	29330	                Alicyclobacillus
  0.05	1	0	S	405212	                  Alicyclobacillus acidocaldarius
  0.05	1	0	S1	1388	                    Alicyclobacillus acidocaldarius subsp. acidocaldarius
  0.05	1	1	S2	521098	                      Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
  0.25	5	0	C	186801	          Clostridia
  0.25	5	1	O	186802	            Eubacteriales
  0.10	2	0	F	216572	              Oscillospiraceae
  0.10	2	0	G	1263	                Ruminococcus
  0.05	1	1	S	1160721	                  Ruminococcus bicirculans
  0.05	1	1	S	2564099	                  Ruminococcus bovis
  0.05	1	0	F	2603322	              Vallitaleaceae
  0.05	1	0	G	2603323	                Petrocella
  0.05	1	1	S	2173034	                  Petrocella atlantisensis
  0.05	1	0	F	990719	              Christensenellaceae
  0.05	1	0	G	990721	                Christensenella
  0.05	1	1	S	626937	                  Christensenella minuta
  0.05	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.05	1	0	P	1117	          Cyanobacteria
  0.05	1	0	O	1890424	            Synechococcales
  0.05	1	0	F	1890426	              Synechococcaceae
  0.05	1	0	G	1129	                Synechococcus
  0.05	1	0	G1	2626047	                  unclassified Synechococcus
  0.05	1	1	S	195250	                    Synechococcus sp. PCC 7336
  0.65	13	0	D1	1783257	      PVC group
  0.45	9	0	P	74201	        Verrucomicrobia
  0.40	8	0	C	203494	          Verrucomicrobiae
  0.40	8	0	O	48461	            Verrucomicrobiales
  0.40	8	0	F	203557	              Verrucomicrobiaceae
  0.20	4	0	G	2911469	                Sulfuriroseicoccus
  0.20	4	4	S	2707525	                  Sulfuriroseicoccus oceanibius
  0.15	3	0	G	518753	                Luteolibacter
  0.15	3	3	S	2824561	                  Luteolibacter ambystomatis
  0.05	1	0	G	2735	                Verrucomicrobium
  0.05	1	0	S	2736	                  Verrucomicrobium spinosum
  0.05	1	1	S1	240016	                    Verrucomicrobium spinosum DSM 4136 = JCM 18804
  0.05	1	0	C	414999	          Opitutae
  0.05	1	0	O	415000	            Opitutales
  0.05	1	0	F	134623	              Opitutaceae
  0.05	1	0	G	2576890	                Nibricoccus
  0.05	1	1	S	2576891	                  Nibricoccus aquaticus
  0.15	3	0	P	204428	        Chlamydiae
  0.15	3	0	C	204429	          Chlamydiia
  0.10	2	0	O	1963360	            Parachlamydiales
  0.05	1	1	F	92713	              Parachlamydiaceae
  0.05	1	0	F	689704	              Rhabdochlamydiaceae
  0.05	1	1	G	292833	                Candidatus Rhabdochlamydia
  0.05	1	0	O	51291	            Chlamydiales
  0.05	1	0	F	809	              Chlamydiaceae
  0.05	1	0	F1	1113537	                Chlamydia/Chlamydophila group
  0.05	1	0	G	810	                  Chlamydia
  0.05	1	1	S	813	                    Chlamydia trachomatis
  0.05	1	0	P	203682	        Planctomycetes
  0.05	1	0	C	666505	          Phycisphaerae
  0.05	1	0	O	2483366	            Sedimentisphaerales
  0.05	1	0	F	2483367	              Sedimentisphaeraceae
  0.05	1	0	G	2690160	                Limihaloglobus
  0.05	1	1	S	1851148	                  Limihaloglobus sulfuriphilus
  0.05	1	0	P	203691	      Spirochaetes
  0.05	1	0	C	203692	        Spirochaetia
  0.05	1	0	O	136	          Spirochaetales
  0.05	1	0	F	2845253	            Treponemataceae
  0.05	1	1	G	157	              Treponema
  0.20	4	0	D	2759	    Eukaryota
  0.10	2	0	D1	2611352	      Discoba
  0.10	2	0	P	33682	        Euglenozoa
  0.10	2	0	C	5653	          Kinetoplastea
  0.10	2	0	C1	2704647	            Metakinetoplastina
  0.10	2	0	O	2704949	              Trypanosomatida
  0.10	2	1	F	5654	                Trypanosomatidae
  0.05	1	0	F1	1286322	                  Leishmaniinae
  0.05	1	1	G	5658	                    Leishmania
  0.05	1	0	D1	33154	      Opisthokonta
  0.05	1	0	K	33208	        Metazoa
  0.05	1	0	K1	6072	          Eumetazoa
  0.05	1	0	K2	33213	            Bilateria
  0.05	1	0	K3	33511	              Deuterostomia
  0.05	1	0	P	7711	                Chordata
  0.05	1	0	P1	89593	                  Craniata
  0.05	1	0	P2	7742	                    Vertebrata
  0.05	1	0	P3	7776	                      Gnathostomata
  0.05	1	0	P4	117570	                        Teleostomi
  0.05	1	0	P5	117571	                          Euteleostomi
  0.05	1	0	P6	8287	                            Sarcopterygii
  0.05	1	0	P7	1338369	                              Dipnotetrapodomorpha
  0.05	1	0	P8	32523	                                Tetrapoda
  0.05	1	0	P9	32524	                                  Amniota
  0.05	1	0	C	40674	                                    Mammalia
  0.05	1	0	C1	32525	                                      Theria
  0.05	1	0	C2	9347	                                        Eutheria
  0.05	1	0	C3	1437010	                                          Boreoeutheria
  0.05	1	0	C4	314146	                                            Euarchontoglires
  0.05	1	0	O	9443	                                              Primates
  0.05	1	0	O1	376913	                                                Haplorrhini
  0.05	1	0	O2	314293	                                                  Simiiformes
  0.05	1	0	O3	9526	                                                    Catarrhini
  0.05	1	0	O4	314295	                                                      Hominoidea
  0.05	1	0	F	9604	                                                        Hominidae
  0.05	1	0	F1	207598	                                                          Homininae
  0.05	1	0	G	9605	                                                            Homo
  0.05	1	1	S	9606	                                                              Homo sapiens
  0.05	1	0	D1	2698737	      Sar
  0.05	1	0	D2	33630	        Alveolata
  0.05	1	0	P	5794	          Apicomplexa
  0.05	1	0	C	422676	            Aconoidasida
  0.05	1	1	O	5863	              Piroplasmida
  2.00	40	0	R1	2787854	  other entries
  2.00	40	40	R2	28384	    other sequences
  0.35	7	0	D	10239	  Viruses
  0.30	6	0	D1	2559587	    Riboviria
  0.30	6	0	K	2732396	      Orthornavirae
  0.30	6	0	P	2732406	        Kitrinoviricota
  0.30	6	0	C	2732461	          Alsuviricetes
  0.30	6	0	O	2732544	            Martellivirales
  0.30	6	0	F	675071	              Virgaviridae
  0.30	6	0	G	12234	                Tobamovirus
  0.15	3	3	S	12235	                  Cucumber green mottle mosaic virus
  0.10	2	2	S	1761477	                  Tomato brown rugose fruit virus
  0.05	1	1	S	12239	                  Pepper mild mottle virus
  0.05	1	0	D1	2731341	    Duplodnaviria
  0.05	1	0	K	2731360	      Heunggongvirae
  0.05	1	0	P	2731618	        Uroviricota
  0.05	1	0	C	2731619	          Caudoviricetes
  0.05	1	0	O	28883	            Caudovirales
  0.05	1	0	F	10744	              Podoviridae
  0.05	1	0	F1	196895	                unclassified Podoviridae
  0.05	1	0	F2	1978007	                  crAss-like viruses
  0.05	1	0	F3	2315857	                    environmental samples
  0.05	1	1	S	1211417	                      uncultured crAssphage
