 10.52	1185	1185	U	0	unclassified
 89.48	10076	2	R	1	root
 89.33	10059	8	R1	131567	  cellular organisms
 87.83	9891	49	D	2	    Bacteria
 82.94	9340	103	P	1224	      Proteobacteria
 76.27	8589	9	C	28216	        Betaproteobacteria
 76.15	8575	12	O	80840	          Burkholderiales
 75.50	8502	235	F	119060	            Burkholderiaceae
 73.25	8249	991	G	32008	              Burkholderia
 63.90	7196	4771	G1	87882	                Burkholderia cepacia complex
 14.71	1657	1527	S	95486	                  Burkholderia cenocepacia
  1.01	114	114	S1	1055524	                    Burkholderia cenocepacia H111
  0.14	16	16	S1	406425	                    Burkholderia cenocepacia MC0-3
  2.35	265	242	S	292	                  Burkholderia cepacia
  0.20	23	23	S1	1395570	                    Burkholderia cepacia JBK9
  1.44	162	162	S	488447	                  Burkholderia contaminans
  0.39	44	44	S	482957	                  Burkholderia lata
  0.37	42	42	S	60550	                  Burkholderia pyrrocinia
  0.34	38	38	S	95485	                  Burkholderia stabilis
  0.32	36	35	S	87883	                  Burkholderia multivorans
  0.01	1	1	S1	395019	                    Burkholderia multivorans ATCC 17616
  0.31	35	34	S	152480	                  Burkholderia ambifaria
  0.01	1	1	S1	398577	                    Burkholderia ambifaria MC40-6
  0.25	28	28	S	488731	                  Burkholderia seminalis
  0.23	26	26	S	179879	                  Burkholderia anthina
  0.17	19	15	S	152500	                  Burkholderia dolosa
  0.04	4	4	S1	1385930	                    Burkholderia dolosa PC543
  0.15	17	17	S	60552	                  Burkholderia vietnamiensis
  0.13	15	13	S	101571	                  Burkholderia ubonensis
  0.02	2	2	S1	265293	                    Burkholderia ubonensis subsp. mesacidophila
  0.11	12	12	S	488729	                  Burkholderia metallica
  0.11	12	12	S	1503055	                  Burkholderia territorii
  0.04	5	5	S	1207504	                  Burkholderia pseudomultivorans
  0.04	4	4	S	488446	                  Burkholderia latens
  0.03	3	3	S	488732	                  Burkholderia diffusa
  0.03	3	3	S	2015348	                  Burkholderia aenigmatica
  0.02	2	2	S	1503054	                  Burkholderia stagnalis
  0.31	35	13	G1	2613784	                unclassified Burkholderia
  0.07	8	8	S	1637853	                  Burkholderia sp. NRF60-BP8
  0.04	5	5	S	1179675	                  Burkholderia sp. KBS0801
  0.02	2	2	S	1637862	                  Burkholderia sp. LA-2-3-30-S1-D2
  0.02	2	2	S	1637869	                  Burkholderia sp. MSMB0856
  0.02	2	2	S	2217913	                  Burkholderia sp. JP2-270
  0.01	1	1	S	416344	                  Burkholderia sp. KJ006
  0.01	1	1	S	2813843	                  Burkholderia sp. LAS2
  0.01	1	1	S	1740163	                  Burkholderia sp. Bp7605
  0.18	20	5	G1	111527	                pseudomallei group
  0.07	8	8	S	1385591	                  Burkholderia mayonis
  0.02	2	1	S	28450	                  Burkholderia pseudomallei
  0.01	1	1	S1	331978	                    Burkholderia pseudomallei Pasteur 52237
  0.02	2	1	S	342113	                  Burkholderia oklahomensis
  0.01	1	1	S1	441162	                    Burkholderia oklahomensis C6786
  0.01	1	1	S	57975	                  Burkholderia thailandensis
  0.01	1	1	S	1636423	                  Burkholderia sp. MSMB1588
  0.01	1	1	S	1637837	                  Burkholderia savannae
  0.04	5	3	S	337	                Burkholderia glumae
  0.02	2	2	S1	1176514	                  Burkholderia glumae AU6208
  0.02	2	2	S	28095	                Burkholderia gladioli
  0.06	7	0	G	1822464	              Paraburkholderia
  0.02	2	0	S	261302	                Paraburkholderia phytofirmans
  0.02	2	2	S1	1417228	                  Paraburkholderia phytofirmans OLGA172
  0.02	2	2	S	2026199	                Paraburkholderia aromaticivorans
  0.01	1	1	S	134536	                Paraburkholderia caledonica
  0.01	1	1	S	2604047	                Paraburkholderia dioscoreae
  0.01	1	1	S	2547399	                Paraburkholderia pallida
  0.04	5	3	G	106589	              Cupriavidus
  0.01	1	1	S	96344	                Cupriavidus oxalaticus
  0.01	1	1	S	164546	                Cupriavidus taiwanensis
  0.03	3	1	G	48736	              Ralstonia
  0.02	2	2	S	305	                Ralstonia solanacearum
  0.02	2	0	G	1827195	              Caballeronia
  0.01	1	1	S	1071679	                Caballeronia grimmiae
  0.01	1	0	G1	2646786	                unclassified Caballeronia
  0.01	1	1	S	2878153	                  Caballeronia sp. TF1N1
  0.01	1	0	G	2571159	              Mycetohabitans
  0.01	1	0	S	412963	                Mycetohabitans rhizoxinica
  0.01	1	1	S1	882378	                  Mycetohabitans rhizoxinica HKI 454
  0.38	43	0	F	80864	            Comamonadaceae
  0.31	35	16	G	80865	              Delftia
  0.12	14	14	S	80866	                Delftia acidovorans
  0.04	4	4	S	558537	                Delftia lacustris
  0.01	1	1	S	180282	                Delftia tsuruhatensis
  0.02	2	1	G	12916	              Acidovorax
  0.01	1	0	G1	2684926	                unclassified Acidovorax
  0.01	1	1	S	1842533	                  Acidovorax sp. RAC01
  0.02	2	0	G	34072	              Variovorax
  0.02	2	1	G1	663243	                unclassified Variovorax
  0.01	1	1	S	662548	                  Variovorax sp. RA8
  0.01	1	0	G	28065	              Rhodoferax
  0.01	1	1	S	2527691	                Rhodoferax aquaticus
  0.01	1	0	G	201096	              Alicycliphilus
  0.01	1	0	S	179636	                Alicycliphilus denitrificans
  0.01	1	1	S1	596154	                  Alicycliphilus denitrificans K601
  0.01	1	0	G	219181	              Ottowia
  0.01	1	1	S	2109914	                Ottowia oryzae
  0.01	1	0	G	683756	              Kinneretia
  0.01	1	0	G1	2632542	                unclassified Kinneretia
  0.01	1	1	S	2714952	                  Kinneretia sp. DAIF2
  0.12	14	1	F	75682	            Oxalobacteraceae
  0.05	6	0	G	963	              Herbaspirillum
  0.04	4	4	S	863372	                Herbaspirillum huttiense
  0.02	2	2	S	964	                Herbaspirillum seropedicae
  0.05	6	2	F1	2895353	              Massilia group
  0.04	4	0	G	149698	                Massilia
  0.02	2	0	G1	2609279	                  unclassified Massilia
  0.01	1	1	S	1707785	                    Massilia sp. WG5
  0.01	1	1	S	2861282	                    Massilia sp. NP310
  0.01	1	1	S	321985	                  Massilia lutea
  0.01	1	1	S	945844	                  Massilia oculi
  0.01	1	0	G	1229970	              Glaciimonas
  0.01	1	0	G1	2644401	                unclassified Glaciimonas
  0.01	1	1	S	2807626	                  Glaciimonas sp. PAMC28666
  0.04	4	0	F	506	            Alcaligenaceae
  0.04	4	0	G	517	              Bordetella
  0.02	2	2	S	1416803	                Bordetella genomosp. 9
  0.01	1	1	S	518	                Bordetella bronchiseptica
  0.01	1	1	S	123899	                Bordetella trematum
  0.03	3	0	O	206351	          Neisseriales
  0.03	3	0	F	1499392	            Chromobacteriaceae
  0.03	3	0	G	168470	              Laribacter
  0.03	3	0	S	168471	                Laribacter hongkongensis
  0.03	3	3	S1	557598	                  Laribacter hongkongensis HLHK9
  0.01	1	0	O	32003	          Nitrosomonadales
  0.01	1	0	F	32011	            Methylophilaceae
  0.01	1	0	G	81682	              Methylovorus
  0.01	1	0	G1	2634027	                unclassified Methylovorus
  0.01	1	1	S	887061	                  Methylovorus sp. MP688
  0.01	1	0	O	206389	          Rhodocyclales
  0.01	1	0	F	75787	            Rhodocyclaceae
  0.01	1	0	G	1911577	              Oryzomicrobium
  0.01	1	1	S	1735038	                Oryzomicrobium terrae
  3.36	378	6	C	28211	        Alphaproteobacteria
  3.14	354	5	O	356	          Hyphomicrobiales
  2.86	322	62	F	41294	            Bradyrhizobiaceae
  2.31	260	77	G	374	              Bradyrhizobium
  1.02	115	12	G1	2631580	                unclassified Bradyrhizobium
  0.35	39	39	S	2057741	                  Bradyrhizobium sp. SK17
  0.18	20	20	S	1325120	                  Bradyrhizobium sp. CCBAU 53421
  0.07	8	8	S	1197460	                  Bradyrhizobium sp. 6(2017)
  0.07	8	8	S	1404443	                  Bradyrhizobium sp. 41S5
  0.06	7	7	S	1325100	                  Bradyrhizobium sp. CCBAU 51753
  0.04	4	4	S	288000	                  Bradyrhizobium sp. BTAi1
  0.03	3	3	S	2782662	                  Bradyrhizobium sp. 195
  0.03	3	3	S	1325111	                  Bradyrhizobium sp. CCBAU 53338
  0.01	1	1	S	2898149	                  Bradyrhizobium sp. A19
  0.01	1	1	S	2782641	                  Bradyrhizobium sp. 170
  0.01	1	1	S	2782665	                  Bradyrhizobium sp. 200
  0.01	1	1	S	2590772	                  Bradyrhizobium sp. I71
  0.01	1	1	S	2823807	                  Bradyrhizobium sp. 144S4
  0.01	1	1	S	1325112	                  Bradyrhizobium sp. CCBAU 53340
  0.01	1	1	S	115808	                  Bradyrhizobium sp. ORS 285
  0.01	1	1	S	2840472	                  Bradyrhizobium sp. S2-11-2
  0.01	1	1	S	1223566	                  Bradyrhizobium sp. CCGE-LA001
  0.01	1	1	S	1325102	                  Bradyrhizobium sp. CCBAU 51765
  0.01	1	1	S	1325114	                  Bradyrhizobium sp. CCBAU 53351
  0.12	13	13	S	1404411	                Bradyrhizobium septentrionale
  0.08	9	9	S	2748629	                Bradyrhizobium quebecense
  0.08	9	9	S	244734	                Bradyrhizobium betae
  0.07	8	8	S	858423	                Bradyrhizobium arachidis
  0.04	5	5	S	1437360	                Bradyrhizobium erythrophlei
  0.04	5	5	S	1404864	                Bradyrhizobium cosmicum
  0.04	5	5	S	375	                Bradyrhizobium japonicum
  0.03	3	3	S	1355477	                Bradyrhizobium diazoefficiens
  0.02	2	2	S	1549949	                Bradyrhizobium vignae
  0.02	2	2	S	83637	                Bradyrhizobium genosp. L
  0.02	2	2	S	1404367	                Bradyrhizobium symbiodeficiens
  0.02	2	2	S	1325095	                Bradyrhizobium guangzhouense
  0.01	1	1	S	1325090	                Bradyrhizobium guangdongense
  0.01	1	1	S	993502	                Bradyrhizobium daqingense
  0.01	1	1	S	190148	                Bradyrhizobium paxllaeri
  0.08	9	0	F	335928	            Xanthobacteraceae
  0.07	8	0	G	279	              Xanthobacter
  0.06	7	7	S	280	                Xanthobacter autotrophicus
  0.01	1	1	S	2528964	                Xanthobacter dioxanivorans
  0.01	1	0	G	152053	              Starkeya
  0.01	1	0	G1	2615126	                unclassified Starkeya
  0.01	1	1	S	2709380	                  Starkeya sp. ORNL1
  0.04	4	1	F	119045	            Methylobacteriaceae
  0.02	2	0	G	2282523	              Methylorubrum
  0.01	1	0	S	408	                Methylorubrum extorquens
  0.01	1	1	S1	419610	                  Methylorubrum extorquens PA1
  0.01	1	0	G1	2648467	                unclassified Methylorubrum
  0.01	1	1	S	2897334	                  Methylorubrum sp. B1-46
  0.01	1	1	G	407	              Methylobacterium
  0.03	3	0	F	772	            Bartonellaceae
  0.03	3	0	G	773	              Bartonella
  0.03	3	3	S	2267275	                Bartonella krasnovii
  0.03	3	0	F	69277	            Phyllobacteriaceae
  0.03	3	0	G	68287	              Mesorhizobium
  0.02	2	1	G1	325217	                unclassified Mesorhizobium
  0.01	1	1	S	2493674	                  Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1
  0.01	1	1	S	28104	                Mesorhizobium huakuii
  0.03	3	0	F	82115	            Rhizobiaceae
  0.03	3	0	F1	227290	              Rhizobium/Agrobacterium group
  0.03	3	1	G	379	                Rhizobium
  0.01	1	0	G1	2613769	                  unclassified Rhizobium
  0.01	1	1	S	2731096	                    Rhizobium sp. NZLR1
  0.01	1	1	S	384	                  Rhizobium leguminosarum
  0.02	2	0	F	2831100	            Boseaceae
  0.02	2	0	G	85413	              Bosea
  0.02	2	0	G1	2653178	                unclassified Bosea
  0.01	1	1	S	2015316	                  Bosea sp. AS-1
  0.01	1	1	S	2599640	                  Bosea sp. F3-2
  0.01	1	0	F	31993	            Methylocystaceae
  0.01	1	0	G	425	              Methylosinus
  0.01	1	0	G1	2624500	                unclassified Methylosinus
  0.01	1	1	S	2699395	                  Methylosinus sp. C49
  0.01	1	0	F	118882	            Brucellaceae
  0.01	1	0	F1	2826938	              Brucella/Ochrobactrum group
  0.01	1	1	G	234	                Brucella
  0.01	1	0	F	2831090	            Blastochloridaceae
  0.01	1	1	G	59282	              Blastochloris
  0.13	15	2	O	204457	          Sphingomonadales
  0.09	10	2	F	41297	            Sphingomonadaceae
  0.04	4	0	G	13687	              Sphingomonas
  0.03	3	0	G1	196159	                unclassified Sphingomonas
  0.03	3	3	S	2653203	                  Sphingomonas sp. CL5.1
  0.01	1	1	S	2759526	                Sphingomonas aliaeris
  0.02	2	0	G	165695	              Sphingobium
  0.01	1	1	S	13690	                Sphingobium yanoikuyae
  0.01	1	0	G1	2611147	                unclassified Sphingobium
  0.01	1	1	S	407020	                  Sphingobium sp. MI1205
  0.01	1	0	G	165696	              Novosphingobium
  0.01	1	0	G1	2644732	                unclassified Novosphingobium
  0.01	1	1	S	2675225	                  Novosphingobium sp. Gsoil 351
  0.01	1	0	G	165697	              Sphingopyxis
  0.01	1	1	S	267128	                Sphingopyxis granuli
  0.02	2	0	F	335929	            Erythrobacteraceae
  0.01	1	0	G	1295327	              Croceicoccus
  0.01	1	1	S	1348774	                Croceicoccus naphthovorans
  0.01	1	0	G	1855416	              Qipengyuania
  0.01	1	1	S	192812	                Qipengyuania flava
  0.01	1	0	F	2844881	            Zymomonadaceae
  0.01	1	0	G	541	              Zymomonas
  0.01	1	0	S	542	                Zymomonas mobilis
  0.01	1	0	S1	120044	                  Zymomonas mobilis subsp. pomaceae
  0.01	1	1	S2	579138	                    Zymomonas mobilis subsp. pomaceae ATCC 29192
  0.01	1	0	O	204455	          Rhodobacterales
  0.01	1	1	F	2854170	            Roseobacteraceae
  0.01	1	0	O	204458	          Caulobacterales
  0.01	1	0	F	76892	            Caulobacteraceae
  0.01	1	0	G	41275	              Brevundimonas
  0.01	1	1	S	172043	                Brevundimonas nasdae
  0.01	1	0	O	2066490	          Emcibacterales
  0.01	1	0	F	2066491	            Emcibacteraceae
  0.01	1	0	G	2813803	              Luteithermobacter
  0.01	1	1	S	2582913	                Luteithermobacter gelatinilyticus
  2.39	269	16	C	1236	        Gammaproteobacteria
  1.70	192	0	O	2887326	          Moraxellales
  1.70	192	8	F	468	            Moraxellaceae
  1.63	184	44	G	469	              Acinetobacter
  0.43	48	48	S	108981	                Acinetobacter schindleri
  0.37	42	39	S	40216	                Acinetobacter radioresistens
  0.03	3	3	S1	981334	                  Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788
  0.21	24	24	S	40215	                Acinetobacter junii
  0.13	15	2	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.12	13	13	S	470	                  Acinetobacter baumannii
  0.03	3	0	G1	196816	                unclassified Acinetobacter
  0.02	2	2	S	2929509	                  Acinetobacter sp. NyZ410
  0.01	1	1	S	1808001	                  Acinetobacter sp. LoGeW2-3
  0.02	2	2	S	40214	                Acinetobacter johnsonii
  0.02	2	2	S	756892	                Acinetobacter indicus
  0.02	2	2	S	28090	                Acinetobacter lwoffii
  0.01	1	1	S	465797	                Acinetobacter septicus
  0.01	1	1	S	106649	                Acinetobacter guillouiae
  0.25	28	0	O	72274	          Pseudomonadales
  0.25	28	0	F	135621	            Pseudomonadaceae
  0.25	28	5	G	286	              Pseudomonas
  0.12	14	1	G1	136846	                Pseudomonas stutzeri group
  0.12	13	0	G2	578833	                  Pseudomonas stutzeri subgroup
  0.12	13	9	S	316	                    Pseudomonas stutzeri
  0.04	4	4	S1	996285	                      Pseudomonas stutzeri DSM 4166
  0.04	5	0	G1	136841	                Pseudomonas aeruginosa group
  0.04	4	4	S	43263	                  Pseudomonas alcaligenes
  0.01	1	1	S	287	                  Pseudomonas aeruginosa
  0.02	2	0	G1	136845	                Pseudomonas putida group
  0.02	2	1	S	303	                  Pseudomonas putida
  0.01	1	1	S1	1211579	                    Pseudomonas putida NBRC 14164
  0.01	1	0	G1	196821	                unclassified Pseudomonas
  0.01	1	1	S	253237	                  Pseudomonas sp. phDV1
  0.01	1	1	S	198620	                Pseudomonas koreensis
  0.11	12	0	O	91347	          Enterobacterales
  0.10	11	0	F	543	            Enterobacteriaceae
  0.04	4	0	F1	2890311	              Klebsiella/Raoultella group
  0.04	4	0	G	570	                Klebsiella
  0.03	3	3	S	244366	                  Klebsiella variicola
  0.01	1	1	S	573	                  Klebsiella pneumoniae
  0.02	2	1	G	547	              Enterobacter
  0.01	1	0	G1	354276	                Enterobacter cloacae complex
  0.01	1	1	S	61645	                  Enterobacter asburiae
  0.02	2	0	G	590	              Salmonella
  0.02	2	0	S	28901	                Salmonella enterica
  0.02	2	0	S1	59201	                  Salmonella enterica subsp. enterica
  0.02	2	2	S2	58712	                    Salmonella enterica subsp. enterica serovar Anatum
  0.01	1	0	G	2055880	              Pseudescherichia
  0.01	1	1	S	566	                Pseudescherichia vulneris
  0.01	1	0	G	1903434	              Atlantibacter
  0.01	1	1	S	565	                Atlantibacter hermannii
  0.01	1	0	G	413496	              Cronobacter
  0.01	1	1	S	28141	                Cronobacter sakazakii
  0.01	1	0	F	1903411	            Yersiniaceae
  0.01	1	0	G	613	              Serratia
  0.01	1	0	G1	2647522	                unclassified Serratia
  0.01	1	1	S	2448483	                  Serratia sp. 3ACOL1
  0.06	7	0	O	135614	          Xanthomonadales
  0.06	7	0	F	32033	            Xanthomonadaceae
  0.04	5	0	G	338	              Xanthomonas
  0.04	4	0	G1	643453	                Xanthomonas citri group
  0.04	4	0	S	346	                  Xanthomonas citri
  0.04	4	4	S1	366649	                    Xanthomonas citri pv. fuscans
  0.01	1	1	S	339	                Xanthomonas campestris
  0.01	1	0	G	68	              Lysobacter
  0.01	1	0	G1	2635362	                unclassified Lysobacter
  0.01	1	1	S	2820808	                  Lysobacter sp. K5869
  0.01	1	0	G	40323	              Stenotrophomonas
  0.01	1	0	G1	196198	                unclassified Stenotrophomonas
  0.01	1	1	S	2775920	                  Stenotrophomonas sp. CW117
  0.04	5	0	O	135619	          Oceanospirillales
  0.04	4	0	F	28256	            Halomonadaceae
  0.04	4	3	G	2745	              Halomonas
  0.01	1	1	S	115561	                Halomonas hydrothermalis
  0.01	1	0	F	224372	            Alcanivoracaceae
  0.01	1	0	G	59753	              Alcanivorax
  0.01	1	1	S	1094342	                Alcanivorax xenomutans
  0.04	5	0	O	135622	          Alteromonadales
  0.04	4	0	F	267890	            Shewanellaceae
  0.04	4	1	G	22	              Shewanella
  0.02	2	0	G1	196818	                unclassified Shewanella
  0.02	2	2	S	2589987	                  Shewanella sp. Scap07
  0.01	1	1	S	2814294	                Shewanella avicenniae
  0.01	1	0	F	267888	            Pseudoalteromonadaceae
  0.01	1	0	G	53246	              Pseudoalteromonas
  0.01	1	0	G1	194690	                unclassified Pseudoalteromonas
  0.01	1	1	S	2589992	                  Pseudoalteromonas sp. Scap25
  0.02	2	0	O	135624	          Aeromonadales
  0.02	2	0	F	84642	            Aeromonadaceae
  0.02	2	1	G	642	              Aeromonas
  0.01	1	1	S	654	                Aeromonas veronii
  0.01	1	0	O	135613	          Chromatiales
  0.01	1	0	F	72276	            Ectothiorhodospiraceae
  0.01	1	0	G	1765964	              Acidihalobacter
  0.01	1	1	S	1765967	                Acidihalobacter ferrooxydans
  0.01	1	0	O	135625	          Pasteurellales
  0.01	1	0	F	712	            Pasteurellaceae
  0.01	1	0	G	724	              Haemophilus
  0.01	1	1	S	730	                [Haemophilus] ducreyi
  0.01	1	0	P1	68525	        delta/epsilon subdivisions
  0.01	1	0	C	28221	          Deltaproteobacteria
  0.01	1	0	O	29	            Myxococcales
  0.01	1	0	O1	80811	              Cystobacterineae
  0.01	1	0	F	31	                Myxococcaceae
  0.01	1	0	G	83461	                  Corallococcus
