 10.52	1185	1185	U	0	unclassified
  0.01	1	0	S	184914	                    Corallococcus coralloides
  0.01	1	1	S1	1144275	                      Corallococcus coralloides DSM 2259
  4.40	496	3	D1	1783272	      Terrabacteria group
  3.53	397	2	P	201174	        Actinobacteria
  3.51	395	7	C	1760	          Actinomycetia
  2.70	304	4	O	85006	            Micrococcales
  2.53	285	6	F	85023	              Microbacteriaceae
  2.10	236	7	G	110932	                Leifsonia
  1.65	186	186	S	150026	                  Leifsonia shinshuensis
  0.34	38	6	G1	2663824	                  unclassified Leifsonia
  0.17	19	19	S	2781978	                    Leifsonia sp. ZF2019
  0.08	9	9	S	2724914	                    Leifsonia sp. PS1209
  0.04	4	4	S	1798223	                    Leifsonia sp. 21MFCrub1.1
  0.04	5	2	S	1575	                  Leifsonia xyli
  0.03	3	0	S1	31966	                    Leifsonia xyli subsp. cynodontis
  0.03	3	3	S2	1389489	                      Leifsonia xyli subsp. cynodontis DSM 46306
  0.16	18	2	G	33882	                Microbacterium
  0.08	9	1	G1	2609290	                  unclassified Microbacterium
  0.02	2	2	S	2268461	                    Microbacterium sp. ABRD_28
  0.01	1	1	S	912630	                    Microbacterium sp. LKL04
  0.01	1	1	S	2861281	                    Microbacterium sp. PAMC22086
  0.01	1	1	S	2851650	                    Microbacterium sp. SSW1-51
  0.01	1	1	S	2567934	                    Microbacterium sp. 4R-513
  0.01	1	1	S	1906742	                    Microbacterium sp. BH-3-3-3
  0.01	1	1	S	1714373	                    Microbacterium sp. No. 7
  0.04	4	4	S	36805	                  Microbacterium aurum
  0.01	1	1	S	162426	                  Microbacterium hominis
  0.01	1	1	S	2614639	                  Microbacterium lushaniae
  0.01	1	1	S	69362	                  Microbacterium schleiferi
  0.04	4	0	G	33877	                Agromyces
  0.03	3	0	G1	2639701	                  unclassified Agromyces
  0.02	2	2	S	2498704	                    Agromyces sp. LHK192
  0.01	1	1	S	2932244	                    Agromyces sp. H17E-10
  0.01	1	1	S	1389020	                  Agromyces marinus
  0.04	4	0	G	518733	                Microterricola
  0.04	4	4	S	412690	                  Microterricola viridarii
  0.03	3	0	G	2034	                Curtobacterium
  0.03	3	0	G1	257496	                  unclassified Curtobacterium
  0.01	1	1	S	1905847	                    Curtobacterium sp. BH-2-1-1
  0.01	1	1	S	2795488	                    Curtobacterium sp. YC1
  0.01	1	1	S	2862880	                    Curtobacterium sp. TC1
  0.03	3	1	G	33886	                Rathayibacter
  0.02	2	0	G1	2609250	                  unclassified Rathayibacter
  0.01	1	1	S	2609253	                    Rathayibacter sp. VKM Ac-2760
  0.01	1	1	S	2609257	                    Rathayibacter sp. VKM Ac-2804
  0.03	3	1	G	1573	                Clavibacter
  0.02	2	0	S	28447	                  Clavibacter michiganensis
  0.01	1	1	S1	33013	                    Clavibacter michiganensis subsp. michiganensis
  0.01	1	1	S1	1401995	                    Clavibacter michiganensis subsp. californiensis
  0.02	2	0	G	1195526	                Gryllotalpicola
  0.02	2	2	S	2419771	                  Gryllotalpicola protaetiae
  0.02	2	0	G	427753	                Humibacter
  0.02	2	0	G1	2635918	                  unclassified Humibacter
  0.02	2	2	S	2599293	                    Humibacter sp. WJ7-1
  0.01	1	0	G	2680004	                Protaetiibacter
  0.01	1	0	G1	2680006	                  unclassified Protaetiibacter
  0.01	1	1	S	2759943	                    Protaetiibacter sp. SSC-01
  0.01	1	1	G	1331730	                Chryseoglobus
  0.01	1	0	G	235888	                Salinibacterium
  0.01	1	0	G1	2632331	                  unclassified Salinibacterium
  0.01	1	1	S	2508880	                    Salinibacterium sp. UTAS2018
  0.01	1	1	G	190323	                Plantibacter
  0.07	8	1	F	1268	              Micrococcaceae
  0.02	2	0	G	1663	                Arthrobacter
  0.01	1	1	S	37921	                  Arthrobacter agilis
  0.01	1	0	G1	235627	                  unclassified Arthrobacter
  0.01	1	1	S	2895818	                    Arthrobacter sp. QL17
  0.02	2	1	G	32207	                Rothia
  0.01	1	1	S	43675	                  Rothia mucilaginosa
  0.01	1	1	G	1269	                Micrococcus
  0.01	1	0	G	57493	                Kocuria
  0.01	1	1	S	71999	                  Kocuria palustris
  0.01	1	0	G	1742993	                Pseudarthrobacter
  0.01	1	0	G1	2647000	                  unclassified Pseudarthrobacter
  0.01	1	1	S	2772401	                    Pseudarthrobacter sp. BIM B-2242
  0.02	2	0	F	2805590	              Ornithinimicrobiaceae
  0.02	2	0	G	125287	                Ornithinimicrobium
  0.02	2	2	S	2594265	                  Ornithinimicrobium ciconiae
  0.02	2	0	F	85019	              Brevibacteriaceae
  0.02	2	1	G	1696	                Brevibacterium
  0.01	1	1	S	199591	                  Brevibacterium luteolum
  0.01	1	0	F	85016	              Cellulomonadaceae
  0.01	1	0	G	1707	                Cellulomonas
  0.01	1	0	G1	2620175	                  unclassified Cellulomonas
  0.01	1	1	S	2608402	                    Cellulomonas sp. EW123
  0.01	1	0	F	85021	              Intrasporangiaceae
  0.01	1	1	G	367298	                Phycicoccus
  0.01	1	0	F	1331736	              Ruaniaceae
  0.01	1	0	G	626119	                Ruania
  0.01	1	1	S	2603206	                  Ruania zhangjianzhongii
  0.29	33	0	O	85007	            Corynebacteriales
  0.16	18	0	F	1653	              Corynebacteriaceae
  0.16	18	1	G	1716	                Corynebacterium
  0.04	5	5	S	161879	                  Corynebacterium kroppenstedtii
  0.04	4	4	S	38304	                  Corynebacterium tuberculostearicum
  0.03	3	3	S	401472	                  Corynebacterium ureicelerivorans
  0.02	2	2	S	1979527	                  Corynebacterium kefirresidentii
  0.01	1	1	S	1725	                  Corynebacterium xerosis
  0.01	1	1	S	156978	                  Corynebacterium imitans
  0.01	1	1	S	2487892	                  Corynebacterium urogenitale
  0.12	13	2	F	1762	              Mycobacteriaceae
  0.04	4	0	G	1866885	                Mycolicibacterium
  0.03	3	3	S	39687	                  Mycolicibacterium austroafricanum
  0.01	1	1	S	1766	                  Mycolicibacterium fortuitum
  0.03	3	0	G	670516	                Mycobacteroides
  0.02	2	2	S	1774	                  Mycobacteroides chelonae
  0.01	1	1	S	36809	                  Mycobacteroides abscessus
  0.02	2	0	G	1763	                Mycobacterium
  0.01	1	1	S	1809	                  Mycobacterium ulcerans
  0.01	1	1	S	1389713	                  Mycobacterium paragordonae
  0.02	2	0	G	1073531	                Mycolicibacter
  0.02	2	0	G1	2642523	                  unclassified Mycolicibacter
  0.02	2	2	S	2855503	                    Mycolicibacter sp. MYC340
  0.01	1	0	F	85025	              Nocardiaceae
  0.01	1	0	G	1817	                Nocardia
  0.01	1	1	S	1824	                  Nocardia asteroides
  0.01	1	0	F	85026	              Gordoniaceae
  0.01	1	0	G	2053	                Gordonia
  0.01	1	1	S	2597659	                  Gordonia zhaorongruii
  0.20	23	0	O	85009	            Propionibacteriales
  0.18	20	0	F	31957	              Propionibacteriaceae
  0.17	19	1	G	1912216	                Cutibacterium
  0.14	16	16	S	1747	                  Cutibacterium acnes
  0.01	1	1	S	33011	                  Cutibacterium granulosum
  0.01	1	1	S	2559073	                  Cutibacterium modestum
  0.01	1	0	G	1278221	                Auraticoccus
  0.01	1	1	S	675864	                  Auraticoccus monumenti
  0.03	3	0	F	85015	              Nocardioidaceae
  0.02	2	0	G	1839	                Nocardioides
  0.01	1	1	S	160826	                  Nocardioides aquaticus
  0.01	1	1	S	2500546	                  Nocardioides yefusunii
  0.01	1	0	G	2040	                Aeromicrobium
  0.01	1	1	S	2041	                  Aeromicrobium erythreum
  0.20	22	0	O	85011	            Streptomycetales
  0.20	22	2	F	2062	              Streptomycetaceae
  0.16	18	3	G	1883	                Streptomyces
  0.04	5	0	G1	2593676	                  unclassified Streptomyces
  0.01	1	1	S	2582831	                    Streptomyces sp. SUK 48
  0.01	1	1	S	2099583	                    Streptomyces sp. ICC1
  0.01	1	1	S	465541	                    Streptomyces sp. Mg1
  0.01	1	1	S	1488356	                    Streptomyces sp. MBT27
  0.01	1	1	S	2750025	                    Streptomyces sp. CB00271
  0.02	2	2	S	1904616	                  Streptomyces fodineus
  0.02	2	2	S	68270	                  Streptomyces spectabilis
  0.01	1	1	S	1888	                  Streptomyces albus
  0.01	1	1	S	1442032	                  Streptomyces dangxiongensis
  0.01	1	0	G1	629295	                  Streptomyces griseus group
  0.01	1	0	G2	1482561	                    Streptomyces anulatus subgroup
  0.01	1	1	S	1892	                      Streptomyces anulatus
  0.01	1	1	S	36818	                  Streptomyces subrutilus
  0.01	1	1	S	1960	                  Streptomyces vinaceus
  0.01	1	0	G1	2839105	                  Streptomyces violaceusniger group
  0.01	1	1	S	1912	                    Streptomyces hygroscopicus
  0.02	2	1	G	2063	                Kitasatospora
  0.01	1	1	S	1894	                  Kitasatospora aureofaciens
  0.03	3	0	O	85010	            Pseudonocardiales
  0.03	3	0	F	2070	              Pseudonocardiaceae
  0.02	2	0	G	1847	                Pseudonocardia
  0.02	2	0	G1	2619320	                  unclassified Pseudonocardia
  0.02	2	2	S	445576	                    Pseudonocardia sp. AL041005-10
  0.01	1	0	G	1813	                Amycolatopsis
  0.01	1	1	S	33910	                  Amycolatopsis mediterranei
  0.02	2	0	O	85012	            Streptosporangiales
  0.02	2	0	F	2012	              Thermomonosporaceae
  0.02	2	0	G	2019	                Thermomonospora
  0.02	2	2	S	1411117	                  Thermomonospora amylolytica
  0.01	1	0	O	85008	            Micromonosporales
  0.01	1	0	F	28056	              Micromonosporaceae
  0.01	1	0	G	1873	                Micromonospora
  0.01	1	0	G1	2617518	                  unclassified Micromonospora
  0.01	1	1	S	2039870	                    Micromonospora sp. WMMA2032
  0.84	95	1	P	1239	        Firmicutes
  0.82	92	1	C	91061	          Bacilli
  0.72	81	3	O	1385	            Bacillales
  0.67	75	0	F	90964	              Staphylococcaceae
  0.67	75	2	G	1279	                Staphylococcus
  0.63	71	71	S	1280	                  Staphylococcus aureus
  0.02	2	2	S	1290	                  Staphylococcus hominis
  0.02	2	0	O1	539002	              Bacillales incertae sedis
  0.02	2	0	O2	539742	                Bacillales Family XII. Incertae Sedis
  0.02	2	2	G	33986	                  Exiguobacterium
  0.01	1	0	F	186817	              Bacillaceae
  0.01	1	0	G	1386	                Bacillus
  0.01	1	0	G1	185979	                  unclassified Bacillus (in: Bacteria)
  0.01	1	1	S	2682541	                    Bacillus sp. N1-1
  0.09	10	1	O	186826	            Lactobacillales
  0.04	5	0	F	1300	              Streptococcaceae
  0.04	5	4	G	1301	                Streptococcus
  0.01	1	1	S	1433513	                  Streptococcus gwangjuense
  0.02	2	0	F	33958	              Lactobacillaceae
  0.01	1	0	G	1578	                Lactobacillus
  0.01	1	1	S	147802	                  Lactobacillus iners
  0.01	1	0	G	2767889	                Loigolactobacillus
  0.01	1	1	S	1610	                  Loigolactobacillus coryniformis
  0.01	1	0	F	81852	              Enterococcaceae
  0.01	1	0	G	1350	                Enterococcus
  0.01	1	1	S	1352	                  Enterococcus faecium
  0.01	1	0	F	186828	              Carnobacteriaceae
  0.01	1	0	G	29393	                Dolosigranulum
  0.01	1	1	S	29394	                  Dolosigranulum pigrum
  0.02	2	0	C	186801	          Clostridia
  0.02	2	0	O	186802	            Eubacteriales
  0.01	1	0	F	216572	              Oscillospiraceae
  0.01	1	0	G	2834348	                Caproicibacterium
  0.01	1	1	S	2766537	                  Caproicibacterium amylolyticum
  0.01	1	0	F	31979	              Clostridiaceae
  0.01	1	0	G	1485	                Clostridium
  0.01	1	1	S	1502	                  Clostridium perfringens
  0.01	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.01	1	1	P	1117	          Cyanobacteria
  0.04	5	0	D1	1783270	      FCB group
  0.04	5	0	D2	68336	        Bacteroidetes/Chlorobi group
  0.04	5	0	P	976	          Bacteroidetes
  0.02	2	0	C	117743	            Flavobacteriia
  0.02	2	0	O	200644	              Flavobacteriales
  0.01	1	0	F	49546	                Flavobacteriaceae
  0.01	1	1	G	237	                  Flavobacterium
  0.01	1	0	F	2762318	                Weeksellaceae
  0.01	1	0	F1	2782232	                  Chryseobacterium group
  0.01	1	0	G	2782231	                    Kaistella
  0.01	1	1	S	266748	                      Kaistella antarctica
  0.02	2	0	C	768503	            Cytophagia
  0.02	2	0	O	768507	              Cytophagales
  0.01	1	0	F	89373	                Cytophagaceae
  0.01	1	1	G	107	                  Spirosoma
  0.01	1	0	F	1853232	                Hymenobacteraceae
  0.01	1	1	G	89966	                  Hymenobacter
  0.01	1	0	C	117747	            Sphingobacteriia
  0.01	1	0	O	200666	              Sphingobacteriales
  0.01	1	0	F	84566	                Sphingobacteriaceae
  0.01	1	0	G	1773450	                  Anseongella
  0.01	1	1	S	496056	                    Anseongella ginsenosidimutans
  0.01	1	0	D1	1783257	      PVC group
  0.01	1	0	P	203682	        Planctomycetes
  0.01	1	0	C	203683	          Planctomycetia
  0.01	1	0	O	2691355	            Gemmatales
  0.01	1	0	F	1914233	              Gemmataceae
  0.01	1	0	G	113	                Gemmata
  0.01	1	1	S	114	                  Gemmata obscuriglobus
  1.40	158	2	D	2759	    Eukaryota
  1.37	154	0	D1	33154	      Opisthokonta
  1.02	115	0	K	33208	        Metazoa
  1.02	115	0	K1	6072	          Eumetazoa
  1.02	115	0	K2	33213	            Bilateria
  1.02	115	0	K3	33511	              Deuterostomia
  1.02	115	0	P	7711	                Chordata
  1.02	115	0	P1	89593	                  Craniata
  1.02	115	0	P2	7742	                    Vertebrata
  1.02	115	0	P3	7776	                      Gnathostomata
  1.02	115	0	P4	117570	                        Teleostomi
  1.02	115	0	P5	117571	                          Euteleostomi
  1.02	115	0	P6	8287	                            Sarcopterygii
  1.02	115	0	P7	1338369	                              Dipnotetrapodomorpha
  1.02	115	0	P8	32523	                                Tetrapoda
  1.02	115	0	P9	32524	                                  Amniota
  1.02	115	0	C	40674	                                    Mammalia
  1.02	115	0	C1	32525	                                      Theria
  1.02	115	0	C2	9347	                                        Eutheria
  1.02	115	0	C3	1437010	                                          Boreoeutheria
  1.02	115	0	C4	314146	                                            Euarchontoglires
  1.02	115	0	O	9443	                                              Primates
  1.02	115	0	O1	376913	                                                Haplorrhini
  1.02	115	0	O2	314293	                                                  Simiiformes
  1.02	115	0	O3	9526	                                                    Catarrhini
  1.02	115	0	O4	314295	                                                      Hominoidea
  1.02	115	0	F	9604	                                                        Hominidae
  1.02	115	0	F1	207598	                                                          Homininae
  1.02	115	0	G	9605	                                                            Homo
  1.02	115	115	S	9606	                                                              Homo sapiens
  0.35	39	0	K	4751	        Fungi
  0.35	39	0	K1	451864	          Dikarya
  0.19	21	0	P	4890	            Ascomycota
  0.19	21	0	P1	716545	              saccharomyceta
  0.18	20	0	P2	147538	                Pezizomycotina
  0.18	20	3	P3	716546	                  leotiomyceta
  0.07	8	0	P4	715989	                    sordariomyceta
  0.04	5	0	C	147548	                      Leotiomycetes
  0.04	5	0	O	5178	                        Helotiales
  0.04	5	0	F	28983	                          Sclerotiniaceae
  0.04	5	0	G	33196	                            Botrytis
  0.04	5	0	S	40559	                              Botrytis cinerea
  0.04	5	5	S1	332648	                                Botrytis cinerea B05.10
  0.03	3	0	C	147550	                      Sordariomycetes
  0.03	3	2	C1	222543	                        Hypocreomycetidae
  0.01	1	1	O	5125	                          Hypocreales
  0.05	6	0	P4	715962	                    dothideomyceta
  0.05	6	0	C	147541	                      Dothideomycetes
  0.05	6	0	C1	451867	                        Dothideomycetidae
  0.05	6	0	O	2726947	                          Mycosphaerellales
  0.05	6	0	F	93133	                            Mycosphaerellaceae
  0.05	6	0	G	1047167	                              Zymoseptoria
  0.05	6	0	S	1047171	                                Zymoseptoria tritici
  0.05	6	6	S1	336722	                                  Zymoseptoria tritici IPO323
  0.03	3	0	C	147545	                    Eurotiomycetes
  0.03	3	0	C1	451871	                      Eurotiomycetidae
  0.03	3	0	O	5042	                        Eurotiales
  0.03	3	0	F	1131492	                          Aspergillaceae
  0.03	3	0	G	5052	                            Aspergillus
  0.01	1	1	S	182096	                              Aspergillus chevalieri
  0.01	1	1	S	1069201	                              Aspergillus luchuensis
  0.01	1	1	G1	2720871	                              Aspergillus subgen. Circumdati
  0.01	1	0	P2	147537	                Saccharomycotina
  0.01	1	0	C	4891	                  Saccharomycetes
  0.01	1	1	O	4892	                    Saccharomycetales
  0.16	18	0	P	5204	            Basidiomycota
  0.09	10	0	P1	452284	              Ustilaginomycotina
  0.09	10	0	C	1538075	                Malasseziomycetes
  0.09	10	0	O	162474	                  Malasseziales
  0.09	10	0	F	742845	                    Malasseziaceae
  0.09	10	0	G	55193	                      Malassezia
  0.09	10	10	S	76775	                        Malassezia restricta
  0.07	8	0	P1	5302	              Agaricomycotina
  0.07	8	1	C	155619	                Agaricomycetes
  0.04	5	0	C1	452333	                  Agaricomycetidae
  0.04	5	0	O	5338	                    Agaricales
  0.04	5	0	F	654128	                      Marasmiaceae
  0.04	5	0	G	34448	                        Marasmius
  0.04	5	5	S	181124	                          Marasmius oreades
  0.02	2	0	C1	355688	                  Agaricomycetes incertae sedis
  0.02	2	0	O	36064	                    Cantharellales
  0.02	2	0	F	5250	                      Ceratobasidiaceae
  0.02	2	0	G	1322061	                        Rhizoctonia
  0.02	2	2	S	456999	                          Rhizoctonia solani
  0.02	2	0	C	3027	      Cryptophyceae
  0.02	2	0	O	589350	        Cryptomonadales
  0.01	1	0	F	2896	          Cryptomonadaceae
  0.01	1	0	G	3030	            Cryptomonas
  0.01	1	1	S	2898	              Cryptomonas paramecium
  0.01	1	0	F	589351	          Hemiselmidaceae
  0.01	1	0	G	77924	            Hemiselmis
  0.01	1	1	S	464988	              Hemiselmis andersenii
  0.02	2	0	D	2157	    Archaea
  0.02	2	0	P	28890	      Euryarchaeota
  0.02	2	0	P1	2290931	        Stenosarchaea group
  0.02	2	0	C	183963	          Halobacteria
  0.02	2	0	O	1644055	            Haloferacales
  0.02	2	0	F	1963271	              Halorubraceae
  0.01	1	0	G	43927	                Halobaculum
  0.01	1	1	S	2743090	                  Halobaculum halophilum
  0.01	1	0	G	56688	                Halorubrum
  0.01	1	1	S	29284	                  Halorubrum trapanicum
  0.13	15	0	D	10239	  Viruses
  0.13	15	0	D1	2731341	    Duplodnaviria
  0.13	15	0	K	2731360	      Heunggongvirae
  0.13	15	0	P	2731618	        Uroviricota
  0.13	15	0	C	2731619	          Caudoviricetes
  0.13	15	0	O	28883	            Caudovirales
  0.13	15	0	F	10662	              Myoviridae
  0.13	15	6	G	2843450	                Sarumanvirus
  0.05	6	0	S	2843897	                  Sarumanvirus bcepsauron
  0.05	6	6	S1	2530033	                    Burkholderia phage BcepSauron
  0.03	3	0	S	2843896	                  Sarumanvirus bcepsaruman
  0.03	3	3	S1	2530032	                    Burkholderia phage BcepSaruman
