  2.51	701	701	U	0	unclassified
 97.49	27269	1	R	1	root
 97.47	27263	21	R1	131567	  cellular organisms
 97.38	27237	542	D	2	    Bacteria
 82.59	23100	969	P	1224	      Proteobacteria
 70.25	19649	1948	C	1236	        Gammaproteobacteria
 37.76	10562	1	O	72274	          Pseudomonadales
 37.76	10561	637	F	135621	            Pseudomonadaceae
 35.45	9915	8037	G	286	              Pseudomonas
  2.38	667	2	G1	136842	                Pseudomonas chlororaphis group
  1.98	554	554	S	296	                  Pseudomonas fragi
  0.33	92	92	S	86185	                  Pseudomonas lundensis
  0.07	19	15	S	587753	                  Pseudomonas chlororaphis
  0.01	2	2	S1	587851	                    Pseudomonas chlororaphis subsp. aureofaciens
  0.00	1	1	S1	86192	                    Pseudomonas chlororaphis subsp. aurantiaca
  0.00	1	1	S1	1513890	                    Pseudomonas chlororaphis subsp. piscium
  1.63	455	26	G1	196821	                unclassified Pseudomonas
  0.88	245	245	S	2823875	                  Pseudomonas sp. Tri1
  0.09	24	24	S	1886807	                  Pseudomonas sp. TMW 2.1634
  0.05	14	14	S	2605424	                  Pseudomonas sp. J380
  0.05	13	13	S	2604941	                  Pseudomonas sp. C27(2019)
  0.03	9	9	S	2559074	                  Pseudomonas sp. S150
  0.03	9	9	S	1930532	                  Pseudomonas sp. CC6-YY-74
  0.02	6	6	S	2664899	                  Pseudomonas sp. CFSAN084952
  0.02	5	5	S	306	                  Pseudomonas sp.
  0.02	5	5	S	2862945	                  Pseudomonas sp. ArH3a
  0.02	5	5	S	2018067	                  Pseudomonas sp. FDAARGOS_380
  0.01	4	4	S	2005388	                  Pseudomonas sp. RU47
  0.01	3	3	S	1755504	                  Pseudomonas sp. DY-1
  0.01	3	3	S	2678257	                  Pseudomonas sp. St316
  0.01	3	3	S	2590776	                  Pseudomonas sp. NIBRBAC000502773
  0.01	3	3	S	1207075	                  Pseudomonas sp. UW4
  0.01	3	3	S	1028989	                  Pseudomonas sp. StFLB209
  0.01	3	3	S	2871095	                  Pseudomonas sp. DR48
  0.01	3	3	S	2901380	                  Pseudomonas sp. NIBR-H-19
  0.01	3	3	S	143813	                  Pseudomonas sp. LAB-08
  0.01	2	2	S	2735906	                  Pseudomonas sp. B11D7D
  0.01	2	2	S	2812000	                  Pseudomonas sp. SDM007
  0.01	2	2	S	2799184	                  Pseudomonas sp. Eqa60
  0.01	2	2	S	2793103	                  Pseudomonas sp. IAC-BECa141
  0.01	2	2	S	2498848	                  Pseudomonas sp. MPC6
  0.01	2	2	S	2762896	                  Pseudomonas sp. MPDS
  0.01	2	2	S	1495331	                  Pseudomonas sp. WCS374
  0.01	2	2	S	2730848	                  Pseudomonas sp. ADAK18
  0.01	2	2	S	2678260	                  Pseudomonas sp. Ost2
  0.01	2	2	S	1283291	                  Pseudomonas sp. URMO17WK12:I11
  0.01	2	2	S	2653853	                  Pseudomonas sp. SCB32
  0.01	2	2	S	2654238	                  Pseudomonas sp. DTU12.1
  0.01	2	2	S	2052956	                  Pseudomonas sp. ACM7
  0.01	2	2	S	2738843	                  Pseudomonas sp. B14-6
  0.01	2	2	S	2866807	                  Pseudomonas sp. MM213
  0.01	2	2	S	2866808	                  Pseudomonas sp. MM211
  0.01	2	2	S	2054919	                  Pseudomonas sp. S09G 359
  0.00	1	1	S	658641	                  Pseudomonas sp. R2-7-07
  0.00	1	1	S	2726956	                  Pseudomonas sp. MSPm1
  0.00	1	1	S	2745519	                  Pseudomonas sp. OE 28.3
  0.00	1	1	S	1736226	                  Pseudomonas sp. Leaf58
  0.00	1	1	S	2126069	                  Pseudomonas sp. LBUM920
  0.00	1	1	S	1827300	                  Pseudomonas sp. MYb193
  0.00	1	1	S	1855380	                  Pseudomonas sp. Z003-0.4C(8344-21)
  0.00	1	1	S	1881017	                  Pseudomonas sp. 7SR1
  0.00	1	1	S	2219057	                  Pseudomonas sp. LG1E9
  0.00	1	1	S	1981174	                  Pseudomonas sp. M30-35
  0.00	1	1	S	2169583	                  Pseudomonas sp. SXM-1
  0.00	1	1	S	2749807	                  Pseudomonas sp. Y39-6
  0.00	1	1	S	2025658	                  Pseudomonas sp. NS1(2017)
  0.00	1	1	S	2749999	                  Pseudomonas sp. RtIB026
  0.00	1	1	S	2201356	                  Pseudomonas sp. 31-12
  0.00	1	1	S	2874628	                  Pseudomonas sp. p1(2021b)
  0.00	1	1	S	2614442	                  Pseudomonas sp. LPB0260
  0.00	1	1	S	2609418	                  Pseudomonas sp. KUIN-1
  0.00	1	1	S	658630	                  Pseudomonas sp. CMR5c
  0.00	1	1	S	2678259	                  Pseudomonas sp. Seg1
  0.00	1	1	S	1500687	                  Pseudomonas sp. St29
  0.00	1	1	S	2870840	                  Pseudomonas sp. DR208
  0.00	1	1	S	2697023	                  Pseudomonas sp. AN-B15
  0.00	1	1	S	2837969	                  Pseudomonas sp. FIT81
  0.00	1	1	S	2834406	                  Pseudomonas sp. RC3H12
  0.00	1	1	S	2705472	                  Pseudomonas sp. MTM4
  0.00	1	1	S	1573711	                  Pseudomonas sp. R76
  0.00	1	1	S	676210	                  Pseudomonas sp. ATCC 43928
  0.00	1	1	S	2883205	                  Pseudomonas sp. L5B5
  0.00	1	1	S	1573718	                  Pseudomonas sp. S34
  0.00	1	1	S	2815936	                  Pseudomonas sp. PP3
  0.00	1	1	S	2813842	                  Pseudomonas sp. SORT22
  0.69	192	114	G1	136849	                Pseudomonas syringae group
  0.09	26	0	G2	2775504	                  unclassified Pseudomonas syringae group
  0.09	26	26	S	1206777	                    Pseudomonas sp. Lz4W
  0.06	17	0	G2	251695	                  Pseudomonas syringae group genomosp. 1
  0.06	17	7	S	317	                    Pseudomonas syringae
  0.01	3	3	S1	321	                      Pseudomonas syringae pv. syringae
  0.01	3	3	S1	1357279	                      Pseudomonas syringae CC1557
  0.01	2	0	S1	264449	                      Pseudomonas syringae group pathovars incertae sedis
  0.01	2	2	S2	103796	                        Pseudomonas syringae pv. actinidiae
  0.00	1	1	S1	199201	                      Pseudomonas syringae pv. lapsa
  0.00	1	1	S1	1357284	                      Pseudomonas syringae CC440
  0.05	15	1	G2	251698	                  Pseudomonas syringae group genomosp. 2
  0.05	14	14	S	29438	                    Pseudomonas savastanoi
  0.05	13	13	S	33069	                  Pseudomonas viridiflava
  0.01	3	3	S	36746	                  Pseudomonas cichorii
  0.01	2	2	S	1190415	                  Pseudomonas asturiensis
  0.00	1	1	S	53409	                  Pseudomonas coronafaciens
  0.00	1	1	S	251699	                  Pseudomonas syringae group genomosp. 7
  0.43	120	120	S	122355	                Pseudomonas psychrophila
  0.38	107	107	S	1788301	                Pseudomonas versuta
  0.34	94	2	G1	136843	                Pseudomonas fluorescens group
  0.11	31	21	S	294	                  Pseudomonas fluorescens
  0.01	4	4	S1	746360	                    Pseudomonas fluorescens WH6
  0.01	3	3	S1	1038922	                    Pseudomonas fluorescens Q2-87
  0.00	1	1	S1	216595	                    Pseudomonas fluorescens SBW25
  0.00	1	1	S1	743713	                    Pseudomonas fluorescens R124
  0.00	1	1	S1	1221522	                    Pseudomonas fluorescens NCIMB 11764
  0.04	12	11	S	47883	                  Pseudomonas synxantha
  0.00	1	1	S1	96901	                    Pseudomonas synxantha BG33R
  0.03	8	8	S	78543	                  Pseudomonas migulae
  0.02	6	6	S	47878	                  Pseudomonas azotoformans
  0.02	5	5	S	75588	                  Pseudomonas libanensis
  0.02	5	5	S	76758	                  Pseudomonas orientalis
  0.01	4	4	S	76761	                  Pseudomonas veronii
  0.01	4	4	S	76760	                  Pseudomonas rhodesiae
  0.01	3	3	S	29442	                  Pseudomonas tolaasii
  0.01	3	3	S	380021	                  Pseudomonas protegens
  0.01	2	2	S	651740	                  Pseudomonas cedrina
  0.01	2	2	S	1114970	                  Pseudomonas ogarae
  0.00	1	1	S	75612	                  Pseudomonas mandelii
  0.00	1	1	S	47879	                  Pseudomonas corrugata
  0.00	1	1	S	129817	                  Pseudomonas brenneri
  0.00	1	1	S	183795	                  Pseudomonas mediterranea
  0.00	1	1	S	200451	                  Pseudomonas poae
  0.00	1	1	S	200452	                  Pseudomonas congelans
  0.00	1	1	S	46679	                  Pseudomonas mucidolens
  0.19	52	1	G1	136845	                Pseudomonas putida group
  0.14	38	36	S	303	                  Pseudomonas putida
  0.01	2	2	S1	1193499	                    Pseudomonas putida SJTE-1
  0.02	5	5	S	47885	                  Pseudomonas oryzihabitans
  0.01	2	0	S	47880	                  Pseudomonas fulva
  0.01	2	2	S1	743720	                    Pseudomonas fulva 12-X
  0.01	2	2	S	70775	                  Pseudomonas plecoglossicida
  0.01	2	2	S	76759	                  Pseudomonas monteilii
  0.01	2	2	S	78327	                  Pseudomonas mosselii
  0.16	44	0	G1	136841	                Pseudomonas aeruginosa group
  0.13	37	32	S	287	                  Pseudomonas aeruginosa
  0.01	3	3	S1	1408272	                    Pseudomonas aeruginosa LES431
  0.00	1	1	S1	1340851	                    Pseudomonas aeruginosa RP73
  0.00	1	1	S1	1009714	                    Pseudomonas aeruginosa PAK
  0.01	3	3	S	300	                  Pseudomonas mendocina
  0.01	3	3	S	43263	                  Pseudomonas alcaligenes
  0.00	1	0	S	53412	                  Pseudomonas resinovorans
  0.00	1	1	S1	1245471	                    Pseudomonas resinovorans NBRC 106553
  0.08	23	23	S	47884	                Pseudomonas taetrolens
  0.06	16	0	G1	136846	                Pseudomonas stutzeri group
  0.04	11	0	G2	578833	                  Pseudomonas stutzeri subgroup
  0.04	11	9	S	316	                    Pseudomonas stutzeri
  0.01	2	2	S1	1123519	                      Pseudomonas stutzeri DSM 10701
  0.02	5	3	S	74829	                  Pseudomonas balearica
  0.01	2	2	S1	1123016	                    Pseudomonas balearica DSM 6083
  0.03	9	9	S	1176257	                Pseudomonas zhaodongensis
  0.03	9	9	S	319939	                Pseudomonas otitidis
  0.03	8	8	S	1302376	                Candidatus Pseudomonas adelgestsugas
  0.03	8	8	S	1615674	                Pseudomonas lactis
  0.03	8	8	S	359110	                Pseudomonas extremaustralis
  0.02	5	5	S	244566	                Pseudomonas lurida
  0.01	4	4	S	2056231	                Pseudomonas qingdaonensis
  0.01	3	3	S	515393	                Pseudomonas yamanorum
  0.01	3	3	S	95300	                Pseudomonas vancouverensis
  0.01	3	3	S	321846	                Pseudomonas simiae
  0.01	3	2	S	312306	                Pseudomonas entomophila
  0.00	1	1	S1	384676	                  Pseudomonas entomophila L48
  0.01	3	2	S	930166	                Pseudomonas brassicacearum
  0.00	1	0	S1	86264	                  Pseudomonas brassicacearum subsp. brassicacearum
  0.00	1	1	S2	994484	                    Pseudomonas brassicacearum subsp. brassicacearum NFM421
  0.01	3	3	S	198618	                Pseudomonas umsongensis
  0.01	2	2	S	198620	                Pseudomonas koreensis
  0.01	2	2	S	216142	                Pseudomonas rhizosphaerae
  0.01	2	2	S	219572	                Pseudomonas antarctica
  0.01	2	2	S	2320867	                Pseudomonas cavernae
  0.01	2	2	S	104087	                Pseudomonas frederiksbergensis
  0.01	2	2	S	1583341	                Pseudomonas cerasi
  0.01	2	2	S	1853130	                Pseudomonas silesiensis
  0.01	2	2	S	2774460	                Pseudomonas allokribbensis
  0.01	2	2	S	702115	                Pseudomonas arsenicoxydans
  0.00	1	1	S	2815720	                Pseudomonas germanica
  0.00	1	1	S	2745510	                Pseudomonas zeae
  0.00	1	1	S	2745514	                Pseudomonas salmasensis
  0.00	1	1	S	1274359	                Pseudomonas sihuiensis
  0.00	1	1	S	2731681	                Pseudomonas campi
  0.00	1	1	S	1785145	                Pseudomonas glycinae
  0.00	1	1	S	2745504	                Pseudomonas hamedanensis
  0.00	1	0	S	65741	                Pseudomonas knackmussii
  0.00	1	1	S1	1301098	                  Pseudomonas knackmussii B13
  0.00	1	1	S	157782	                Pseudomonas parafulva
  0.00	1	1	S	1691904	                Pseudomonas sediminis
  0.00	1	1	S	485898	                Pseudomonas promysalinigenes
  0.00	1	1	S	2666183	                Pseudomonas juntendi
  0.00	1	1	S	437900	                Pseudomonas marincola
  0.00	1	1	S	395598	                Pseudomonas reinekei
  0.00	1	1	S	191390	                Pseudomonas palleroniana
  0.00	1	1	S	364197	                Pseudomonas pohangensis
  0.00	1	1	S	554344	                Pseudomonas toyotomiensis
  0.00	1	1	S	2505979	                Pseudomonas viciae
  0.00	1	1	S	237609	                Pseudomonas alkylphenolica
  0.00	1	1	S	289370	                Pseudomonas argentinensis
  0.00	1	1	S	2842356	                Pseudomonas xanthosomae
  0.02	5	0	G	1654787	              Thiopseudomonas
  0.02	5	5	S	1697053	                Thiopseudomonas alkaliphila
  0.01	3	0	G	2758906	              Entomomonas
  0.01	3	0	G1	2785330	                unclassified Entomomonas
  0.01	3	3	S	2785331	                  Entomomonas sp. F2A
  0.00	1	0	G	2901189	              Halopseudomonas
  0.00	1	1	S	797277	                Halopseudomonas litoralis
 23.81	6661	0	O	2887326	          Moraxellales
 23.81	6661	286	F	468	            Moraxellaceae
 21.35	5971	4433	G	469	              Acinetobacter
  1.99	556	51	G1	196816	                unclassified Acinetobacter
  0.80	225	225	S	1646498	                  Acinetobacter sp. TTH0-4
  0.39	108	108	S	1407071	                  Acinetobacter sp. TGL-Y2
  0.13	37	37	S	2714110	                  Acinetobacter sp. Marseille-Q1620
  0.12	34	34	S	2563897	                  Acinetobacter sp. 10FS3-1
  0.11	31	31	S	2079596	                  Acinetobacter sp. SWBY1
  0.07	19	19	S	2743575	                  Acinetobacter sp. NEB 394
  0.05	15	15	S	1879049	                  Acinetobacter sp. WCHAc010034
  0.04	12	12	S	2798861	                  Acinetobacter sp. CS-2
  0.02	6	6	S	2609668	                  Acinetobacter sp. C16S1
  0.01	3	3	S	2853158	                  Acinetobacter sp. F9
  0.01	2	2	S	1608473	                  Acinetobacter sp. NCu2D-2
  0.01	2	2	S	2725684	                  Acinetobacter sp. NEB149
  0.01	2	2	S	1280052	                  Acinetobacter sp. M131
  0.01	2	2	S	2773709	                  Acinetobacter sp. ASP199
  0.00	1	1	S	2908637	                  Acinetobacter sp. SCLZS86
  0.00	1	1	S	2929509	                  Acinetobacter sp. NyZ410
  0.00	1	1	S	2420305	                  Acinetobacter sp. FDAARGOS_560
  0.00	1	1	S	2004647	                  Acinetobacter sp. WCHAc010052
  0.00	1	1	S	2004644	                  Acinetobacter sp. WCHA45
  0.00	1	1	S	1827285	                  Acinetobacter sp. MYb10
  0.00	1	1	S	1758189	                  Acinetobacter sp. ACNIH2
  0.96	269	269	S	202956	                Acinetobacter towneri
  0.80	223	223	S	1839785	                Acinetobacter portensis
  0.56	158	0	S	52133	                Acinetobacter venetianus
  0.56	158	158	S1	1197884	                  Acinetobacter venetianus VE-C3
  0.31	88	1	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.23	63	60	S	470	                  Acinetobacter baumannii
  0.01	2	2	S1	1279013	                    Acinetobacter baumannii PR07
  0.00	1	1	S1	1096997	                    Acinetobacter baumannii BJAB0868
  0.04	11	9	S	48296	                  Acinetobacter pittii
  0.01	2	2	S1	871585	                    Acinetobacter pittii PHEA-2
  0.03	7	7	S	1530123	                  Acinetobacter seifertii
  0.02	5	5	S	471	                  Acinetobacter calcoaceticus
  0.00	1	1	S	106654	                  Acinetobacter nosocomialis
  0.19	54	54	S	134534	                Acinetobacter gyllenbergii
  0.13	37	37	S	2715164	                Acinetobacter shaoyimingii
  0.13	36	33	S	40214	                Acinetobacter johnsonii
  0.01	3	3	S1	1242245	                  Acinetobacter johnsonii XBB1
  0.11	30	30	S	1789224	                Acinetobacter larvae
  0.05	15	15	S	1871111	                Acinetobacter defluvii
  0.05	15	15	S	40216	                Acinetobacter radioresistens
  0.05	14	14	S	756892	                Acinetobacter indicus
  0.03	9	9	S	108981	                Acinetobacter schindleri
  0.03	7	7	S	1324350	                Acinetobacter equi
  0.02	6	6	S	2136182	                Acinetobacter cumulans
  0.01	3	3	S	28090	                Acinetobacter lwoffii
  0.01	3	3	S	29430	                Acinetobacter haemolyticus
  0.01	2	2	S	2715163	                Acinetobacter lanii
  0.01	2	2	S	2662362	                Acinetobacter wanghuae
  0.01	2	0	S	202950	                Acinetobacter baylyi
  0.01	2	2	S1	62977	                  Acinetobacter baylyi ADP1
  0.01	2	2	S	1879050	                Acinetobacter wuhouensis
  0.00	1	1	S	465797	                Acinetobacter septicus
  0.00	1	1	S	70348	                Acinetobacter dispersus
  0.00	1	1	S	2053287	                Acinetobacter pseudolwoffii
  0.00	1	1	S	2004650	                Acinetobacter chinensis
  0.00	1	1	S	202951	                Acinetobacter bouvetii
  0.00	1	1	S	202954	                Acinetobacter tandoii
  0.00	1	1	S	40215	                Acinetobacter junii
  1.27	355	296	G	497	              Psychrobacter
  0.18	51	11	G1	196806	                unclassified Psychrobacter
  0.09	25	25	S	1699621	                  Psychrobacter sp. P11F6
  0.04	10	10	S	1720344	                  Psychrobacter sp. AntiMn-1
  0.00	1	1	S	571800	                  Psychrobacter sp. G
  0.00	1	1	S	1028416	                  Psychrobacter sp. DAB_AL43B
  0.00	1	1	S	1028420	                  Psychrobacter sp. DAB_AL62B
  0.00	1	1	S	1699622	                  Psychrobacter sp. P2G3
  0.00	1	1	S	1699624	                  Psychrobacter sp. P11G5
  0.01	3	3	S	45610	                Psychrobacter urativorans
  0.01	2	2	S	256326	                Psychrobacter arenosus
  0.00	1	1	S	330922	                Psychrobacter cryohalolentis
  0.00	1	0	S	334543	                Psychrobacter arcticus
  0.00	1	1	S1	259536	                  Psychrobacter arcticus 273-4
  0.00	1	1	S	861445	                Psychrobacter sanguinis
  0.10	29	0	G	475	              Moraxella
  0.10	28	28	S	34062	                Moraxella osloensis
  0.00	1	1	S	386891	                Moraxella bovoculi
  0.07	20	0	G	2824158	              Aquirhabdus
  0.07	20	20	S	2283318	                Aquirhabdus parva
  1.18	331	97	O	91347	          Enterobacterales
  0.62	173	57	F	1903411	            Yersiniaceae
  0.32	90	14	G	34037	              Rahnella
  0.24	68	68	S	58169	                Rahnella inusitata
  0.01	4	3	S	34038	                Rahnella aquatilis
  0.00	1	1	S1	745277	                  Rahnella aquatilis CIP 78.65 = ATCC 33071
  0.01	3	3	S	1510570	                Rahnella victoriana
  0.00	1	0	G1	2635087	                unclassified Rahnella
  0.00	1	1	S	1805933	                  Rahnella sp. ERMR1:05
  0.04	10	3	G	613	              Serratia
  0.01	2	2	S	47917	                Serratia fonticola
  0.00	1	1	S	615	                Serratia marcescens
  0.00	1	1	S	614	                Serratia liquefaciens
  0.00	1	1	S	300181	                Serratia ureilytica
  0.00	1	1	S	138074	                Serratia symbiotica
  0.00	1	1	S	137545	                Serratia quinivorans
  0.03	7	0	G	41201	              Ewingella
  0.03	7	7	S	41202	                Ewingella americana
  0.02	5	1	G	629	              Yersinia
  0.01	2	0	G1	1649845	                Yersinia pseudotuberculosis complex
  0.01	2	1	S	632	                  Yersinia pestis
  0.00	1	1	S1	1345702	                    Yersinia pestis 2944
  0.00	1	1	S	631	                Yersinia intermedia
  0.00	1	1	S	630	                Yersinia enterocolitica
  0.01	4	0	G	1565532	              Rouxiella
  0.01	4	4	S	1646377	                Rouxiella badensis
  0.19	52	6	F	543	            Enterobacteriaceae
  0.04	12	0	G	561	              Escherichia
  0.04	12	11	S	562	                Escherichia coli
  0.00	1	1	S1	83334	                  Escherichia coli O157:H7
  0.04	10	0	F1	2890311	              Klebsiella/Raoultella group
  0.04	10	0	G	570	                Klebsiella
  0.03	7	7	S	573	                  Klebsiella pneumoniae
  0.00	1	1	S	1134687	                  Klebsiella michiganensis
  0.00	1	1	S	1463165	                  Klebsiella quasipneumoniae
  0.00	1	1	S	2153354	                  Klebsiella huaxiensis
  0.04	10	0	G	590	              Salmonella
  0.04	10	1	S	28901	                Salmonella enterica
  0.03	9	0	S1	59201	                  Salmonella enterica subsp. enterica
  0.01	3	3	S2	2583588	                    Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-
  0.01	3	3	S2	58712	                    Salmonella enterica subsp. enterica serovar Anatum
  0.00	1	1	S2	57743	                    Salmonella enterica subsp. enterica serovar Weltevreden
  0.00	1	0	S2	58096	                    Salmonella enterica subsp. enterica serovar Bareilly
  0.00	1	1	S3	1182172	                      Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000661
  0.00	1	0	S2	28146	                    Salmonella enterica subsp. enterica serovar Moscow
  0.00	1	1	S3	1243579	                      Salmonella enterica subsp. enterica serovar Moscow str. S-1843
  0.01	3	0	G	544	              Citrobacter
  0.01	2	1	G1	1344959	                Citrobacter freundii complex
  0.00	1	1	S	57706	                  Citrobacter braakii
  0.00	1	0	G1	2644389	                unclassified Citrobacter
  0.00	1	1	S	2742677	                  Citrobacter sp. RHBSTW-01013
  0.01	2	0	G	2726810	              Scandinavium
  0.01	2	2	S	1851514	                Scandinavium goeteborgense
  0.01	2	0	G	1330545	              Lelliottia
  0.01	2	2	S	61646	                Lelliottia amnigena
  0.01	2	0	F1	191675	              Enterobacteriaceae incertae sedis
  0.01	2	0	F2	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
  0.00	1	0	F3	146507	                  aphid secondary symbionts
  0.00	1	0	G	568987	                    Candidatus Hamiltonella
  0.00	1	1	S	138072	                      Candidatus Hamiltonella defensa
  0.00	1	0	F3	199891	                  mealybug secondary endosymbionts
  0.00	1	1	S	1835721	                    secondary endosymbiont of Trabutina mannipara
  0.00	1	0	G	547	              Enterobacter
  0.00	1	0	G1	2608935	                unclassified Enterobacter
  0.00	1	1	S	2836161	                  Enterobacter sp. SGAir0187
  0.00	1	0	G	409304	              Candidatus Ishikawaella
  0.00	1	0	S	168169	                Candidatus Ishikawaella capsulata
  0.00	1	1	S1	476281	                  Candidatus Ishikawaella capsulata Mpkobe
  0.00	1	0	G	158483	              Cedecea
  0.00	1	1	S	158822	                Cedecea neteri
  0.00	1	1	F1	36866	              unclassified Enterobacteriaceae
  0.00	1	0	G	83654	              Leclercia
  0.00	1	1	S	83655	                Leclercia adecarboxylata
  0.02	5	1	F	1903414	            Morganellaceae
  0.01	2	0	G	626	              Xenorhabdus
  0.00	1	0	S	40577	                Xenorhabdus poinarii
  0.00	1	1	S1	1354304	                  Xenorhabdus poinarii G6
  0.00	1	1	S	351671	                Xenorhabdus doucetiae
  0.00	1	0	G	581	              Morganella
  0.00	1	1	S	582	                Morganella morganii
  0.00	1	0	G	583	              Proteus
  0.00	1	0	S	1574161	                Proteus terrae
  0.00	1	1	S1	626774	                  Proteus terrae subsp. cibarius
  0.01	2	0	F	1903412	            Hafniaceae
  0.00	1	1	G	568	              Hafnia
  0.00	1	0	G	82982	              Obesumbacterium
  0.00	1	1	S	82983	                Obesumbacterium proteus
  0.00	1	0	F	1903409	            Erwiniaceae
  0.00	1	0	G	2100764	              Mixta
  0.00	1	1	S	1615494	                Mixta intestinalis
  0.00	1	0	F	2812006	            Bruguierivoracaceae
  0.00	1	0	G	84565	              Sodalis
  0.00	1	0	S	1486991	                Candidatus Sodalis pierantonius
  0.00	1	1	S1	2342	                  Candidatus Sodalis pierantonius str. SOPE
  0.15	42	0	O	135619	          Oceanospirillales
  0.09	25	11	F	28256	            Halomonadaceae
  0.04	12	7	G	2745	              Halomonas
  0.01	3	0	G1	2609666	                unclassified Halomonas
  0.01	3	3	S	999141	                  Halomonas sp. TD01
  0.00	1	1	S	29571	                Halomonas subglaciescola
  0.00	1	1	S	1081866	                Halomonas socia
  0.00	1	0	G	404432	              Salinicola
  0.00	1	1	S	1771309	                Salinicola tamaricis
  0.00	1	1	G	504090	              Kushneria
