  2.51	701	701	U	0	unclassified
  0.04	10	0	F	135620	            Oceanospirillaceae
  0.02	6	4	G	28253	              Marinomonas
  0.00	1	1	S	2726122	                Marinomonas profundi
  0.00	1	1	S	2773454	                Marinomonas algicola
  0.01	2	0	G	48075	              Marinobacterium
  0.01	2	2	S	518898	                Marinobacterium sediminicola
  0.01	2	0	G	2893036	              Venatorbacter
  0.01	2	2	S	2661630	                Venatorbacter cucullus
  0.01	4	0	F	255527	            Saccharospirillaceae
  0.01	4	0	G	230494	              Reinekea
  0.01	4	4	S	1336806	                Reinekea forsetii
  0.01	2	0	F	224372	            Alcanivoracaceae
  0.00	1	0	G	59753	              Alcanivorax
  0.00	1	0	S	1306787	                Alcanivorax pacificus
  0.00	1	1	S1	391936	                  Alcanivorax pacificus W11-5
  0.00	1	0	G	2025617	              Ketobacter
  0.00	1	1	S	1917421	                Ketobacter alkanivorans
  0.00	1	0	F	2066474	            Endozoicomonadaceae
  0.00	1	0	G	305899	              Endozoicomonas
  0.00	1	0	S	1027273	                Endozoicomonas montiporae
  0.00	1	1	S1	570277	                  Endozoicomonas montiporae CL-33
  0.15	41	3	O	135622	          Alteromonadales
  0.12	34	2	F	267890	            Shewanellaceae
  0.11	32	28	G	22	              Shewanella
  0.01	3	2	G1	196818	                unclassified Shewanella
  0.00	1	1	S	2029986	                  Shewanella sp. WE21
  0.00	1	1	S	62322	                Shewanella baltica
  0.01	2	0	F	72275	            Alteromonadaceae
  0.00	1	0	G	1621534	              Paraglaciecola
  0.00	1	0	G1	2685791	                unclassified Paraglaciecola
  0.00	1	1	S	2686358	                  Paraglaciecola sp. L3A3
  0.00	1	0	G	2650549	              Hydrocarboniclastica
  0.00	1	1	S	2259620	                Hydrocarboniclastica marina
  0.01	2	0	F	267888	            Pseudoalteromonadaceae
  0.00	1	0	G	53246	              Pseudoalteromonas
  0.00	1	1	S	227	                Pseudoalteromonas carrageenovora
  0.00	1	0	G	2834759	              Flocculibacter
  0.00	1	1	S	2744479	                Flocculibacter collagenilyticus
  0.07	19	0	O	135623	          Vibrionales
  0.07	19	1	F	641	            Vibrionaceae
  0.05	14	4	G	662	              Vibrio
  0.01	3	3	S	666	                Vibrio cholerae
  0.01	2	2	S	672	                Vibrio vulnificus
  0.01	2	0	G1	717610	                Vibrio harveyi group
  0.00	1	1	S	670	                  Vibrio parahaemolyticus
  0.00	1	1	S	696485	                  Vibrio owensii
  0.00	1	0	G1	2614977	                unclassified Vibrio
  0.00	1	1	S	2785746	                  Vibrio sp. VB16
  0.00	1	1	S	2572923	                Vibrio taketomensis
  0.00	1	1	S	45658	                Vibrio scophthalmi
  0.01	3	0	G	657	              Photobacterium
  0.01	2	0	S	38293	                Photobacterium damselae
  0.00	1	1	S1	38294	                  Photobacterium damselae subsp. piscicida
  0.00	1	1	S1	85581	                  Photobacterium damselae subsp. damselae
  0.00	1	0	S	1295392	                Photobacterium gaetbulicola
  0.00	1	1	S1	658445	                  Photobacterium gaetbulicola Gung47
  0.00	1	1	G	51366	              Salinivibrio
  0.05	15	0	O	135614	          Xanthomonadales
  0.05	15	7	F	32033	            Xanthomonadaceae
  0.02	5	0	G	40323	              Stenotrophomonas
  0.01	2	2	S	216778	                Stenotrophomonas rhizophila
  0.01	2	0	G1	995085	                Stenotrophomonas maltophilia group
  0.01	2	2	S	40324	                  Stenotrophomonas maltophilia
  0.00	1	0	G1	196198	                unclassified Stenotrophomonas
  0.00	1	1	S	2691571	                  Stenotrophomonas sp. 364
  0.01	2	1	G	141948	              Thermomonas
  0.00	1	1	S	1463158	                Thermomonas carbonis
  0.00	1	1	G	83618	              Pseudoxanthomonas
  0.03	8	0	O	135624	          Aeromonadales
  0.03	7	0	F	84642	            Aeromonadaceae
  0.01	4	0	G	43947	              Tolumonas
  0.01	4	0	S	43948	                Tolumonas auensis
  0.01	4	4	S1	595494	                  Tolumonas auensis DSM 9187
  0.01	2	1	G	642	              Aeromonas
  0.00	1	1	S	651	                Aeromonas media
  0.00	1	0	G	129577	              Oceanimonas
  0.00	1	0	G1	2636315	                unclassified Oceanimonas
  0.00	1	1	S	511062	                  Oceanimonas sp. GK1
  0.00	1	0	F	83763	            Succinivibrionaceae
  0.00	1	0	G	83770	              Succinivibrio
  0.00	1	1	S	83771	                Succinivibrio dextrinosolvens
  0.02	5	0	O	72273	          Thiotrichales
  0.01	2	1	F	34064	            Francisellaceae
  0.00	1	1	G	262	              Francisella
  0.01	2	0	F	135616	            Piscirickettsiaceae
  0.00	1	0	G	1237	              Piscirickettsia
  0.00	1	1	S	1238	                Piscirickettsia salmonis
  0.00	1	1	G	34067	              Cycloclasticus
  0.00	1	0	F	135617	            Thiotrichaceae
  0.00	1	0	G	1030	              Thiothrix
  0.00	1	1	S	111770	                Thiothrix fructosivorans
  0.02	5	0	C1	118884	          Gammaproteobacteria incertae sedis
  0.01	4	0	G	112008	            Ignatzschineria
  0.01	4	0	G1	2644162	              unclassified Ignatzschineria
  0.01	4	4	S	2923279	                Ignatzschineria sp. HR5S32
  0.00	1	0	G	1608298	            Thiolapillus
  0.00	1	1	S	1076588	              Thiolapillus brandeum
  0.01	3	0	O	135625	          Pasteurellales
  0.01	3	0	F	712	            Pasteurellaceae
  0.01	3	0	G	724	              Haemophilus
  0.01	2	2	S	730	                [Haemophilus] ducreyi
  0.00	1	1	S	727	                Haemophilus influenzae
  0.01	2	0	O	135613	          Chromatiales
  0.00	1	0	F	72276	            Ectothiorhodospiraceae
  0.00	1	0	G	85108	              Halorhodospira
  0.00	1	1	S	1052	                Halorhodospira halochloris
  0.00	1	0	F	255526	            Halothiobacillaceae
  0.00	1	1	G	109262	              Halothiobacillus
  0.00	1	0	O	118969	          Legionellales
  0.00	1	0	F	444	            Legionellaceae
  0.00	1	0	G	445	              Legionella
  0.00	1	1	S	45065	                Legionella geestiana
  0.00	1	0	O	1240482	          Orbales
  0.00	1	0	F	1240483	            Orbaceae
  0.00	1	0	G	2894762	              Zophobihabitans
  0.00	1	1	S	1635327	                Zophobihabitans entericus
  0.00	1	0	O	1692040	          Acidiferrobacterales
  0.00	1	0	F	1692041	            Acidiferrobacteraceae
  0.00	1	0	G	1744881	              Sulfuricaulis
  0.00	1	1	S	1620215	                Sulfuricaulis limicola
  0.00	1	0	O	1706369	          Cellvibrionales
  0.00	1	0	F	1706371	            Cellvibrionaceae
  0.00	1	0	G	316625	              Saccharophagus
  0.00	1	0	S	86304	                Saccharophagus degradans
  0.00	1	1	S1	203122	                  Saccharophagus degradans 2-40
  0.00	1	0	O	1775403	          Nevskiales
  0.00	1	0	F	568386	            Sinobacteraceae
  0.00	1	0	G	1861863	              Sinimarinibacterium
  0.00	1	0	G1	2621506	                unclassified Sinimarinibacterium
  0.00	1	1	S	2698684	                  Sinimarinibacterium sp. NLF-5-8
  0.00	1	0	O	1934945	          Immundisolibacterales
  0.00	1	0	F	1934946	            Immundisolibacteraceae
  0.00	1	0	G	1934947	              Immundisolibacter
  0.00	1	1	S	1810504	                Immundisolibacter cernigliae
  0.00	1	0	O	2887327	          Kangiellales
  0.00	1	0	F	1920240	            Kangiellaceae
  0.00	1	0	G	261963	              Kangiella
  0.00	1	1	S	1561924	                Kangiella profundi
  8.27	2314	186	C	28216	        Betaproteobacteria
  7.43	2079	229	O	80840	          Burkholderiales
  4.85	1357	732	F	75682	            Oxalobacteraceae
  2.14	598	405	G	29580	              Janthinobacterium
  0.28	78	16	G1	2610881	                unclassified Janthinobacterium
  0.08	23	23	S	2861284	                  Janthinobacterium sp. PAMC25594
  0.06	17	17	S	1644131	                  Janthinobacterium sp. 1_2014MBL_MicDiv
  0.04	12	12	S	1938606	                  Janthinobacterium sp. LM6
  0.04	10	10	S	1537274	                  Janthinobacterium sp. HH102
  0.25	71	71	S	2590869	                Janthinobacterium tructae
  0.08	23	23	S	368607	                Janthinobacterium svalbardensis
  0.04	12	12	S	29581	                Janthinobacterium lividum
  0.03	9	9	S	55508	                Janthinobacterium agaricidamnosum
  0.06	16	1	F1	2895353	              Massilia group
  0.05	13	6	G	149698	                Massilia
  0.01	2	2	S	2045208	                  Massilia violaceinigra
  0.01	2	1	G1	2609279	                  unclassified Massilia
  0.00	1	1	S	2709303	                    Massilia sp. Se16.2.3
  0.00	1	1	S	945844	                  Massilia oculi
  0.00	1	1	S	1141883	                  Massilia putida
  0.00	1	1	S	2765360	                  Massilia antarctica
  0.01	2	0	G	75654	                Duganella
  0.01	2	2	G1	2636909	                  unclassified Duganella
  0.01	4	0	G	963	              Herbaspirillum
  0.01	2	0	S	341045	                Herbaspirillum hiltneri
  0.01	2	2	S1	1262470	                  Herbaspirillum hiltneri N3
  0.00	1	1	S	964	                Herbaspirillum seropedicae
  0.00	1	1	S	80842	                Herbaspirillum rubrisubalbicans
  0.01	3	0	G	1229970	              Glaciimonas
  0.01	3	0	G1	2644401	                unclassified Glaciimonas
  0.01	3	3	S	2807626	                  Glaciimonas sp. PAMC28666
  0.01	2	0	G	401469	              Undibacterium
  0.01	2	2	G1	2630295	                unclassified Undibacterium
  0.00	1	0	G	846	              Oxalobacter
  0.00	1	1	S	847	                Oxalobacter formigenes
  0.00	1	0	G	202907	              Collimonas
  0.00	1	1	S	279058	                Collimonas arenae
  1.47	410	154	F	80864	            Comamonadaceae
  0.51	142	76	G	12916	              Acidovorax
  0.20	56	8	G1	2684926	                unclassified Acidovorax
  0.10	29	29	S	2518343	                  Acidovorax sp. JMULE5
  0.02	5	5	S	358220	                  Acidovorax sp. KKS102
  0.01	3	3	S	1842533	                  Acidovorax sp. RAC01
  0.01	3	3	S	1858609	                  Acidovorax sp. T1
  0.01	3	3	S	2478662	                  Acidovorax sp. 1608163
  0.01	3	3	S	2714923	                  Acidovorax sp. HDW3
  0.01	2	2	S	2738413	                  Acidovorax sp. YS12
  0.03	8	8	S	553814	                Acidovorax carolinensis
  0.00	1	1	S	80869	                Acidovorax citrulli
  0.00	1	1	S	1926868	                Acidovorax monticola
  0.14	39	16	G	52972	              Polaromonas
  0.06	17	0	S	216465	                Polaromonas naphthalenivorans
  0.06	17	17	S1	365044	                  Polaromonas naphthalenivorans CJ2
  0.02	6	0	G1	2638319	                unclassified Polaromonas
  0.02	6	6	S	296591	                  Polaromonas sp. JS666
  0.09	24	10	G	283	              Comamonas
  0.03	7	2	G1	2638500	                unclassified Comamonas
  0.01	3	3	S	2597701	                  Comamonas sp. NLF-7-7
  0.01	2	2	S	2853257	                  Comamonas sp. Y33R10-2
  0.01	2	2	S	225991	                Comamonas aquatica
  0.00	1	1	S	160825	                Comamonas koreensis
  0.00	1	1	S	225992	                Comamonas kerstersii
  0.00	1	1	S	363952	                Comamonas thiooxydans
  0.00	1	1	S	379895	                Comamonas odontotermitis
  0.00	1	1	S	2796366	                Comamonas fluminis
  0.05	14	4	G	34072	              Variovorax
  0.03	9	3	G1	663243	                unclassified Variovorax
  0.01	4	4	S	2762323	                  Variovorax sp. PAMC28562
  0.00	1	1	S	2762322	                  Variovorax sp. PAMC26660
  0.00	1	1	S	1034889	                  Variovorax sp. HW608
  0.00	1	1	S	34073	                Variovorax paradoxus
  0.05	13	6	G	238749	              Diaphorobacter
  0.01	3	2	G1	2649760	                unclassified Diaphorobacter
  0.00	1	1	S	2714924	                  Diaphorobacter sp. HDW4A
  0.01	2	2	S	1288495	                Diaphorobacter aerolatus
  0.01	2	2	S	1715720	                Diaphorobacter ruginosibacter
  0.03	8	0	G	352450	              Simplicispira
  0.03	8	8	S	2109915	                Simplicispira suum
  0.02	6	0	G	219181	              Ottowia
  0.01	4	0	G1	2645081	                unclassified Ottowia
  0.01	4	4	S	2816950	                  Ottowia sp. 27C
  0.01	2	2	S	2109914	                Ottowia oryzae
  0.01	3	0	G	47420	              Hydrogenophaga
  0.01	3	0	G1	2610897	                unclassified Hydrogenophaga
  0.01	2	2	S	2565558	                  Hydrogenophaga sp. PAMC20947
  0.00	1	1	S	2184519	                  Hydrogenophaga sp. NH-16
  0.01	2	0	G	28065	              Rhodoferax
  0.00	1	0	S	192843	                Rhodoferax ferrireducens
  0.00	1	1	S1	338969	                  Rhodoferax ferrireducens T118
  0.00	1	0	G1	2627954	                unclassified Rhodoferax
  0.00	1	1	S	2798804	                  Rhodoferax sp. MIZ03
  0.01	2	2	G	80865	              Delftia
  0.01	2	0	G	1649468	              Melaminivora
  0.01	2	0	G1	2641902	                unclassified Melaminivora
  0.01	2	2	S	2109913	                  Melaminivora sp. SC2-9
  0.00	1	0	G	232523	              Hylemonella
  0.00	1	1	S	80880	                Hylemonella gracilis
  0.24	67	11	F	506	            Alcaligenaceae
  0.16	46	10	G	152267	              Pigmentiphaga
  0.13	36	36	S	1940612	                Pigmentiphaga aceris
  0.02	5	4	G	222	              Achromobacter
  0.00	1	0	G1	2626865	                unclassified Achromobacter
  0.00	1	1	S	1758194	                  Achromobacter sp. AONIH1
  0.01	2	0	G	517	              Bordetella
  0.00	1	1	S	520	                Bordetella pertussis
  0.00	1	1	S	463025	                Bordetella bronchialis
  0.00	1	0	G	257820	              Kerstersia
  0.00	1	1	S	206506	                Kerstersia gyiorum
  0.00	1	1	G	305976	              Pusillimonas (ex Stolz et al. 2005)
  0.00	1	0	G	1921582	              Orrella
  0.00	1	0	G1	2648553	                unclassified Orrella
  0.00	1	1	S	2782176	                  Orrella sp. f23
  0.03	9	1	F	119060	            Burkholderiaceae
  0.01	2	1	G	32008	              Burkholderia
  0.00	1	0	G1	87882	                Burkholderia cepacia complex
  0.00	1	1	S	95486	                  Burkholderia cenocepacia
  0.01	2	0	G	106589	              Cupriavidus
  0.00	1	1	S	164546	                Cupriavidus taiwanensis
  0.00	1	0	G1	2640874	                unclassified Cupriavidus
  0.00	1	1	S	2884455	                  Cupriavidus sp. MP-37
  0.01	2	0	G	2680021	              Ephemeroptericola
  0.01	2	2	S	2268024	                Ephemeroptericola cinctiostellae
  0.00	1	0	G	240411	              Chitinimonas
  0.00	1	1	S	2594795	                Chitinimonas arctica
  0.00	1	0	G	1822464	              Paraburkholderia
  0.00	1	1	S	2571748	                Paraburkholderia acidisoli
  0.02	6	3	O1	224471	            Burkholderiales genera incertae sedis
  0.01	2	0	G	34102	              Sphaerotilus
  0.01	2	0	S	34103	                Sphaerotilus natans
  0.01	2	2	S1	639200	                  Sphaerotilus natans subsp. sulfidivorans
  0.00	1	0	G	36862	              Ideonella
  0.00	1	1	S	36863	                Ideonella dechloratans
  0.00	1	1	F	995019	            Sutterellaceae
  0.10	28	3	O	206351	          Neisseriales
  0.06	17	2	F	481	            Neisseriaceae
  0.02	6	4	G	59	              Vitreoscilla
  0.01	2	2	S	1689272	                Vitreoscilla massiliensis
  0.01	3	1	G	482	              Neisseria
  0.00	1	1	S	485	                Neisseria gonorrhoeae
  0.00	1	1	S	640030	                Neisseria zalophi
  0.01	3	0	G	2898489	              Paralysiella
  0.01	3	3	S	2809020	                Paralysiella testudinis
  0.01	2	0	G	299568	              Uruburuella
  0.01	2	2	S	252130	                Uruburuella suis
  0.00	1	0	G	71	              Simonsiella
  0.00	1	1	S	72	                Simonsiella muelleri
  0.03	8	3	F	1499392	            Chromobacteriaceae
  0.01	4	0	G	187	              Aquaspirillum
  0.01	4	0	G1	2620219	                unclassified Aquaspirillum
  0.01	4	4	S	1938604	                  Aquaspirillum sp. LM1
  0.00	1	0	G	407217	              Aquitalea
  0.00	1	1	S	1537400	                Aquitalea aquatilis
  0.04	11	0	O	206389	          Rhodocyclales
  0.01	4	0	F	75787	            Rhodocyclaceae
  0.01	3	0	G	146937	              Azospira
  0.01	3	3	S	404405	                Azospira restricta
  0.00	1	0	G	1911577	              Oryzomicrobium
  0.00	1	1	S	1735038	                Oryzomicrobium terrae
  0.01	3	0	F	2008794	            Zoogloeaceae
  0.01	3	0	G	33057	              Thauera
  0.00	1	1	S	1134435	                Thauera humireducens
  0.00	1	1	S	2184083	                Thauera hydrothermalis
  0.00	1	0	G1	2609274	                unclassified Thauera
  0.00	1	1	S	2005884	                  Thauera sp. K11
  0.01	3	1	F	2008795	            Azonexaceae
  0.00	1	0	G	73029	              Dechloromonas
  0.00	1	1	S	281362	                Dechloromonas denitrificans
  0.00	1	0	G	88875	              Ferribacterium
  0.00	1	1	S	76259	                Ferribacterium limneticum
  0.00	1	0	F	2808923	            Fluviibacteraceae
  0.00	1	0	G	2808942	              Fluviibacter
  0.00	1	1	S	1751046	                Fluviibacter phosphoraccumulans
  0.04	10	0	O	32003	          Nitrosomonadales
  0.03	9	6	F	32011	            Methylophilaceae
  0.01	3	1	G	359407	              Methylotenera
  0.01	2	0	S	1055487	                Methylotenera versatilis
  0.01	2	2	S1	666681	                  Methylotenera versatilis 301
  0.00	1	0	F	206379	            Nitrosomonadaceae
  0.00	1	0	G	35798	              Nitrosospira
  0.00	1	0	S	1231	                Nitrosospira multiformis
  0.00	1	1	S1	323848	                  Nitrosospira multiformis ATCC 25196
  0.55	153	2	C	28211	        Alphaproteobacteria
  0.23	63	0	O	204458	          Caulobacterales
  0.23	63	15	F	76892	            Caulobacteraceae
  0.07	19	0	G	20	              Phenylobacterium
  0.05	13	13	S	2201350	                Phenylobacterium parvum
  0.02	6	0	S	284016	                Phenylobacterium zucineum
  0.02	6	6	S1	450851	                  Phenylobacterium zucineum HLK1
  0.05	15	10	G	75	              Caulobacter
  0.01	3	3	S	69666	                Caulobacter mirabilis
  0.01	2	2	S	1679497	                Caulobacter flavus
  0.05	14	10	G	41275	              Brevundimonas
  0.01	2	0	G1	2622653	                unclassified Brevundimonas
  0.00	1	1	S	2579977	                  Brevundimonas sp. SGAir0440
  0.00	1	1	S	2752515	                  Brevundimonas sp. AJA228-03
  0.00	1	1	S	293	                Brevundimonas diminuta
  0.00	1	1	S	41276	                Brevundimonas vesicularis
  0.13	35	8	O	204455	          Rhodobacterales
  0.08	23	8	F	31989	            Rhodobacteraceae
  0.02	6	2	G	265	              Paracoccus
  0.01	2	2	S	2259340	                Paracoccus suum
  0.00	1	0	G1	2688777	                unclassified Paracoccus (in: Bacteria)
  0.00	1	1	S	2895796	                  Paracoccus sp. MA
  0.00	1	1	S	135740	                Paracoccus kondratievae
  0.02	5	0	G	238783	              Pseudorhodobacter
  0.02	5	5	S	2500533	                Pseudorhodobacter turbinis
  0.01	3	0	G	1060	              Rhodobacter
  0.01	3	0	G1	196779	                unclassified Rhodobacter
  0.01	2	2	S	1850250	                  Rhodobacter sp. LPB0142
  0.00	1	1	S	2807096	                  Rhodobacter sp. N10
  0.00	1	0	G	1434002	              Falsirhodobacter
  0.00	1	0	G1	2633719	                unclassified Falsirhodobacter
  0.00	1	1	S	2692330	                  Falsirhodobacter sp. PG104
  0.01	4	0	F	2854170	            Roseobacteraceae
  0.01	2	1	G	92944	              Ketogulonicigenium
  0.00	1	1	S	92947	                Ketogulonicigenium robustum
  0.00	1	0	G	74030	              Roseovarius
  0.00	1	0	G1	2614913	                unclassified Roseovarius
  0.00	1	1	S	2823043	                  Roseovarius sp. SCSIO 43702
  0.00	1	0	G	263377	              Salipiger
  0.00	1	1	S	1250539	                Salipiger abyssi
  0.10	29	1	O	204457	          Sphingomonadales
  0.05	14	0	F	335929	            Erythrobacteraceae
  0.05	13	0	F1	2800788	              Erythrobacter/Porphyrobacter group
  0.05	13	0	G	1111	                Porphyrobacter
  0.05	13	0	G1	2683265	                  unclassified Porphyrobacter
  0.05	13	13	S	2883480	                    Porphyrobacter sp. GA68
  0.00	1	1	G	1855416	              Qipengyuania
  0.04	10	1	F	41297	            Sphingomonadaceae
  0.01	2	2	G	13687	              Sphingomonas
  0.01	2	0	G	1434046	              Sphingorhabdus
  0.00	1	1	S	392610	                Sphingorhabdus lacus
  0.00	1	1	S	1913578	                Sphingorhabdus lutea
  0.01	2	1	G	1649486	              Rhizorhabdus
  0.00	1	1	S	1850238	                Rhizorhabdus dicambivorans
  0.00	1	0	G	165695	              Sphingobium
  0.00	1	1	G1	2611147	                unclassified Sphingobium
  0.00	1	0	G	165697	              Sphingopyxis
  0.00	1	0	S	117207	                Sphingopyxis alaskensis
  0.00	1	1	S1	317655	                  Sphingopyxis alaskensis RB2256
  0.00	1	0	G	1763827	              Hankyongella
  0.00	1	1	S	1763828	                Hankyongella ginsenosidimutans
  0.01	4	0	F	2820280	            Sphingosinicellaceae
  0.01	4	0	G	1508451	              Polymorphobacter
  0.01	4	4	G1	2629224	                unclassified Polymorphobacter
  0.06	17	2	O	356	          Hyphomicrobiales
  0.02	6	2	F	41294	            Bradyrhizobiaceae
  0.01	3	1	G	374	              Bradyrhizobium
  0.01	2	0	G1	2631580	                unclassified Bradyrhizobium
  0.00	1	1	S	2840469	                  Bradyrhizobium sp. S2-20-1
  0.00	1	1	S	2782641	                  Bradyrhizobium sp. 170
  0.00	1	0	G	1073	              Rhodopseudomonas
  0.00	1	1	S	1076	                Rhodopseudomonas palustris
  0.02	5	0	F	82115	            Rhizobiaceae
  0.02	5	1	F1	227290	              Rhizobium/Agrobacterium group
  0.01	2	0	G	357	                Agrobacterium
  0.01	2	2	S	373	                  Agrobacterium vitis
  0.01	2	0	G	379	                Rhizobium
  0.00	1	1	G1	2613769	                  unclassified Rhizobium
  0.00	1	1	S	2583231	                  Rhizobium indicum
  0.01	3	0	F	335928	            Xanthobacteraceae
  0.01	3	1	G	279	              Xanthobacter
  0.01	2	2	S	280	                Xanthobacter autotrophicus
  0.00	1	0	F	2831100	            Boseaceae
  0.00	1	0	G	85413	              Bosea
  0.00	1	0	G1	2653178	                unclassified Bosea
  0.00	1	1	S	2020412	                  Bosea sp. ANAM02
  0.02	5	0	O	204441	          Rhodospirillales
  0.01	3	1	F	433	            Acetobacteraceae
  0.01	2	0	G	434	              Acetobacter
  0.01	2	0	G1	151157	                Acetobacter subgen. Acetobacter
  0.01	2	2	S	435	                  Acetobacter aceti
  0.00	1	0	F	41295	            Rhodospirillaceae
  0.00	1	1	G	2705399	              Hypericibacter
  0.00	1	0	F	2829815	            Azospirillaceae
  0.00	1	0	G	191	              Azospirillum
  0.00	1	1	S	192	                Azospirillum brasilense
  0.00	1	0	O	766	          Rickettsiales
  0.00	1	0	F	1328881	            Candidatus Midichloriaceae
  0.00	1	0	G	411566	              Candidatus Midichloria
  0.00	1	0	S	234827	                Candidatus Midichloria mitochondrii
  0.00	1	1	S1	696127	                  Candidatus Midichloria mitochondrii IricVA
  0.00	1	0	O	54526	          Pelagibacterales
  0.00	1	0	F	1655514	            Pelagibacteraceae
  0.00	1	0	G	198251	              Candidatus Pelagibacter
  0.00	1	0	G1	2647897	                unclassified Candidatus Pelagibacter
  0.00	1	1	S	1002672	                  Candidatus Pelagibacter sp. IMCC9063
  0.05	15	1	P1	68525	        delta/epsilon subdivisions
  0.03	9	0	C	28221	          Deltaproteobacteria
  0.01	4	0	O	213118	            Desulfobacterales
  0.01	4	0	F	213121	              Desulfobulbaceae
  0.01	4	1	G	893	                Desulfobulbus
  0.01	3	0	S	894	                  Desulfobulbus propionicus
  0.01	3	3	S1	577650	                    Desulfobulbus propionicus DSM 2032
  0.01	3	0	O	29	            Myxococcales
  0.01	3	0	O1	80812	              Sorangiineae
  0.01	2	0	F	1055686	                Sandaracinaceae
  0.01	2	0	G	1055688	                  Sandaracinus
  0.01	2	2	S	927083	                    Sandaracinus amylolyticus
  0.00	1	0	F	1524216	                Labilitrichaceae
  0.00	1	0	G	1524217	                  Labilithrix
  0.00	1	1	S	1391654	                    Labilithrix luteola
  0.01	2	0	O	213115	            Desulfovibrionales
  0.00	1	0	F	194924	              Desulfovibrionaceae
  0.00	1	0	G	872	                Desulfovibrio
