  2.51	701	701	U	0	unclassified
  0.00	1	1	S	876	                  Desulfovibrio desulfuricans
  0.00	1	0	F	213116	              Desulfomicrobiaceae
  0.00	1	0	G	898	                Desulfomicrobium
  0.00	1	0	S	899	                  Desulfomicrobium baculatum
  0.00	1	1	S1	525897	                    Desulfomicrobium baculatum DSM 4028
  0.02	5	0	C	29547	          Epsilonproteobacteria
  0.02	5	0	O	213849	            Campylobacterales
  0.02	5	2	F	2808963	              Arcobacteraceae
  0.01	2	2	G	2321111	                Aliarcobacter
  0.00	1	0	G	2321113	                Pseudoarcobacter
  0.00	1	1	S	1849015	                  Pseudoarcobacter acticola
 12.27	3431	0	D1	1783270	      FCB group
 12.26	3429	0	D2	68336	        Bacteroidetes/Chlorobi group
 12.26	3429	73	P	976	          Bacteroidetes
 11.94	3340	0	C	117743	            Flavobacteriia
 11.94	3340	74	O	200644	              Flavobacteriales
  9.99	2794	232	F	49546	                Flavobacteriaceae
  8.94	2501	1295	G	237	                  Flavobacterium
  3.07	860	394	G1	196869	                    unclassified Flavobacterium
  0.43	119	119	S	935222	                      Flavobacterium sp. Sr18
  0.29	80	80	S	2478552	                      Flavobacterium sp. 140616W15
  0.21	60	60	S	2893883	                      Flavobacterium sp. F-29
  0.18	51	51	S	2739062	                      Flavobacterium sp. M31R6
  0.11	32	32	S	1179672	                      Flavobacterium sp. KBS0721
  0.07	19	19	S	2897181	                      Flavobacterium sp. KSM-R2A30
  0.07	19	19	S	1979344	                      Flavobacterium sp. MDT1-60
  0.06	17	17	S	2845819	                      Flavobacterium sp. CECT 9288
  0.06	16	16	S	2893886	                      Flavobacterium sp. F-340
  0.05	13	13	S	2748319	                      Flavobacterium sp. I3-2
  0.03	9	9	S	2893884	                      Flavobacterium sp. F-70
  0.03	8	8	S	2830782	                      Flavobacterium sp. KK2020170
  0.02	5	5	S	2895947	                      Flavobacterium sp. KSM-R2A25
  0.01	4	4	S	1160795	                      Flavobacterium sp. HJ-32-4
  0.01	3	3	S	1751095	                      Flavobacterium sp. GENT5
  0.01	3	3	S	2893885	                      Flavobacterium sp. F-323
  0.01	2	2	S	2856519	                      Flavobacterium sp. WSW3-B6
  0.00	1	1	S	2665645	                      Flavobacterium sp. SLB02
  0.00	1	1	S	2724135	                      Flavobacterium sp. CLA17
  0.00	1	1	S	2614441	                      Flavobacterium sp. LPB0248
  0.00	1	1	S	1751100	                      Flavobacterium sp. GENT11
  0.00	1	1	S	1751056	                      Flavobacterium sp. SHINM13
  0.00	1	1	S	932218	                      Flavobacterium sp. KP1
  0.36	100	100	S	2547394	                    Flavobacterium nackdongense
  0.15	43	43	S	986	                    Flavobacterium johnsoniae
  0.10	29	29	S	1763534	                    Flavobacterium crassostreae
  0.10	27	27	S	2162713	                    Flavobacterium magnum
  0.09	24	24	S	1306519	                    Flavobacterium commune
  0.06	18	18	S	1492737	                    Flavobacterium gilvum
  0.05	15	15	S	1355330	                    Flavobacterium faecale
  0.05	14	14	S	1678728	                    Flavobacterium kingsejongi
  0.05	13	13	S	96345	                    Flavobacterium psychrophilum
  0.04	11	11	S	2175091	                    Flavobacterium album
  0.04	10	10	S	2518177	                    Flavobacterium sangjuense
  0.03	9	9	S	1341165	                    Flavobacterium enshiense
  0.03	7	7	S	2249356	                    Flavobacterium fluviale
  0.02	5	5	S	998845	                    Flavobacterium jumunjinense
  0.01	4	4	S	2183896	                    Flavobacterium crocinum
  0.01	4	4	S	996	                    Flavobacterium columnare
  0.01	3	3	S	683124	                    Flavobacterium haoranii
  0.01	3	0	S	312277	                    Flavobacterium indicum
  0.01	3	3	S1	1094466	                      Flavobacterium indicum GPTSA100-9 = DSM 17447
  0.01	2	0	S	55197	                    Flavobacterium branchiophilum
  0.01	2	2	S1	1034807	                      Flavobacterium branchiophilum FL-15
  0.00	1	1	S	2024526	                    Flavobacterium sediminilitoris
  0.00	1	1	S	2906077	                    Flavobacterium davisii
  0.00	1	1	S	459526	                    Flavobacterium anhuiense
  0.00	1	1	S	2816357	                    Flavobacterium endoglycinae
  0.00	1	1	S	2602769	                    Flavobacterium alkalisoli
  0.12	33	0	G	261827	                  Algibacter
  0.12	33	0	G1	2615009	                    unclassified Algibacter
  0.12	33	33	S	2686365	                      Algibacter sp. L1A34
  0.04	11	0	G	76831	                  Myroides
  0.04	10	10	S	480520	                    Myroides profundi
  0.00	1	1	S	76832	                    Myroides odoratimimus
  0.03	7	0	G	292691	                  Gramella
  0.03	7	7	S	2126553	                    Gramella fulva
  0.01	2	0	G	358023	                  Lutibacter
  0.01	2	2	S	1622118	                    Lutibacter profundi
  0.00	1	1	G	143222	                  Salegentibacter
  0.00	1	0	G	225842	                  Formosa
  0.00	1	0	S	320324	                    Formosa agariphila
  0.00	1	1	S1	1347342	                      Formosa agariphila KMM 3901
  0.00	1	0	G	221065	                  Kordia
  0.00	1	1	S	1218801	                    Kordia antarctica
  0.00	1	0	G	444459	                  Flagellimonas
  0.00	1	0	G1	2644544	                    unclassified Flagellimonas
  0.00	1	1	S	2654676	                      Flagellimonas sp. CMM7
  0.00	1	0	G	153265	                  Aequorivita
  0.00	1	0	S	101385	                    Aequorivita sublithincola
  0.00	1	1	S1	746697	                      Aequorivita sublithincola DSM 14238
  0.00	1	0	G	2700084	                  Urechidicola
  0.00	1	1	S	1850246	                    Urechidicola croceus
  0.00	1	0	G	417127	                  Zunongwangia
  0.00	1	0	G1	2632541	                    unclassified Zunongwangia
  0.00	1	1	S	2779359	                      Zunongwangia sp. SCSIO 43204
  0.00	1	0	G	379070	                  Gilvibacter
  0.00	1	0	G1	2625242	                    unclassified Gilvibacter
  0.00	1	1	S	754429	                      Gilvibacter sp. SZ-19
  1.68	471	47	F	2762318	                Weeksellaceae
  1.36	381	145	F1	2782232	                  Chryseobacterium group
  0.54	152	42	G	2782231	                    Kaistella
  0.14	38	38	S	2038776	                      Kaistella flava (ex Peng et al. 2021)
  0.13	36	0	G1	2762626	                      unclassified Kaistella
  0.07	20	20	S	2908645	                        Kaistella sp. 97-N-M2
  0.06	16	16	S	2878534	                        Kaistella sp. GW4-15
  0.08	22	22	S	266749	                      Kaistella jeonii
  0.03	8	8	S	266748	                      Kaistella antarctica
  0.02	5	5	S	1241979	                      Kaistella carnis
  0.00	1	1	S	2820270	                      Candidatus Kaistella beijingensis
  0.30	84	33	G	59732	                    Chryseobacterium
  0.15	42	4	G1	2593645	                      unclassified Chryseobacterium
  0.07	19	19	S	2864040	                        Chryseobacterium sp. LJ668
  0.03	9	9	S	2594269	                        Chryseobacterium sp. SNU WT5
  0.01	2	2	S	2852098	                        Chryseobacterium sp. F4
  0.01	2	2	S	2713414	                        Chryseobacterium sp. POL2
  0.00	1	1	S	1721091	                        Chryseobacterium sp. IHB B 17019
  0.00	1	1	S	2929800	                        Chryseobacterium sp. SC2-2
  0.00	1	1	S	2920939	                        Chryseobacterium sp. Y16C
  0.00	1	1	S	2838877	                        Chryseobacterium sp. ZHDP1
  0.00	1	1	S	1871047	                        Chryseobacterium sp.
  0.00	1	1	S	2015076	                        Chryseobacterium sp. T16E-39
  0.01	4	4	S	2754694	                      Chryseobacterium manosquense
  0.01	2	2	S	2547600	                      Chryseobacterium salivictor
  0.01	2	2	S	536441	                      Chryseobacterium taklimakanense
  0.00	1	1	S	254	                      Chryseobacterium indoltheticum
  0.06	17	10	G	59734	                  Empedobacter
  0.02	5	5	S	1628248	                    Empedobacter stercoris
  0.00	1	1	S	247	                    Empedobacter brevis
  0.00	1	1	S	343874	                    Empedobacter falsenii
  0.03	9	0	G	1013	                  Weeksella
  0.03	9	9	S	1014	                    Weeksella virosa
  0.03	8	0	G	2766734	                  Faecalibacter
  0.03	8	8	S	2898187	                    Faecalibacter bovis
  0.02	6	0	G	501783	                  Cloacibacterium
  0.02	6	6	S	2004710	                    Cloacibacterium caeni
  0.01	3	0	G	308865	                  Elizabethkingia
  0.01	2	2	S	1117645	                    Elizabethkingia anophelis
  0.00	1	0	G1	2685307	                    unclassified Elizabethkingia
  0.00	1	1	S	2583851	                      Elizabethkingia sp. JS20170427COW
  0.00	1	0	O1	313602	                Flavobacteriales incertae sedis
  0.00	1	0	G	336809	                  Candidatus Sulcia
  0.00	1	1	S	336810	                    Candidatus Sulcia muelleri
  0.03	8	0	C	200643	            Bacteroidia
  0.03	7	1	O	171549	              Bacteroidales
  0.01	2	0	F	2005523	                Paludibacteraceae
  0.01	2	0	G	346096	                  Paludibacter
  0.01	2	0	S	185300	                    Paludibacter propionicigenes
  0.01	2	2	S1	694427	                      Paludibacter propionicigenes WB4
  0.00	1	0	F	815	                Bacteroidaceae
  0.00	1	1	G	816	                  Bacteroides
  0.00	1	0	F	171550	                Rikenellaceae
  0.00	1	1	G	239759	                  Alistipes
  0.00	1	0	F	2005520	                Dysgonomonadaceae
  0.00	1	0	G	307628	                  Petrimonas
  0.00	1	1	S	1642646	                    Petrimonas mucosa
  0.00	1	0	F	2005525	                Tannerellaceae
  0.00	1	0	G	375288	                  Parabacteroides
  0.00	1	1	S	328812	                    Parabacteroides goldsteinii
  0.00	1	0	O	1970189	              Marinilabiliales
  0.00	1	0	F	1471398	                Prolixibacteraceae
  0.00	1	0	G	1471399	                  Draconibacterium
  0.00	1	1	S	2706887	                    Draconibacterium halophilum
  0.01	4	0	C	117747	            Sphingobacteriia
  0.01	4	0	O	200666	              Sphingobacteriales
  0.01	4	0	F	84566	                Sphingobacteriaceae
  0.01	3	0	G	28453	                  Sphingobacterium
  0.01	2	0	G1	2609468	                    unclassified Sphingobacterium
  0.00	1	1	S	1538644	                      Sphingobacterium sp. ML3W
  0.00	1	1	S	2795738	                      Sphingobacterium sp. UDSM-2020
  0.00	1	1	S	258	                    Sphingobacterium spiritivorum
  0.00	1	1	G	84567	                  Pedobacter
  0.01	2	0	C	768503	            Cytophagia
  0.01	2	0	O	768507	              Cytophagales
  0.00	1	0	F	2858885	                Mangrovivirgaceae
  0.00	1	0	G	2858886	                  Mangrovivirga
  0.00	1	1	S	2715131	                    Mangrovivirga cuniculi
  0.00	1	0	F	2896860	                Spirosomaceae
  0.00	1	0	G	120831	                  Dyadobacter
  0.00	1	1	S	2747268	                    Dyadobacter sandarakinus
  0.00	1	0	C	1853228	            Chitinophagia
  0.00	1	0	O	1853229	              Chitinophagales
  0.00	1	0	F	563835	                Chitinophagaceae
  0.00	1	0	G	79328	                  Chitinophaga
  0.00	1	1	S	2725414	                    Chitinophaga oryzae
  0.00	1	0	C	1937959	            Saprospiria
  0.00	1	0	O	1936988	              Saprospirales
  0.00	1	0	F	1937961	                Haliscomenobacteraceae
  0.00	1	0	G	2349	                  Haliscomenobacter
  0.00	1	0	S	2350	                    Haliscomenobacter hydrossis
  0.00	1	1	S1	760192	                      Haliscomenobacter hydrossis DSM 1100
  0.01	2	0	P	456828	        Candidatus Cloacimonetes
  0.01	2	0	G	456826	          Candidatus Cloacimonas
  0.01	2	0	S	456827	            Candidatus Cloacimonas acidaminovorans
  0.01	2	2	S1	459349	              Candidatus Cloacimonas acidaminovorans str. Evry
  0.56	158	10	D1	1783272	      Terrabacteria group
  0.30	85	3	P	1239	        Firmicutes
  0.23	64	0	C	91061	          Bacilli
  0.21	59	0	O	1385	            Bacillales
  0.19	53	0	F	90964	              Staphylococcaceae
  0.19	53	1	G	1279	                Staphylococcus
  0.18	51	51	S	1280	                  Staphylococcus aureus
  0.00	1	1	S	1282	                  Staphylococcus epidermidis
  0.01	4	0	F	186817	              Bacillaceae
  0.01	4	0	G	1386	                Bacillus
  0.01	4	0	G1	86661	                  Bacillus cereus group
  0.01	2	2	S	1396	                    Bacillus cereus
  0.00	1	1	S	1405	                    Bacillus mycoides
  0.00	1	1	S	1392	                    Bacillus anthracis
  0.01	2	0	F	186822	              Paenibacillaceae
  0.00	1	0	G	44249	                Paenibacillus
  0.00	1	0	G1	185978	                  unclassified Paenibacillus
  0.00	1	1	S	1695218	                    Paenibacillus sp. 32O-W
  0.00	1	0	G	55080	                Brevibacillus
  0.00	1	1	S	1393	                  Brevibacillus brevis
  0.02	5	1	O	186826	            Lactobacillales
  0.01	3	0	F	1300	              Streptococcaceae
  0.01	2	2	G	1301	                Streptococcus
  0.00	1	1	G	1357	                Lactococcus
  0.00	1	0	F	81852	              Enterococcaceae
  0.00	1	0	G	1350	                Enterococcus
  0.00	1	1	S	1352	                  Enterococcus faecium
  0.05	15	0	C	186801	          Clostridia
  0.04	12	0	O	186802	            Eubacteriales
  0.01	4	1	F	31979	              Clostridiaceae
  0.01	2	1	G	1485	                Clostridium
  0.00	1	1	S	1716543	                  Clostridium thermarum
  0.00	1	0	G	390805	                Geosporobacter
  0.00	1	1	S	1424294	                  Geosporobacter ferrireducens
  0.01	4	1	F	216572	              Oscillospiraceae
  0.01	3	2	G	216851	                Faecalibacterium
  0.00	1	1	S	853	                  Faecalibacterium prausnitzii
  0.00	1	0	F	31984	              Heliobacteriaceae
  0.00	1	0	G	79598	                Heliorestis
  0.00	1	1	S	356322	                  Heliorestis convoluta
  0.00	1	0	F	186803	              Lachnospiraceae
  0.00	1	0	G	572511	                Blautia
  0.00	1	0	S	40520	                  Blautia obeum
  0.00	1	1	S1	657314	                    Blautia obeum A2-162
  0.00	1	0	F	186804	              Peptostreptococcaceae
  0.00	1	0	G	1870884	                Clostridioides
  0.00	1	1	S	1496	                  Clostridioides difficile
  0.00	1	1	F	186806	              Eubacteriaceae
  0.01	3	0	O	68295	            Thermoanaerobacterales
  0.01	2	0	F	186814	              Thermoanaerobacteraceae
  0.01	2	0	F1	42857	                Moorella group
  0.01	2	0	G	44260	                  Moorella
  0.01	2	2	S	1525	                    Moorella thermoacetica
  0.00	1	0	F	543371	              Thermoanaerobacterales Family III. Incertae Sedis
  0.00	1	0	G	44000	                Caldicellulosiruptor
  0.00	1	0	S	413889	                  Caldicellulosiruptor kronotskyensis
  0.00	1	1	S1	632348	                    Caldicellulosiruptor kronotskyensis 2002
  0.01	2	1	C	909932	          Negativicutes
  0.00	1	0	O	1843488	            Acidaminococcales
  0.00	1	0	F	909930	              Acidaminococcaceae
  0.00	1	0	G	33024	                Phascolarctobacterium
  0.00	1	1	S	33025	                  Phascolarctobacterium faecium
  0.00	1	0	C	1737404	          Tissierellia
  0.00	1	0	O	1737405	            Tissierellales
  0.00	1	0	F	1737406	              Tissierellaceae
  0.00	1	0	G	41273	                Tissierella
  0.00	1	0	G1	2638726	                  unclassified Tissierella
  0.00	1	1	S	2507161	                    Tissierella sp. JN-28
  0.22	61	0	P	201174	        Actinobacteria
  0.21	59	0	C	1760	          Actinomycetia
  0.14	40	0	O	85011	            Streptomycetales
  0.14	40	0	F	2062	              Streptomycetaceae
  0.14	39	0	G	1883	                Streptomyces
  0.13	37	7	G1	2593676	                  unclassified Streptomyces
  0.11	30	30	S	2099583	                    Streptomyces sp. ICC1
  0.01	2	2	S	83291	                  Streptomyces armeniacus
  0.00	1	0	G	2063	                Kitasatospora
  0.00	1	0	S	2066	                  Kitasatospora setae
  0.00	1	1	S1	452652	                    Kitasatospora setae KM-6054
  0.03	8	0	O	85006	            Micrococcales
  0.03	7	2	F	85023	              Microbacteriaceae
  0.01	2	2	G	33882	                Microbacterium
  0.01	2	0	G	55968	                Leucobacter
  0.01	2	0	G1	2621730	                  unclassified Leucobacter
  0.01	2	2	S	2813744	                    Leucobacter sp. CX169
  0.00	1	0	G	2034	                Curtobacterium
  0.00	1	0	G1	257496	                  unclassified Curtobacterium
  0.00	1	1	S	2495430	                    Curtobacterium sp. Csp2
  0.00	1	0	F	85019	              Brevibacteriaceae
  0.00	1	1	G	1696	                Brevibacterium
  0.02	5	0	O	85007	            Corynebacteriales
  0.01	4	1	F	1762	              Mycobacteriaceae
  0.01	2	0	G	1073531	                Mycolicibacter
  0.01	2	0	G1	2642523	                  unclassified Mycolicibacter
  0.00	1	1	S	2855502	                    Mycolicibacter sp. MYC123
  0.00	1	1	S	2855503	                    Mycolicibacter sp. MYC340
  0.00	1	0	G	1763	                Mycobacterium
  0.00	1	1	S	1789	                  Mycobacterium xenopi
  0.00	1	0	F	85025	              Nocardiaceae
  0.00	1	1	G	1827	                Rhodococcus
  0.01	2	0	O	85004	            Bifidobacteriales
  0.01	2	0	F	31953	              Bifidobacteriaceae
  0.01	2	0	G	1678	                Bifidobacterium
  0.00	1	1	S	1689	                  Bifidobacterium dentium
  0.00	1	1	S	216816	                  Bifidobacterium longum
  0.01	2	0	O	85009	            Propionibacteriales
  0.01	2	0	F	85015	              Nocardioidaceae
  0.00	1	0	G	1839	                Nocardioides
  0.00	1	1	S	200618	                  Nocardioides aromaticivorans
  0.00	1	0	G	2044	                Pimelobacter
  0.00	1	1	S	2045	                  Pimelobacter simplex
  0.00	1	0	O	85008	            Micromonosporales
  0.00	1	0	F	28056	              Micromonosporaceae
  0.00	1	0	G	1865	                Actinoplanes
  0.00	1	0	S	1867	                  Actinoplanes teichomyceticus
  0.00	1	1	S1	457423	                    Actinoplanes teichomyceticus ATCC 31121
  0.00	1	0	O	2037	            Actinomycetales
  0.00	1	0	F	2049	              Actinomycetaceae
  0.00	1	0	G	1654	                Actinomyces
  0.00	1	1	S	52771	                  Actinomyces howellii
  0.01	2	0	C	84998	          Coriobacteriia
  0.00	1	0	O	84999	            Coriobacteriales
  0.00	1	1	F	1643824	              Atopobiaceae
  0.00	1	0	O	1643822	            Eggerthellales
  0.00	1	0	F	1643826	              Eggerthellaceae
  0.00	1	0	G	644652	                Gordonibacter
  0.00	1	0	S	471189	                  Gordonibacter pamelaeae
  0.00	1	1	S1	657308	                    Gordonibacter pamelaeae 7-10-1-b
  0.00	1	0	P	200795	        Chloroflexi
  0.00	1	1	C	189775	          Thermomicrobia
  0.00	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.00	1	0	P	1117	          Cyanobacteria
  0.00	1	0	O	2881377	            Pseudanabaenales
  0.00	1	0	F	2303730	              Prochlorotrichaceae
  0.00	1	0	G	170610	                Halomicronema
  0.00	1	0	S	1209493	                  Halomicronema hongdechloris
  0.00	1	1	S1	1641165	                    Halomicronema hongdechloris C2206
  0.01	3	0	D1	1783257	      PVC group
  0.01	2	0	P	74201	        Verrucomicrobia
  0.01	2	0	C	203494	          Verrucomicrobiae
  0.01	2	0	O	48461	            Verrucomicrobiales
  0.01	2	0	F	1647988	              Akkermansiaceae
  0.01	2	0	G	239934	                Akkermansia
  0.01	2	2	S	239935	                  Akkermansia muciniphila
  0.00	1	0	P	203682	        Planctomycetes
  0.00	1	0	C	666505	          Phycisphaerae
  0.00	1	0	O	1771349	            Tepidisphaerales
  0.00	1	0	F	1771355	              Tepidisphaeraceae
  0.00	1	0	G	2807511	                Humisphaera
  0.00	1	1	S	2807512	                  Humisphaera borealis
  0.00	1	0	D1	2323	      Bacteria incertae sedis
  0.00	1	0	D2	1783234	        Bacteria candidate phyla
  0.00	1	0	D3	1783273	          Patescibacteria group
  0.00	1	0	D4	1794810	            Microgenomates group
  0.00	1	0	D5	2715732	              Microgenomates group incertae sedis
  0.00	1	0	F	2715733	                Candidatus Chazhemtobacteraceae
  0.00	1	0	G	2715734	                  Candidatus Chazhemtobacterium
  0.00	1	1	S	2715735	                    Candidatus Chazhemtobacterium aquaticus
  0.00	1	0	P	32066	      Fusobacteria
  0.00	1	0	C	203490	        Fusobacteriia
  0.00	1	0	O	203491	          Fusobacteriales
  0.00	1	0	F	203492	            Fusobacteriaceae
  0.00	1	0	G	848	              Fusobacterium
  0.00	1	0	G1	2648384	                unclassified Fusobacterium
  0.00	1	1	S	2764326	                  Fusobacterium sp. NSJ-57
  0.00	1	0	P	200918	      Thermotogae
  0.00	1	0	C	188708	        Thermotogae
  0.00	1	0	O	2419	          Thermotogales
  0.00	1	0	F	188709	            Thermotogaceae
  0.00	1	1	G	2335	              Thermotoga
  0.02	5	0	D	2759	    Eukaryota
  0.02	5	0	D1	33154	      Opisthokonta
  0.01	4	0	K	33208	        Metazoa
  0.01	4	0	K1	6072	          Eumetazoa
  0.01	4	0	K2	33213	            Bilateria
  0.01	4	0	K3	33511	              Deuterostomia
  0.01	4	0	P	7711	                Chordata
  0.01	4	0	P1	89593	                  Craniata
  0.01	4	0	P2	7742	                    Vertebrata
  0.01	4	0	P3	7776	                      Gnathostomata
  0.01	4	0	P4	117570	                        Teleostomi
  0.01	4	0	P5	117571	                          Euteleostomi
  0.01	4	0	P6	8287	                            Sarcopterygii
  0.01	4	0	P7	1338369	                              Dipnotetrapodomorpha
  0.01	4	0	P8	32523	                                Tetrapoda
  0.01	4	0	P9	32524	                                  Amniota
  0.01	4	0	C	40674	                                    Mammalia
  0.01	4	0	C1	32525	                                      Theria
  0.01	4	0	C2	9347	                                        Eutheria
  0.01	4	0	C3	1437010	                                          Boreoeutheria
  0.01	4	0	C4	314146	                                            Euarchontoglires
  0.01	4	0	O	9443	                                              Primates
  0.01	4	0	O1	376913	                                                Haplorrhini
  0.01	4	0	O2	314293	                                                  Simiiformes
  0.01	4	0	O3	9526	                                                    Catarrhini
  0.01	4	0	O4	314295	                                                      Hominoidea
  0.01	4	0	F	9604	                                                        Hominidae
  0.01	4	0	F1	207598	                                                          Homininae
  0.01	4	0	G	9605	                                                            Homo
  0.01	4	4	S	9606	                                                              Homo sapiens
  0.00	1	0	K	4751	        Fungi
  0.00	1	0	K1	451864	          Dikarya
  0.00	1	0	P	4890	            Ascomycota
  0.00	1	0	P1	716545	              saccharomyceta
  0.00	1	0	P2	147538	                Pezizomycotina
  0.00	1	0	P3	716546	                  leotiomyceta
  0.00	1	0	P4	715962	                    dothideomyceta
  0.00	1	0	C	147541	                      Dothideomycetes
  0.00	1	0	C1	451867	                        Dothideomycetidae
  0.00	1	0	O	2726947	                          Mycosphaerellales
  0.00	1	0	F	93133	                            Mycosphaerellaceae
  0.00	1	0	G	1047167	                              Zymoseptoria
  0.00	1	0	S	1047171	                                Zymoseptoria tritici
  0.00	1	1	S1	336722	                                  Zymoseptoria tritici IPO323
  0.02	5	0	D	10239	  Viruses
  0.02	5	0	D1	2559587	    Riboviria
  0.02	5	0	K	2732396	      Orthornavirae
  0.02	5	0	P	2732408	        Pisuviricota
  0.01	4	0	C	2732507	          Stelpaviricetes
  0.01	4	0	O	2732551	            Stellavirales
  0.01	4	0	F	39733	              Astroviridae
  0.01	4	0	G	249588	                Mamastrovirus
  0.01	4	4	S	1239565	                  Mamastrovirus 1
  0.00	1	0	C	2732506	          Pisoniviricetes
  0.00	1	0	O	464095	            Picornavirales
  0.00	1	0	F	11974	              Caliciviridae
  0.00	1	0	G	142786	                Norovirus
  0.00	1	0	S	11983	                  Norwalk virus
  0.00	1	1	S1	122929	                    Norovirus GII
