  3.50	650	650	U	0	unclassified
 96.50	17926	0	R	1	root
 94.75	17600	28	R1	131567	  cellular organisms
 94.45	17545	1094	D	2	    Bacteria
 80.96	15040	2259	P	1224	      Proteobacteria
 56.69	10531	2047	C	28216	        Betaproteobacteria
 38.73	7194	749	O	206389	          Rhodocyclales
 33.55	6232	4489	F	2008795	            Azonexaceae
  8.41	1563	0	G	138117	              Quatrionicoccus
  8.41	1563	1563	S	138118	                Quatrionicoccus australiensis
  0.72	133	71	G	73029	              Dechloromonas
  0.26	48	48	S	281362	                Dechloromonas denitrificans
  0.08	14	0	G1	2633351	                unclassified Dechloromonas
  0.05	9	9	S	2654218	                  Dechloromonas sp. TW-R-39-2
  0.03	5	5	S	2231055	                  Dechloromonas sp. HYN0024
  0.25	47	0	G	88875	              Ferribacterium
  0.25	47	47	S	76259	                Ferribacterium limneticum
  0.79	146	24	F	2008794	            Zoogloeaceae
  0.38	71	51	G	33057	              Thauera
  0.05	10	10	S	2184083	                Thauera hydrothermalis
  0.05	9	0	G1	2609274	                unclassified Thauera
  0.04	7	7	S	85643	                  Thauera sp. MZ1T
  0.01	2	2	S	2005884	                  Thauera sp. K11
  0.01	1	1	S	1134435	                Thauera humireducens
  0.15	27	0	G	12960	              Azoarcus
  0.12	22	0	G1	2629479	                unclassified Azoarcus
  0.11	20	20	S	2027405	                  Azoarcus sp. DD4
  0.01	2	2	S	748247	                  Azoarcus sp. KH32C
  0.02	4	4	S	418699	                Azoarcus olearius
  0.01	1	1	S	41977	                Azoarcus communis
  0.13	24	2	G	2891294	              Nitrogeniibacter
  0.12	22	22	S	2016596	                Nitrogeniibacter mangrovi
  0.35	65	0	F	75787	            Rhodocyclaceae
  0.25	47	6	G	146937	              Azospira
  0.15	28	28	S	2785627	                Azospira inquinata
  0.06	12	12	S	404405	                Azospira restricta
  0.01	1	0	G1	2609269	                unclassified Azospira
  0.01	1	1	S	1765049	                  Azospira sp. I09
  0.06	12	0	G	1914449	              Rugosibacter
  0.06	12	12	S	1565605	                Rugosibacter aromaticivorans
  0.03	6	0	G	551759	              Aromatoleum
  0.02	4	4	S	2067960	                Aromatoleum pumilum
  0.01	1	1	S	76115	                Aromatoleum bremense
  0.01	1	1	S	76116	                Aromatoleum petrolei
  0.01	2	0	F	2808923	            Fluviibacteraceae
  0.01	2	0	G	2808942	              Fluviibacter
  0.01	2	2	S	1751046	                Fluviibacter phosphoraccumulans
  4.43	823	236	O	80840	          Burkholderiales
  2.53	470	265	F	80864	            Comamonadaceae
  0.95	177	115	G	34072	              Variovorax
  0.30	56	52	G1	663243	                unclassified Variovorax
  0.01	1	1	S	207745	                  Variovorax sp. WDL1
  0.01	1	1	S	2762323	                  Variovorax sp. PAMC28562
  0.01	1	1	S	1034889	                  Variovorax sp. HW608
  0.01	1	1	S	1795631	                  Variovorax sp. PAMC 28711
  0.03	6	5	S	34073	                Variovorax paradoxus
  0.01	1	1	S1	595537	                  Variovorax paradoxus EPS
  0.04	8	3	G	283	              Comamonas
  0.01	2	0	G1	2638500	                unclassified Comamonas
  0.01	1	1	S	2597701	                  Comamonas sp. NLF-7-7
  0.01	1	1	S	2853163	                  Comamonas sp. NLF-1-9
  0.01	1	1	S	285	                Comamonas testosteroni
  0.01	1	1	S	225992	                Comamonas kerstersii
  0.01	1	1	S	363952	                Comamonas thiooxydans
  0.04	8	0	G	174951	              Ramlibacter
  0.04	8	1	S	94132	                Ramlibacter tataouinensis
  0.04	7	7	S1	365046	                  Ramlibacter tataouinensis TTB310
  0.04	7	5	G	12916	              Acidovorax
  0.01	2	1	G1	2684926	                unclassified Acidovorax
  0.01	1	1	S	2714923	                  Acidovorax sp. HDW3
  0.01	2	2	G	28065	              Rhodoferax
  0.01	1	0	G	47420	              Hydrogenophaga
  0.01	1	0	G1	2610897	                unclassified Hydrogenophaga
  0.01	1	1	S	795665	                  Hydrogenophaga sp. PBC
  0.01	1	0	G	238749	              Diaphorobacter
  0.01	1	1	S	1288495	                Diaphorobacter aerolatus
  0.01	1	0	G	352450	              Simplicispira
  0.01	1	1	S	2109915	                Simplicispira suum
  0.29	53	4	F	119060	            Burkholderiaceae
  0.10	19	3	G	32008	              Burkholderia
  0.06	12	0	G1	87882	                Burkholderia cepacia complex
  0.03	5	5	S	95485	                  Burkholderia stabilis
  0.02	3	3	S	95486	                  Burkholderia cenocepacia
  0.02	3	0	S	152500	                  Burkholderia dolosa
  0.02	3	3	S1	1385930	                    Burkholderia dolosa PC543
  0.01	1	1	S	488447	                  Burkholderia contaminans
  0.02	4	0	G1	111527	                pseudomallei group
  0.02	4	2	S	28450	                  Burkholderia pseudomallei
  0.01	1	1	S1	1439854	                    Burkholderia pseudomallei B03
  0.01	1	1	S1	1249473	                    Burkholderia pseudomallei MSHR491
  0.07	13	0	G	2571159	              Mycetohabitans
  0.07	13	0	S	412963	                Mycetohabitans rhizoxinica
  0.07	13	13	S1	882378	                  Mycetohabitans rhizoxinica HKI 454
  0.03	6	2	G	106589	              Cupriavidus
  0.01	2	2	S	164546	                Cupriavidus taiwanensis
  0.01	1	1	S	96344	                Cupriavidus oxalaticus
  0.01	1	1	S	119219	                Cupriavidus metallidurans
  0.03	5	5	G	1822464	              Paraburkholderia
  0.01	2	2	G	44013	              Polynucleobacter
  0.01	1	0	G	48736	              Ralstonia
  0.01	1	1	S	305	                Ralstonia solanacearum
  0.01	1	0	G	240411	              Chitinimonas
  0.01	1	1	S	2594795	                Chitinimonas arctica
  0.01	1	0	G	1827195	              Caballeronia
  0.01	1	0	G1	2646786	                unclassified Caballeronia
  0.01	1	1	S	2878150	                  Caballeronia sp. Lep1P3
  0.01	1	1	G	2018044	              Candidatus Vallotia
  0.20	38	32	F	506	            Alcaligenaceae
  0.02	3	0	G	517	              Bordetella
  0.01	1	1	S	520	                Bordetella pertussis
  0.01	1	1	S	35814	                Bordetella holmesii
  0.01	1	1	S	103855	                Bordetella hinzii
  0.01	1	0	G	507	              Alcaligenes
  0.01	1	1	S	323284	                Alcaligenes aquatilis
  0.01	1	0	G	90243	              Oligella
  0.01	1	1	S	90244	                Oligella ureolytica
  0.01	1	0	G	305976	              Pusillimonas (ex Stolz et al. 2005)
  0.01	1	0	G1	2640016	                unclassified Pusillimonas
  0.01	1	1	S	2716226	                  Pusillimonas sp. DMV24BSW_D
  0.10	19	6	F	75682	            Oxalobacteraceae
  0.05	9	0	G	401469	              Undibacterium
  0.04	7	7	G1	2630295	                unclassified Undibacterium
  0.01	2	2	S	401471	                Undibacterium parvum
  0.02	3	2	F1	2895353	              Massilia group
  0.01	1	0	G	149698	                Massilia
  0.01	1	0	G1	2609279	                  unclassified Massilia
  0.01	1	1	S	2919578	                    Massilia sp. MB5
  0.01	1	0	G	963	              Herbaspirillum
  0.01	1	0	S	80842	                Herbaspirillum rubrisubalbicans
  0.01	1	1	S1	1235827	                  Herbaspirillum rubrisubalbicans Os34
  0.03	5	1	O1	224471	            Burkholderiales genera incertae sedis
  0.01	1	0	G	32012	              Thiomonas
  0.01	1	1	S	926	                Thiomonas intermedia
  0.01	1	0	G	34102	              Sphaerotilus
  0.01	1	0	S	34103	                Sphaerotilus natans
  0.01	1	1	S1	639200	                  Sphaerotilus natans subsp. sulfidivorans
  0.01	1	0	G	92793	              Aquabacterium
  0.01	1	1	S	1296669	                Aquabacterium olei
  0.01	1	0	G	2929841	              Candidatus Ichthyocystis
  0.01	1	1	S	1561003	                Candidatus Ichthyocystis hellenicum
  0.01	2	0	F	995019	            Sutterellaceae
  0.01	2	0	G	40544	              Sutterella
  0.01	1	1	S	2494234	                Sutterella megalosphaeroides
  0.01	1	1	S	2584944	                Sutterella faecalis
  1.45	269	210	O	32003	          Nitrosomonadales
  0.18	33	0	F	2008793	            Sterolibacteriaceae
  0.14	26	10	G	311181	              Denitratisoma
  0.09	16	0	G1	2609272	                unclassified Denitratisoma
  0.09	16	16	S	1981880	                  Denitratisoma sp. DHT3
  0.03	5	0	G	157591	              Sterolibacterium
  0.03	5	5	S	157592	                Sterolibacterium denitrificans
  0.01	2	0	G	378210	              Methyloversatilis
  0.01	2	0	G1	2639971	                unclassified Methyloversatilis
  0.01	2	2	S	1842540	                  Methyloversatilis sp. RAC08
  0.05	10	0	F	2772226	            Sulfuricellaceae
  0.05	10	0	G	1778653	              Sulfuriferula
  0.05	9	9	S	171865	                Sulfuriferula plumbiphila
  0.01	1	0	G1	2637784	                unclassified Sulfuriferula
  0.01	1	1	S	1985873	                  Sulfuriferula sp. AH1
  0.03	6	4	F	32011	            Methylophilaceae
  0.01	1	1	G	16	              Methylophilus
  0.01	1	0	G	359407	              Methylotenera
  0.01	1	0	S	359408	                Methylotenera mobilis
  0.01	1	1	S1	583345	                  Methylotenera mobilis JLW8
  0.03	5	0	F	206379	            Nitrosomonadaceae
  0.02	4	1	G	914	              Nitrosomonas
  0.01	1	0	S	916	                Nitrosomonas eutropha
  0.01	1	1	S1	335283	                  Nitrosomonas eutropha C91
  0.01	1	1	S	44574	                Nitrosomonas communis
  0.01	1	1	S	1444684	                Nitrosomonas stercoris
  0.01	1	0	G	35798	              Nitrosospira
  0.01	1	0	S	1231	                Nitrosospira multiformis
  0.01	1	1	S1	323848	                  Nitrosospira multiformis ATCC 25196
  0.02	3	1	F	90627	            Gallionellaceae
  0.01	1	1	G	314343	              Sideroxydans
  0.01	1	0	G	1443590	              Ferriphaselus
  0.01	1	1	S	1188319	                Ferriphaselus amnicola
  0.01	1	0	F	2008790	            Thiobacillaceae
  0.01	1	0	G	919	              Thiobacillus
  0.01	1	0	S	36861	                Thiobacillus denitrificans
  0.01	1	1	S1	292415	                  Thiobacillus denitrificans ATCC 25259
  0.01	1	0	F	2803844	            Usitatibacteraceae
  0.01	1	0	G	2803845	              Usitatibacter
  0.01	1	1	S	2732067	                Usitatibacter rugosus
  1.07	198	6	O	206351	          Neisseriales
  0.57	106	7	F	481	            Neisseriaceae
  0.47	88	0	G	538	              Eikenella
  0.47	88	88	S	539	                Eikenella corrodens
  0.02	3	1	G	299568	              Uruburuella
  0.01	2	2	S	252130	                Uruburuella suis
  0.01	2	2	G	59	              Vitreoscilla
  0.01	2	2	G	482	              Neisseria
  0.01	2	0	G	194195	              Alysiella
  0.01	2	2	S	153491	                Alysiella crassa
  0.01	1	0	G	2593687	              Aquella
  0.01	1	1	S	2067065	                Aquella oligotrophica
  0.01	1	0	G	2898489	              Paralysiella
  0.01	1	1	S	2809020	                Paralysiella testudinis
  0.46	86	9	F	1499392	            Chromobacteriaceae
  0.31	57	0	G	57739	              Vogesella
  0.31	57	56	G1	2684990	                unclassified Vogesella
  0.01	1	1	S	1192162	                  Vogesella sp. LIG4
  0.06	11	0	G	187	              Aquaspirillum
  0.06	11	0	G1	2620219	                unclassified Aquaspirillum
  0.06	11	11	S	1938604	                  Aquaspirillum sp. LM1
  0.05	9	0	F1	90153	              Chromobacterium group
  0.05	9	0	G	535	                Chromobacterium
  0.03	5	5	S	2202141	                  Chromobacterium phragmitis
  0.02	4	4	S	1778675	                  Chromobacterium rhizoryzae
  9.72	1806	4	P1	68525	        delta/epsilon subdivisions
  5.73	1065	11	C	29547	          Epsilonproteobacteria
  5.66	1052	137	O	213849	            Campylobacterales
  3.22	599	0	F	2932623	              Sulfurospirillaceae
  3.22	599	448	G	57665	                Sulfurospirillum
  0.30	56	0	S	44674	                  Sulfurospirillum barnesii
  0.30	56	56	S1	760154	                    Sulfurospirillum barnesii SES-3
  0.29	54	54	S	366522	                  Sulfurospirillum cavolei
  0.10	19	12	G1	2618290	                  unclassified Sulfurospirillum
  0.03	5	5	S	1581011	                    Sulfurospirillum sp. UCH001
  0.01	1	1	S	220622	                    Sulfurospirillum sp. JPD-1
  0.01	1	1	S	1854493	                    Sulfurospirillum sp. ACSTCE
  0.09	17	0	S	194424	                  Sulfurospirillum halorespirans
  0.09	17	17	S1	1193502	                    Sulfurospirillum halorespirans DSM 13726
  0.02	3	0	S	65553	                  Sulfurospirillum deleyianum
  0.02	3	3	S1	525898	                    Sulfurospirillum deleyianum DSM 6946
  0.01	2	2	S	66821	                  Sulfurospirillum multivorans
  0.77	143	81	F	2808963	              Arcobacteraceae
  0.22	40	37	G	2321111	                Aliarcobacter
  0.01	2	2	S	28198	                  Aliarcobacter cryaerophilus
  0.01	1	1	S	28200	                  Aliarcobacter skirrowii
  0.06	11	8	G	28196	                Arcobacter
  0.01	1	0	S	28199	                  Arcobacter nitrofigilis
  0.01	1	1	S1	572480	                    Arcobacter nitrofigilis DSM 7299
  0.01	1	0	S	1278212	                  Arcobacter suis
  0.01	1	1	S1	663365	                    Arcobacter suis CECT 7833
  0.01	1	0	G1	2593671	                  unclassified Arcobacter
  0.01	1	1	S	2593672	                    Arcobacter sp. FWKO B
  0.05	9	0	G	2321114	                Malaciobacter
  0.05	9	9	S	1080223	                  Malaciobacter pacificus
  0.01	1	0	G	2321113	                Pseudoarcobacter
  0.01	1	1	S	1849015	                  Pseudoarcobacter acticola
  0.01	1	0	G	2321115	                Halarcobacter
  0.01	1	1	S	877500	                  Halarcobacter anaerophilus
  0.42	78	0	F	292630	              Hydrogenimonaceae
  0.42	78	0	G	223785	                Hydrogenimonas
  0.42	78	78	S	2740515	                  Hydrogenimonas urashimensis
  0.36	67	10	F	2771471	              Thiovulaceae
  0.20	37	0	G	286130	                Sulfuricurvum
  0.20	37	0	S	148813	                  Sulfuricurvum kujiense
  0.20	37	37	S1	709032	                    Sulfuricurvum kujiense DSM 16994
  0.11	20	6	G	202746	                Sulfurimonas
  0.04	8	0	G1	2623549	                  unclassified Sulfurimonas
  0.04	8	8	S	2894755	                    Sulfurimonas sp. HSL-3221
  0.03	6	6	S	2590022	                  Sulfurimonas lithotrophica
  0.12	22	0	F	72294	              Campylobacteraceae
  0.12	22	17	G	194	                Campylobacter
  0.01	2	2	S	1813019	                  Campylobacter hepaticus
  0.01	1	0	G1	2593542	                  unclassified Campylobacter
  0.01	1	1	S	2840180	                    Campylobacter sp. 19-13652
  0.01	1	1	S	202	                  Campylobacter mucosalis
  0.01	1	1	S	2561898	                  Candidatus Campylobacter infans
  0.03	6	0	F	72293	              Helicobacteraceae
  0.03	5	2	G	209	                Helicobacter
  0.01	2	2	S	210	                  Helicobacter pylori
  0.01	1	1	S	217	                  Helicobacter mustelae
  0.01	1	0	G	843	                Wolinella
  0.01	1	1	S	844	                  Wolinella succinogenes
  0.01	2	1	O	235899	            Nautiliales
  0.01	1	1	F	224467	              Nautiliaceae
  3.97	737	56	C	28221	          Deltaproteobacteria
  2.43	451	94	O	213118	            Desulfobacterales
  1.15	213	2	F	213121	              Desulfobulbaceae
  1.13	210	40	G	893	                Desulfobulbus
  0.43	80	0	S	894	                  Desulfobulbus propionicus
  0.43	80	80	S1	577650	                    Desulfobulbus propionicus DSM 2032
  0.39	73	73	S	1909699	                  Desulfobulbus oligotrophicus
  0.09	17	17	S	1986146	                  Desulfobulbus oralis
  0.01	1	0	G	2894767	                Desulfomarina
  0.01	1	1	S	2772557	                  Desulfomarina profundi
  0.68	126	77	F	213119	              Desulfobacteraceae
  0.18	34	0	G	497721	                Desulfoluna
  0.18	34	0	G1	2677172	                  unclassified Desulfoluna
  0.18	34	34	S	2810562	                    Desulfoluna sp. ASN36
  0.03	6	6	G	2289	                Desulfobacter
  0.02	3	3	G	2299	                Desulfosarcina
  0.01	2	0	G	896	                Desulfococcus
  0.01	2	2	S	897	                  Desulfococcus multivorans
  0.01	2	0	G	45654	                Desulfonema
  0.01	2	2	S	45655	                  Desulfonema magnum
  0.01	2	0	G	218207	                Desulfatibacillum
  0.01	2	2	S	218208	                  Desulfatibacillum aliphaticivorans
  0.08	15	0	F	2904715	              Desulfosudaceae
  0.08	15	0	G	2904716	                Desulfosudis
  0.08	15	0	S	181663	                  Desulfosudis oleivorans
  0.08	15	15	S1	96561	                    Desulfococcus oleovorans Hxd3
  0.02	3	2	F	2886822	              Desulfocapsaceae
  0.01	1	0	G	109168	                Desulfotalea
  0.01	1	0	S	84980	                  Desulfotalea psychrophila
  0.01	1	1	S1	177439	                    Desulfotalea psychrophila LSv54
  0.85	157	50	O	69541	            Desulfuromonadales
  0.55	102	25	F	213422	              Geobacteraceae
  0.37	68	0	G	115782	                Trichlorobacter
  0.37	68	0	S	313985	                  Trichlorobacter lovleyi
  0.37	68	68	S1	398767	                    Trichlorobacter lovleyi SZ
  0.03	6	0	G	28231	                Geobacter
  0.03	6	2	G1	2627627	                  unclassified Geobacter
  0.02	4	4	S	2495594	                    Geobacter sp. SVR
  0.01	2	0	G	2910589	                Geotalea
  0.01	2	0	S	351604	                  Geotalea uraniireducens
  0.01	2	2	S1	351605	                    Geotalea uraniireducens Rf4
  0.01	1	0	G	392332	                Geoalkalibacter
  0.01	1	1	S	483547	                  Geoalkalibacter subterraneus
  0.02	4	0	F	213421	              Desulfuromonadaceae
  0.02	3	0	G	18	                Pelobacter
  0.02	3	0	S	29543	                  Pelobacter propionicus
  0.02	3	3	S1	338966	                    Pelobacter propionicus DSM 2379
  0.01	1	0	G	890	                Desulfuromonas
  0.01	1	1	S	1603606	                  Desulfuromonas soudanensis
  0.01	1	0	F	2812024	              Syntrophotaleaceae
  0.01	1	0	G	2812025	                Syntrophotalea
  0.01	1	0	S	19	                  Syntrophotalea carbinolica
  0.01	1	1	S1	338963	                    Syntrophotalea carbinolica DSM 2380
  0.15	27	5	O	213115	            Desulfovibrionales
  0.08	14	4	F	194924	              Desulfovibrionaceae
  0.02	4	4	G	2910984	                Solidesulfovibrio
  0.01	1	0	G	872	                Desulfovibrio
  0.01	1	1	S	44742	                  Desulfovibrio fairfieldensis
  0.01	1	0	G	41707	                Lawsonia
  0.01	1	1	S	29546	                  Lawsonia intracellularis
  0.01	1	1	G	2035811	                Pseudodesulfovibrio
  0.01	1	1	G	2794998	                Maridesulfovibrio
  0.01	1	0	G	2909705	                Oleidesulfovibrio
  0.01	1	0	S	58180	                  Oleidesulfovibrio alaskensis
  0.01	1	1	S1	207559	                    Oleidesulfovibrio alaskensis G20
  0.01	1	0	G	2910986	                Paradesulfovibrio
  0.01	1	1	S	376490	                  Paradesulfovibrio bizertensis
  0.04	8	0	F	213116	              Desulfomicrobiaceae
  0.04	8	1	G	898	                Desulfomicrobium
  0.02	4	0	S	899	                  Desulfomicrobium baculatum
  0.02	4	4	S1	525897	                    Desulfomicrobium baculatum DSM 4028
  0.02	3	0	S	132132	                  Desulfomicrobium orale
  0.02	3	3	S1	888061	                    Desulfomicrobium orale DSM 12838
  0.11	20	0	C1	45456	            Deltaproteobacteria incertae sedis
  0.09	16	0	F	1902584	              Candidatus Desulfofervidaceae
  0.09	16	0	G	1902583	                Candidatus Desulfofervidus
  0.09	16	16	S	1621989	                  Candidatus Desulfofervidus auxilii
  0.02	4	0	G	1769732	              Dissulfurimicrobium
  0.02	4	4	S	1750598	                Dissulfurimicrobium hydrothermale
  0.10	18	0	O	213462	            Syntrophobacterales
  0.10	18	0	F	213465	              Syntrophobacteraceae
  0.09	16	0	G	29526	                Syntrophobacter
  0.09	16	0	S	119484	                  Syntrophobacter fumaroxidans
  0.09	16	16	S1	335543	                    Syntrophobacter fumaroxidans MPOB
  0.01	2	0	G	361106	                Desulfoglaeba
  0.01	2	0	S	361111	                  Desulfoglaeba alkanexedens
  0.01	2	2	S1	980445	                    Desulfoglaeba alkanexedens ALDC
  0.03	6	0	O	29	            Myxococcales
  0.03	5	1	O1	80812	              Sorangiineae
  0.02	3	0	F	49	                Polyangiaceae
  0.01	2	0	G	50	                  Chondromyces
  0.01	2	2	S	52	                    Chondromyces crocatus
  0.01	1	0	G	1882917	                  Pajaroellobacter
  0.01	1	1	S	1882918	                    Pajaroellobacter abortibovis
  0.01	1	0	F	1524216	                Labilitrichaceae
  0.01	1	0	G	1524217	                  Labilithrix
  0.01	1	1	S	1391654	                    Labilithrix luteola
  0.01	1	0	O1	80811	              Cystobacterineae
  0.01	1	0	F	39	                Archangiaceae
  0.01	1	0	G	47	                  Archangium
  0.01	1	1	S	83451	                    Archangium violaceum
  0.01	2	0	O	453227	            Desulfarculales
  0.01	2	0	F	453228	              Desulfarculaceae
  0.01	2	0	G	453229	                Desulfarculus
  0.01	2	0	S	453230	                  Desulfarculus baarsii
  0.01	2	2	S1	644282	                    Desulfarculus baarsii DSM 2075
  2.01	373	42	C	1236	        Gammaproteobacteria
