  3.50	650	650	U	0	unclassified
  0.94	174	17	O	91347	          Enterobacterales
  0.79	147	9	F	543	            Enterobacteriaceae
  0.64	119	0	F1	2890311	              Klebsiella/Raoultella group
  0.64	119	109	G	570	                Klebsiella
  0.04	8	8	S	573	                  Klebsiella pneumoniae
  0.01	2	2	S	244366	                  Klebsiella variicola
  0.08	14	0	G	590	              Salmonella
  0.08	14	3	S	28901	                Salmonella enterica
  0.06	11	1	S1	59201	                  Salmonella enterica subsp. enterica
  0.03	6	1	S2	58712	                    Salmonella enterica subsp. enterica serovar Anatum
  0.03	5	5	S3	1454584	                      Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1727
  0.01	1	1	S2	2583588	                    Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-
  0.01	1	1	S2	286783	                    Salmonella enterica subsp. enterica serovar Indiana
  0.01	1	1	S2	90105	                    Salmonella enterica subsp. enterica serovar Saintpaul
  0.01	1	0	S2	611	                    Salmonella enterica subsp. enterica serovar Heidelberg
  0.01	1	1	S3	1124936	                      Salmonella enterica subsp. enterica serovar Heidelberg str. 41578
  0.02	3	0	G	561	              Escherichia
  0.02	3	2	S	562	                Escherichia coli
  0.01	1	1	S1	316435	                  Escherichia coli Nissle 1917
  0.01	2	1	G	544	              Citrobacter
  0.01	1	0	G1	1344959	                Citrobacter freundii complex
  0.01	1	1	S	546	                  Citrobacter freundii
  0.03	5	0	F	1903411	            Yersiniaceae
  0.03	5	0	G	613	              Serratia
  0.03	5	0	G1	2647522	                unclassified Serratia
  0.02	4	4	S	2033438	                  Serratia sp. MYb239
  0.01	1	1	S	2448483	                  Serratia sp. 3ACOL1
  0.02	3	0	F	1903409	            Erwiniaceae
  0.01	2	0	G	32199	              Buchnera
  0.01	2	1	S	9	                Buchnera aphidicola
  0.01	1	1	S1	2315800	                  Buchnera aphidicola (Stegophylla sp.)
  0.01	1	0	G	551	              Erwinia
  0.01	1	1	S	1922217	                Candidatus Erwinia haradaeae
  0.01	1	0	F	1903414	            Morganellaceae
  0.01	1	0	G	586	              Providencia
  0.01	1	1	S	588	                Providencia stuartii
  0.01	1	0	F	2812006	            Bruguierivoracaceae
  0.01	1	0	G	84565	              Sodalis
  0.01	1	0	S	1486991	                Candidatus Sodalis pierantonius
  0.01	1	1	S1	2342	                  Candidatus Sodalis pierantonius str. SOPE
  0.38	71	0	O	2887326	          Moraxellales
  0.38	71	8	F	468	            Moraxellaceae
  0.31	58	34	G	469	              Acinetobacter
  0.08	14	14	S	2715163	                Acinetobacter lanii
  0.03	5	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.02	3	3	S	48296	                  Acinetobacter pittii
  0.01	2	2	S	470	                  Acinetobacter baumannii
  0.01	2	2	S	756892	                Acinetobacter indicus
  0.01	2	1	G1	196816	                unclassified Acinetobacter
  0.01	1	1	S	1827285	                  Acinetobacter sp. MYb10
  0.01	1	1	S	1839785	                Acinetobacter portensis
  0.02	3	2	G	475	              Moraxella
  0.01	1	1	S	34062	                Moraxella osloensis
  0.01	2	2	G	497	              Psychrobacter
  0.13	24	0	O	72274	          Pseudomonadales
  0.13	24	1	F	135621	            Pseudomonadaceae
  0.12	23	12	G	286	              Pseudomonas
  0.03	5	0	G1	136841	                Pseudomonas aeruginosa group
  0.03	5	5	S	287	                  Pseudomonas aeruginosa
  0.01	2	0	G1	196821	                unclassified Pseudomonas
  0.01	1	1	S	2049589	                  Pseudomonas sp. HLS-6
  0.01	1	1	S	2604941	                  Pseudomonas sp. C27(2019)
  0.01	2	0	G1	136845	                Pseudomonas putida group
  0.01	2	2	S	303	                  Pseudomonas putida
  0.01	1	1	S	2666183	                Pseudomonas juntendi
  0.01	1	0	G1	136843	                Pseudomonas fluorescens group
  0.01	1	1	S	294	                  Pseudomonas fluorescens
  0.06	11	0	O	135614	          Xanthomonadales
  0.06	11	0	F	32033	            Xanthomonadaceae
  0.04	8	0	G	2709666	              Pseudolysobacter
  0.04	8	8	S	2511995	                Pseudolysobacter antarcticus
  0.01	2	0	G	338	              Xanthomonas
  0.01	2	0	G1	643453	                Xanthomonas citri group
  0.01	2	0	S	346	                  Xanthomonas citri
  0.01	2	2	S1	366649	                    Xanthomonas citri pv. fuscans
  0.01	1	0	G	2370	              Xylella
  0.01	1	0	S	2371	                Xylella fastidiosa
  0.01	1	1	S1	644357	                  Xylella fastidiosa subsp. multiplex
  0.04	8	0	O	135619	          Oceanospirillales
  0.03	6	0	F	135620	            Oceanospirillaceae
  0.03	6	0	G	28253	              Marinomonas
  0.03	6	6	S	178399	                Marinomonas primoryensis
  0.01	2	0	F	28256	            Halomonadaceae
  0.01	1	0	F1	114403	              Zymobacter group
  0.01	1	0	G	114185	                Candidatus Carsonella
  0.01	1	0	S	114186	                  Candidatus Carsonella ruddii
  0.01	1	1	S1	1202539	                    Candidatus Carsonella ruddii HT isolate Thao2000
  0.01	1	0	G	504090	              Kushneria
  0.01	1	1	S	657387	                Kushneria phosphatilytica
  0.04	7	0	O	118969	          Legionellales
  0.03	5	0	F	118968	            Coxiellaceae
  0.02	4	0	G	776	              Coxiella
  0.02	3	0	G1	2676648	                unclassified Coxiella (in: Bacteria)
  0.02	3	3	S	2749996	                  Coxiella endosymbiont of Amblyomma nuttalli
  0.01	1	1	S	777	                Coxiella burnetii
  0.01	1	0	G	254245	              Aquicella
  0.01	1	1	S	254247	                Aquicella siphonis
  0.01	2	0	F	444	            Legionellaceae
  0.01	2	1	G	445	              Legionella
  0.01	1	1	S	450	                Legionella longbeachae
  0.03	6	0	O	72273	          Thiotrichales
  0.02	3	0	F	34064	            Francisellaceae
  0.02	3	3	G	262	              Francisella
  0.01	2	0	F	135617	            Thiotrichaceae
  0.01	2	2	G	1030	              Thiothrix
  0.01	1	0	F	135616	            Piscirickettsiaceae
  0.01	1	0	G	28884	              Hydrogenovibrio
  0.01	1	1	S	39765	                Hydrogenovibrio crunogenus
  0.03	5	0	O	135622	          Alteromonadales
  0.01	2	0	F	72275	            Alteromonadaceae
  0.01	1	0	G	2650549	              Hydrocarboniclastica
  0.01	1	1	S	2259620	                Hydrocarboniclastica marina
  0.01	1	0	G	2894574	              Saccharobesus
  0.01	1	1	S	2172099	                Saccharobesus litoralis
  0.01	2	0	F	267890	            Shewanellaceae
  0.01	2	0	G	22	              Shewanella
  0.01	1	1	S	24	                Shewanella putrefaciens
  0.01	1	1	S	332186	                Shewanella xiamenensis
  0.01	1	0	F	267888	            Pseudoalteromonadaceae
  0.01	1	0	G	2834759	              Flocculibacter
  0.01	1	1	S	2744479	                Flocculibacter collagenilyticus
  0.03	5	0	O	135613	          Chromatiales
  0.02	4	0	F	1046	            Chromatiaceae
  0.01	2	0	G	85072	              Allochromatium
  0.01	2	0	S	1049	                Allochromatium vinosum
  0.01	2	2	S1	572477	                  Allochromatium vinosum DSM 180
  0.01	1	1	G	67575	              Rheinheimera
  0.01	1	0	G	2828366	              Caldichromatium
  0.01	1	1	S	2699430	                Caldichromatium japonicum
  0.01	1	0	F	72276	            Ectothiorhodospiraceae
  0.01	1	1	G	106633	              Thioalkalivibrio
  0.02	4	0	O	135623	          Vibrionales
  0.02	4	0	F	641	            Vibrionaceae
  0.02	3	1	G	662	              Vibrio
  0.01	1	1	S	672	                Vibrio vulnificus
  0.01	1	0	G1	717610	                Vibrio harveyi group
  0.01	1	1	S	663	                  Vibrio alginolyticus
  0.01	1	0	G	657	              Photobacterium
  0.01	1	0	S	38293	                Photobacterium damselae
  0.01	1	1	S1	38294	                  Photobacterium damselae subsp. piscicida
  0.02	4	0	C1	118884	          Gammaproteobacteria incertae sedis
  0.02	4	0	G	1608298	            Thiolapillus
  0.02	4	4	S	1076588	              Thiolapillus brandeum
  0.02	3	0	O	135625	          Pasteurellales
  0.02	3	0	F	712	            Pasteurellaceae
  0.01	1	0	G	724	              Haemophilus
  0.01	1	1	S	730	                [Haemophilus] ducreyi
  0.01	1	0	G	2094023	              Glaesserella
  0.01	1	0	S	738	                Glaesserella parasuis
  0.01	1	1	S1	557723	                  Glaesserella parasuis SH0165
  0.01	1	0	G	713	              Actinobacillus
  0.01	1	1	S	51049	                Actinobacillus indolicus
  0.02	3	0	O	1775403	          Nevskiales
  0.02	3	1	F	568386	            Sinobacteraceae
  0.01	2	0	G	413435	              Solimonas
  0.01	2	0	G1	2637139	                unclassified Solimonas
  0.01	2	2	S	2303331	                  Solimonas sp. K1W22B-7
  0.01	2	0	O	1706369	          Cellvibrionales
  0.01	2	0	F	1706372	            Halieaceae
  0.01	2	0	G	393661	              Congregibacter
  0.01	2	0	S	393662	                Congregibacter litoralis
  0.01	2	2	S1	314285	                  Congregibacter litoralis KT71
  0.01	1	0	O	135618	          Methylococcales
  0.01	1	0	F	403	            Methylococcaceae
  0.01	1	0	G	1760987	              Methylomagnum
  0.01	1	1	S	1760988	                Methylomagnum ishizawai
  0.01	1	0	C1	33811	          unclassified Gammaproteobacteria
  0.01	1	1	S	1248727	            endosymbiont of unidentified scaly snail isolate Monju
  0.01	1	0	O	135624	          Aeromonadales
  0.01	1	0	F	84642	            Aeromonadaceae
  0.01	1	1	G	642	              Aeromonas
  0.01	1	0	O	1692040	          Acidiferrobacterales
  0.01	1	0	F	1692041	            Acidiferrobacteraceae
  0.01	1	1	G	986106	              Acidiferrobacter
  0.38	70	7	C	28211	        Alphaproteobacteria
  0.17	31	0	O	204457	          Sphingomonadales
  0.17	31	0	F	335929	            Erythrobacteraceae
  0.17	31	0	F1	2800788	              Erythrobacter/Porphyrobacter group
  0.17	31	0	G	1111	                Porphyrobacter
  0.17	31	0	G1	2683265	                  unclassified Porphyrobacter
  0.17	31	31	S	2883480	                    Porphyrobacter sp. GA68
  0.09	16	3	O	356	          Hyphomicrobiales
  0.03	5	1	F	69277	            Phyllobacteriaceae
  0.01	2	0	G	68287	              Mesorhizobium
  0.01	2	2	G1	325217	                unclassified Mesorhizobium
  0.01	1	1	G	245876	              Nitratireductor
  0.01	1	0	G	274591	              Hoeflea
  0.01	1	0	S	244596	                Hoeflea phototrophica
  0.01	1	1	S1	411684	                  Hoeflea phototrophica DFL-43
  0.03	5	0	F	772	            Bartonellaceae
  0.03	5	0	G	773	              Bartonella
  0.03	5	5	S	2267275	                Bartonella krasnovii
  0.01	1	0	F	41294	            Bradyrhizobiaceae
  0.01	1	0	G	1073	              Rhodopseudomonas
  0.01	1	0	S	1076	                Rhodopseudomonas palustris
  0.01	1	1	S1	316058	                  Rhodopseudomonas palustris HaA2
  0.01	1	0	F	45401	            Hyphomicrobiaceae
  0.01	1	1	G	1484898	              Methyloceanibacter
  0.01	1	0	F	335928	            Xanthobacteraceae
  0.01	1	0	G	279	              Xanthobacter
  0.01	1	1	S	280	                Xanthobacter autotrophicus
  0.03	6	0	O	204441	          Rhodospirillales
  0.01	2	0	F	2690195	            Elioraeaceae
  0.01	2	0	G	457933	              Elioraea
  0.01	2	2	S	2843330	                Elioraea tepida
  0.01	1	1	F	433	            Acetobacteraceae
  0.01	1	0	F	41295	            Rhodospirillaceae
  0.01	1	1	G	2705399	              Hypericibacter
  0.01	1	0	F	2829815	            Azospirillaceae
  0.01	1	0	G	191	              Azospirillum
  0.01	1	1	S	192	                Azospirillum brasilense
  0.01	1	0	F	2844866	            Thalassospiraceae
  0.01	1	1	G	168934	              Thalassospira
  0.01	2	0	C1	82117	          Alphaproteobacteria incertae sedis
  0.01	2	0	G	213485	            Micavibrio
  0.01	2	2	S	349221	              Micavibrio aeruginosavorus
  0.01	2	0	O	2066490	          Emcibacterales
  0.01	2	0	F	2066491	            Emcibacteraceae
  0.01	2	0	G	2813804	              Paremcibacter
  0.01	2	2	S	2043170	                Paremcibacter congregatus
  0.01	2	0	O	2800059	          Maricaulales
  0.01	2	0	F	2800061	            Maricaulaceae
  0.01	2	0	G	2004661	              Hyphobacterium
  0.01	2	0	G1	2638931	                unclassified Hyphobacterium
  0.01	2	2	S	2749086	                  Hyphobacterium sp. CCMP332
  0.01	1	0	O	766	          Rickettsiales
  0.01	1	0	F	1328881	            Candidatus Midichloriaceae
  0.01	1	0	G	411566	              Candidatus Midichloria
  0.01	1	0	S	234827	                Candidatus Midichloria mitochondrii
  0.01	1	1	S1	696127	                  Candidatus Midichloria mitochondrii IricVA
  0.01	1	0	O	204455	          Rhodobacterales
  0.01	1	0	F	31989	            Rhodobacteraceae
  0.01	1	0	G	2831925	              Pukyongiella
  0.01	1	1	S	2605946	                Pukyongiella litopenaei
  0.01	1	0	O	1921002	          Holosporales
  0.01	1	0	F	44746	            Holosporaceae
  0.01	1	0	G	2601574	              Candidatus Cytomitobacter
  0.01	1	1	S	2066024	                Candidatus Cytomitobacter primus
  0.01	1	0	O	2800060	          Hyphomonadales
  0.01	1	0	F	69657	            Hyphomonadaceae
  0.01	1	0	G	2723	              Hirschia
  0.01	1	0	S	2724	                Hirschia baltica
  0.01	1	1	S1	582402	                  Hirschia baltica ATCC 49814
  0.01	1	0	C	1553900	        Oligoflexia
  0.01	1	0	O	213481	          Bdellovibrionales
  0.01	1	0	F	213483	            Bdellovibrionaceae
  0.01	1	0	G	2862745	              Pseudobdellovibrio
  0.01	1	0	S	453816	                Pseudobdellovibrio exovorus
  0.01	1	1	S1	1184267	                  Pseudobdellovibrio exovorus JSS
  5.40	1004	0	D1	1783270	      FCB group
  5.19	964	2	D2	68336	        Bacteroidetes/Chlorobi group
  5.13	953	115	P	976	          Bacteroidetes
  2.79	519	14	C	200643	            Bacteroidia
  2.57	477	37	O	171549	              Bacteroidales
  1.04	193	0	F	2005523	                Paludibacteraceae
  1.04	193	0	G	346096	                  Paludibacter
  1.04	193	0	S	185300	                    Paludibacter propionicigenes
  1.04	193	193	S1	694427	                      Paludibacter propionicigenes WB4
  0.63	117	0	F	171550	                Rikenellaceae
  0.63	117	113	G	239759	                  Alistipes
  0.02	3	0	G1	2608932	                    unclassified Alistipes
  0.02	3	3	S	2662363	                      Alistipes sp. dk3624
  0.01	1	1	S	2585118	                    Alistipes communis
  0.22	41	4	F	815	                Bacteroidaceae
  0.18	34	24	G	816	                  Bacteroides
  0.03	6	0	S	151276	                    Bacteroides coprosuis
  0.03	6	6	S1	679937	                      Bacteroides coprosuis DSM 18011
  0.01	2	0	G1	2646097	                    unclassified Bacteroides
  0.01	2	2	S	2715212	                      Bacteroides sp. CBA7301
  0.01	2	2	S	246787	                    Bacteroides cellulosilyticus
  0.02	3	0	G	909656	                  Phocaeicola
  0.02	3	3	S	357276	                    Phocaeicola dorei
  0.12	22	0	F	171552	                Prevotellaceae
  0.12	22	3	G	838	                  Prevotella
  0.05	10	0	G1	2638335	                    unclassified Prevotella
  0.05	10	0	S	652716	                      Prevotella sp. oral taxon 299
  0.05	10	10	S1	575614	                        Prevotella sp. oral taxon 299 str. F0039
  0.04	8	8	S	28127	                    Prevotella buccalis
  0.01	1	1	S	165179	                    Prevotella copri
  0.11	20	13	F	2005525	                Tannerellaceae
  0.03	6	3	G	375288	                  Parabacteroides
  0.02	3	3	S	328812	                    Parabacteroides goldsteinii
  0.01	1	0	G	195950	                  Tannerella
  0.01	1	1	S	712710	                    Tannerella serpentiformis
  0.08	15	0	F	171551	                Porphyromonadaceae
  0.08	15	2	G	836	                  Porphyromonas
  0.03	5	0	S	28123	                    Porphyromonas asaccharolytica
  0.03	5	5	S1	879243	                      Porphyromonas asaccharolytica DSM 20707
  0.01	2	2	S	36874	                    Porphyromonas cangingivalis
  0.01	2	2	S	322095	                    Porphyromonas somerae
  0.01	2	2	S	393921	                    Porphyromonas crevioricanis
  0.01	1	1	S	837	                    Porphyromonas gingivalis
  0.01	1	0	G1	2645799	                    unclassified Porphyromonas
  0.01	1	1	S	712435	                      Porphyromonas sp. oral taxon 275
  0.08	14	0	F	2005473	                Muribaculaceae
  0.04	8	0	G	2815786	                  Sodaliphilus
  0.04	8	8	S	2606626	                    Sodaliphilus pleomorphus
  0.03	6	1	G	1918540	                  Muribaculum
  0.03	5	5	S	2530390	                    Muribaculum gordoncarteri
  0.06	12	0	F	1853231	                Odoribacteraceae
  0.06	12	12	G	574697	                  Butyricimonas
  0.03	5	3	F	2005520	                Dysgonomonadaceae
  0.01	2	0	G	294702	                  Proteiniphilum
  0.01	1	1	S	1642647	                    Proteiniphilum saccharofermentans
  0.01	1	0	G1	2622718	                    unclassified Proteiniphilum
  0.01	1	1	S	2829812	                      Proteiniphilum sp. JNU-WLY501
  0.01	1	0	F	2760872	                Tenuifilaceae
  0.01	1	0	G	2760873	                  Tenuifilum
  0.01	1	1	S	2590900	                    Tenuifilum thalassicum
  0.15	28	0	O	1970189	              Marinilabiliales
  0.10	18	0	F	558415	                Marinilabiliaceae
  0.10	18	0	G	1193324	                  Alkalitalea
  0.10	18	18	S	889453	                    Alkalitalea saponilacus
  0.03	6	0	F	1573805	                Marinifilaceae
  0.03	6	0	G	2060722	                  Labilibaculum
  0.03	6	6	S	1717717	                    Labilibaculum antarcticum
  0.02	4	0	F	1471398	                Prolixibacteraceae
  0.02	3	3	G	1471399	                  Draconibacterium
  0.01	1	0	G	2678352	                  Maribellus
  0.01	1	1	S	2681766	                    Maribellus comscasis
  0.86	160	0	C	117743	            Flavobacteriia
  0.86	160	10	O	200644	              Flavobacteriales
  0.38	70	32	F	49546	                Flavobacteriaceae
  0.05	9	3	G	237	                  Flavobacterium
  0.03	6	2	G1	196869	                    unclassified Flavobacterium
  0.02	3	3	S	2654325	                      Flavobacterium sp. xlx-214
  0.01	1	1	S	2856519	                      Flavobacterium sp. WSW3-B6
  0.03	5	3	G	1016	                  Capnocytophaga
  0.01	1	1	S	28188	                    Capnocytophaga canimorsus
  0.01	1	1	S	45243	                    Capnocytophaga haemolytica
  0.03	5	0	G	343334	                  Costertonia
  0.03	5	5	S	343403	                    Costertonia aggregata
  0.02	3	1	G	111500	                  Muricauda
  0.01	2	2	S	1383885	                    Muricauda aurantiaca
  0.02	3	0	G	286104	                  Winogradskyella
  0.02	3	3	S	2686077	                    Winogradskyella forsetii
  0.01	2	0	G	2058174	                  Antarcticibacterium
  0.01	1	1	S	2058175	                    Antarcticibacterium flavum
  0.01	1	0	G1	2631190	                    unclassified Antarcticibacterium
  0.01	1	1	S	2908210	                      Antarcticibacterium sp. 1MA-6-2
  0.01	2	2	G	104264	                  Cellulophaga
  0.01	2	0	G	104267	                  Tenacibaculum
  0.01	2	0	G1	2635139	                    unclassified Tenacibaculum
  0.01	2	2	S	754423	                      Tenacibaculum sp. SZ-18
  0.01	1	0	G	2913017	                  Aggregatimonas
  0.01	1	1	S	2583587	                    Aggregatimonas sangjinii
  0.01	1	0	G	2715289	                  Amniculibacterium
  0.01	1	0	G1	2767187	                    unclassified Amniculibacterium
  0.01	1	1	S	2767188	                      Amniculibacterium sp. G2-70
  0.01	1	0	G	326319	                  Dokdonia
  0.01	1	1	G1	2615033	                    unclassified Dokdonia
  0.01	1	0	G	290174	                  Aquimarina
  0.01	1	1	G1	2627091	                    unclassified Aquimarina
  0.01	1	1	G	283735	                  Leeuwenhoekiella
  0.01	1	0	G	76831	                  Myroides
  0.01	1	0	G1	2642485	                    unclassified Myroides
  0.01	1	1	S	1458492	                      Myroides sp. ZB35
  0.01	1	0	G	83612	                  Psychroflexus
  0.01	1	0	G1	196864	                    unclassified Psychroflexus
  0.01	1	1	S	2777186	                      Psychroflexus sp. ALD_RP9
  0.15	28	19	F	2762318	                Weeksellaceae
  0.04	8	0	F1	2782232	                  Chryseobacterium group
  0.04	7	1	G	59732	                    Chryseobacterium
  0.03	5	5	S	1124835	                      Chryseobacterium carnipullorum
  0.01	1	1	G1	2593645	                      unclassified Chryseobacterium
  0.01	1	0	G	2782231	                    Kaistella
  0.01	1	1	S	266749	                      Kaistella jeonii
  0.01	1	0	G	59734	                  Empedobacter
  0.01	1	1	S	247	                    Empedobacter brevis
  0.13	24	0	F	39782	                Blattabacteriaceae
  0.13	24	3	G	34098	                  Blattabacterium
  0.11	21	21	S	1653831	                    Blattabacterium cuenoti
  0.08	14	0	F	1333713	                Schleiferiaceae
  0.07	13	0	G	2828338	                  Croceimicrobium
  0.07	13	13	S	2761580	                    Croceimicrobium hydrocarbonivorans
  0.01	1	0	G	267986	                  Owenweeksia
  0.01	1	0	S	253245	                    Owenweeksia hongkongensis
