  3.50	650	650	U	0	unclassified
  0.01	1	1	S1	926562	                      Owenweeksia hongkongensis DSM 17368
  0.04	8	0	O1	313602	                Flavobacteriales incertae sedis
  0.04	8	0	G	336809	                  Candidatus Sulcia
  0.04	8	8	S	336810	                    Candidatus Sulcia muelleri
  0.03	6	0	F	1853230	                Crocinitomicaceae
  0.02	3	0	G	246873	                  Crocinitomix
  0.02	3	0	G1	2619166	                    unclassified Crocinitomix
  0.02	3	3	S	2862509	                      Crocinitomix sp. GM2_3_6_6
  0.02	3	0	G	332102	                  Fluviicola
  0.02	3	0	S	191579	                    Fluviicola taffensis
  0.02	3	3	S1	755732	                      Fluviicola taffensis DSM 16823
  0.38	70	0	C	768503	            Cytophagia
  0.38	70	5	O	768507	              Cytophagales
  0.17	32	3	F	1853232	                Hymenobacteraceae
  0.12	23	0	G	323449	                  Pontibacter
  0.12	22	22	S	323450	                    Pontibacter actiniarum
  0.01	1	1	S	388950	                    Pontibacter akesuensis
  0.02	4	1	G	299566	                  Adhaeribacter
  0.01	2	2	S	2086471	                    Adhaeribacter swui
  0.01	1	1	S	2745197	                    Adhaeribacter radiodurans
  0.01	1	1	G	89966	                  Hymenobacter
  0.01	1	0	G	1649474	                  Nibribacter
  0.01	1	1	S	2698458	                    Nibribacter ruber
  0.06	11	0	F	2762286	                Fulvivirgaceae
  0.04	8	0	G	396811	                  Fulvivirga
  0.03	5	5	S	2810512	                    Fulvivirga lutea
  0.02	3	0	G1	2685541	                    unclassified Fulvivirga
  0.02	3	3	S	2904247	                      Fulvivirga sp. SW1-E11
  0.02	3	0	G	1433993	                  Chryseolinea
  0.02	3	3	S	2321403	                    Chryseolinea soli
  0.05	9	0	F	2896860	                Spirosomaceae
  0.02	3	0	G	319458	                  Leadbetterella
  0.02	3	0	S	316068	                    Leadbetterella byssophila
  0.02	3	3	S1	649349	                      Leadbetterella byssophila DSM 17132
  0.01	2	0	G	332157	                  Larkinella
  0.01	2	0	G1	2620233	                    unclassified Larkinella
  0.01	2	2	S	2907205	                      Larkinella sp. IE-0392
  0.01	2	1	G	861914	                  Fibrella
  0.01	1	0	G1	2620963	                    unclassified Fibrella
  0.01	1	1	S	1834519	                      Fibrella sp. ES10-3-2-2
  0.01	2	0	G	2173039	                  Arcticibacterium
  0.01	2	2	S	1784714	                    Arcticibacterium luteifluviistationis
  0.03	5	0	F	563798	                Cyclobacteriaceae
  0.01	2	2	G	68288	                  Cyclobacterium
  0.01	1	0	G	232244	                  Belliella
  0.01	1	0	S	232259	                    Belliella baltica
  0.01	1	1	S1	866536	                      Belliella baltica DSM 15883
  0.01	1	0	G	246875	                  Algoriphagus
  0.01	1	1	S	1727163	                    Algoriphagus sanaruensis
  0.01	1	0	G	1511649	                  Mongoliitalea
  0.01	1	1	S	2782006	                    Mongoliitalea daihaiensis
  0.02	4	0	F	2762301	                Marivirgaceae
  0.02	4	0	G	869806	                  Marivirga
  0.02	4	0	S	1006	                    Marivirga tractuosa
  0.02	4	4	S1	643867	                      Marivirga tractuosa DSM 4126
  0.02	3	0	F	89373	                Cytophagaceae
  0.02	3	0	G	107	                  Spirosoma
  0.01	2	0	G1	2621999	                    unclassified Spirosoma
  0.01	2	2	S	2745947	                      Spirosoma sp. KUDC1026
  0.01	1	1	S	1211326	                    Spirosoma aerolatum
  0.01	1	0	F	2858885	                Mangrovivirgaceae
  0.01	1	0	G	2858886	                  Mangrovivirga
  0.01	1	1	S	2715131	                    Mangrovivirga cuniculi
  0.21	39	0	C	117747	            Sphingobacteriia
  0.21	39	0	O	200666	              Sphingobacteriales
  0.21	39	9	F	84566	                Sphingobacteriaceae
  0.09	17	13	G	423349	                  Mucilaginibacter
  0.02	4	4	S	398049	                    Mucilaginibacter daejeonensis
  0.05	10	0	G	84567	                  Pedobacter
  0.03	6	6	S	2605747	                    Pedobacter aquae
  0.02	4	0	G1	2628915	                    unclassified Pedobacter
  0.02	4	4	S	2482728	                      Pedobacter sp. G11
  0.01	2	2	G	28453	                  Sphingobacterium
  0.01	1	1	G	929509	                  Solitalea
  0.15	27	0	P1	171558	            Bacteroidetes incertae sedis
  0.15	27	0	O	2923288	              Candidatus Sulfidibacteriales
  0.15	27	0	G	2923290	                Candidatus Sulfidibacterium
  0.15	27	27	S	2875962	                  Candidatus Sulfidibacterium hydrothermale
  0.07	13	0	C	1853228	            Chitinophagia
  0.07	13	0	O	1853229	              Chitinophagales
  0.07	13	1	F	563835	                Chitinophagaceae
  0.06	11	0	G	649461	                  Lacibacter
  0.06	11	0	G1	2630913	                    unclassified Lacibacter
  0.06	11	11	S	2760713	                      Lacibacter sp. S13-6-6
  0.01	1	0	G	649460	                  Filimonas
  0.01	1	1	S	477680	                    Filimonas lacunae
  0.04	7	0	C	1937959	            Saprospiria
  0.04	7	0	O	1936988	              Saprospirales
  0.02	4	0	F	1937961	                Haliscomenobacteraceae
  0.02	4	0	G	2349	                  Haliscomenobacter
  0.02	4	0	S	2350	                    Haliscomenobacter hydrossis
  0.02	4	4	S1	760192	                      Haliscomenobacter hydrossis DSM 1100
  0.02	3	0	F	89374	                Saprospiraceae
  0.02	3	0	G	1007	                  Saprospira
  0.02	3	0	S	1008	                    Saprospira grandis
  0.02	3	3	S1	984262	                      Saprospira grandis str. Lewin
  0.02	3	0	O	1100069	            Bacteroidetes Order II. Incertae sedis
  0.02	3	0	F	563843	              Rhodothermaceae
  0.01	2	0	G	2893090	                Rhodocaloribacter
  0.01	2	2	S	2558931	                  Rhodocaloribacter litoris
  0.01	1	0	G	146918	                Salinibacter
  0.01	1	1	S	146919	                  Salinibacter ruber
  0.03	6	0	P	1134404	          Ignavibacteriae
  0.03	6	0	C	795747	            Ignavibacteria
  0.03	6	5	O	795748	              Ignavibacteriales
  0.01	1	0	F	795749	                Ignavibacteriaceae
  0.01	1	0	G	795750	                  Ignavibacterium
  0.01	1	0	S	591197	                    Ignavibacterium album
  0.01	1	1	S1	945713	                      Ignavibacterium album JCM 16511
  0.01	2	0	P	1936987	          Balneolaeota
  0.01	2	0	P1	2927082	            Balneolaeota incertae sedis
  0.01	2	0	G	2489367	              Candidatus Cyclonatronum
  0.01	2	2	S	1457365	                Candidatus Cyclonatronum proteinivorum
  0.01	1	0	P	1090	          Chlorobi
  0.01	1	0	C	191410	            Chlorobia
  0.01	1	0	O	191411	              Chlorobiales
  0.01	1	0	F	191412	                Chlorobiaceae
  0.01	1	0	G	100715	                  Chloroherpeton
  0.01	1	0	S	100716	                    Chloroherpeton thalassium
  0.01	1	1	S1	517418	                      Chloroherpeton thalassium ATCC 35110
  0.20	37	0	P	456828	        Candidatus Cloacimonetes
  0.20	37	0	G	456826	          Candidatus Cloacimonas
  0.20	37	0	S	456827	            Candidatus Cloacimonas acidaminovorans
  0.20	37	37	S1	459349	              Candidatus Cloacimonas acidaminovorans str. Evry
  0.02	3	0	P	65842	        Fibrobacteres
  0.02	3	0	C	204430	          Fibrobacteria
  0.02	3	0	O	218872	            Fibrobacterales
  0.02	3	0	F	204431	              Fibrobacteraceae
  0.02	3	0	G	832	                Fibrobacter
  0.02	3	0	S	833	                  Fibrobacter succinogenes
  0.02	3	0	S1	834	                    Fibrobacter succinogenes subsp. succinogenes
  0.02	3	3	S2	59374	                      Fibrobacter succinogenes subsp. succinogenes S85
  1.49	277	29	D1	1783272	      Terrabacteria group
  0.96	178	21	P	1239	        Firmicutes
  0.44	82	8	C	91061	          Bacilli
  0.28	52	1	O	1385	            Bacillales
  0.23	43	1	F	90964	              Staphylococcaceae
  0.23	42	0	G	1279	                Staphylococcus
  0.22	41	41	S	1280	                  Staphylococcus aureus
  0.01	1	1	S	1282	                  Staphylococcus epidermidis
  0.03	6	2	F	186817	              Bacillaceae
  0.01	2	0	G	2804231	                Lederbergia
  0.01	2	2	S	1467	                  Lederbergia lenta
  0.01	1	0	G	1386	                Bacillus
  0.01	1	0	G1	653685	                  Bacillus subtilis group
  0.01	1	0	G2	1938374	                    Bacillus amyloliquefaciens group
  0.01	1	1	S	492670	                      Bacillus velezensis
  0.01	1	0	G	400634	                Lysinibacillus
  0.01	1	1	S	1145276	                  Lysinibacillus varians
  0.01	2	0	F	186822	              Paenibacillaceae
  0.01	1	0	G	44249	                Paenibacillus
  0.01	1	1	S	2704462	                  Paenibacillus lycopersici
  0.01	1	0	G	55080	                Brevibacillus
  0.01	1	1	S	1393	                  Brevibacillus brevis
  0.12	22	2	O	186826	            Lactobacillales
  0.07	13	1	F	1300	              Streptococcaceae
  0.06	12	11	G	1301	                Streptococcus
  0.01	1	0	S	1308	                  Streptococcus thermophilus
  0.01	1	1	S1	322159	                    Streptococcus thermophilus LMD-9
  0.03	5	0	F	33958	              Lactobacillaceae
  0.01	2	0	G	2767892	                Secundilactobacillus
  0.01	2	2	S	240427	                  Secundilactobacillus paracollinoides
  0.01	2	2	G	1243	                Leuconostoc
  0.01	1	0	G	2767886	                Levilactobacillus
  0.01	1	1	S	1580	                  Levilactobacillus brevis
  0.01	1	0	F	186827	              Aerococcaceae
  0.01	1	0	G	46123	                Abiotrophia
  0.01	1	1	S	46125	                  Abiotrophia defectiva
  0.01	1	0	F	186828	              Carnobacteriaceae
  0.01	1	0	G	1470540	                Jeotgalibaca
  0.01	1	1	S	1868793	                  Jeotgalibaca porci
  0.34	64	0	C	186801	          Clostridia
  0.32	59	7	O	186802	            Eubacteriales
  0.07	13	3	F	216572	              Oscillospiraceae
  0.01	2	1	G	216851	                Faecalibacterium
  0.01	1	1	S	853	                  Faecalibacterium prausnitzii
  0.01	2	0	G	236752	                Fastidiosipila
  0.01	2	2	S	236753	                  Fastidiosipila sanguinis
  0.01	2	0	G	1637257	                Mageeibacillus
  0.01	2	0	S	884684	                  Mageeibacillus indolicus
  0.01	2	2	S1	699246	                    Mageeibacillus indolicus UPII9-5
  0.01	2	0	G	1263	                Ruminococcus
  0.01	1	1	S	1160721	                  Ruminococcus bicirculans
  0.01	1	1	S	2564099	                  Ruminococcus bovis
  0.01	1	0	G	253238	                Ethanoligenens
  0.01	1	1	S	253239	                  Ethanoligenens harbinense
  0.01	1	0	G	2834348	                Caproicibacterium
  0.01	1	1	S	2666138	                  Caproicibacterium lactatifermentans
  0.06	12	1	F	186803	              Lachnospiraceae
  0.02	4	0	G	2039240	                Anaerotignum
  0.02	4	0	S	28446	                  Anaerotignum propionicum
  0.02	4	4	S1	991789	                    Anaerotignum propionicum DSM 1682
  0.01	1	0	G	1506553	                Lachnoclostridium
  0.01	1	0	G1	2608895	                  unclassified Lachnoclostridium
  0.01	1	1	S	1834196	                    Lachnoclostridium sp. YL32
  0.01	1	0	G	2888809	                Novisyntrophococcus
  0.01	1	1	S	2068655	                  Novisyntrophococcus fermenticellae
  0.01	1	0	G	2569097	                Anaerobutyricum
  0.01	1	1	S	39488	                  Anaerobutyricum hallii
  0.01	1	0	G	572511	                Blautia
  0.01	1	1	S	2779518	                  Blautia liquoris
  0.01	1	0	G	207244	                Anaerostipes
  0.01	1	1	S	1229621	                  Anaerostipes rhamnosivorans
  0.01	1	0	G	33042	                Coprococcus
  0.01	1	0	G1	2684943	                  unclassified Coprococcus
  0.01	1	1	S	751585	                    Coprococcus sp. ART55/1
  0.01	1	0	G	841	                Roseburia
  0.01	1	1	S	301301	                  Roseburia hominis
  0.03	6	1	F	31979	              Clostridiaceae
  0.03	5	3	G	1485	                Clostridium
  0.01	1	1	S	1716543	                  Clostridium thermarum
  0.01	1	1	S	1502	                  Clostridium perfringens
  0.02	4	0	F	186804	              Peptostreptococcaceae
  0.01	2	0	G	1870884	                Clostridioides
  0.01	1	1	S	1496	                  Clostridioides difficile
  0.01	1	0	G1	2635829	                  unclassified Clostridioides
  0.01	1	1	S	2770780	                    Clostridioides sp. ES-S-0054-01
  0.01	1	0	G	214904	                Tepidibacter
  0.01	1	0	G1	2642259	                  unclassified Tepidibacter
  0.01	1	1	S	2925782	                    Tepidibacter sp. 8C15b
  0.01	1	0	G	1501226	                Romboutsia
  0.01	1	1	S	1115758	                  Romboutsia ilealis
  0.02	3	0	F	68298	              Syntrophomonadaceae
  0.01	2	0	G	129001	                Syntrophothermus
  0.01	2	0	S	86170	                  Syntrophothermus lipocalidus
  0.01	2	2	S1	643648	                    Syntrophothermus lipocalidus DSM 12680
  0.01	1	0	G	338648	                Candidatus Contubernalis
  0.01	1	1	S	338645	                  Candidatus Contubernalis alkalaceticum
  0.02	3	0	F	186806	              Eubacteriaceae
  0.02	3	0	G	274470	                Alkalibacter
  0.02	3	0	G1	2619948	                  unclassified Alkalibacter
  0.02	3	3	S	2815577	                    Alkalibacter sp. ES005
  0.02	3	0	F	186807	              Peptococcaceae
  0.02	3	0	G	2282742	                Desulfofarcimen
  0.02	3	0	S	58138	                  Desulfofarcimen acetoxidans
  0.02	3	3	S1	485916	                    Desulfofarcimen acetoxidans DSM 771
  0.02	3	0	F	2937909	              Desulfitobacteriaceae
  0.01	2	2	G	36853	                Desulfitobacterium
  0.01	1	1	G	56112	                Dehalobacter
  0.01	2	0	O1	538999	              Eubacteriales incertae sedis
  0.01	1	0	F	543314	                Eubacteriales Family XIII. Incertae Sedis
  0.01	1	1	G	2060094	                  Aminipila
  0.01	1	0	G	1392389	                Intestinimonas
  0.01	1	1	S	1297617	                  Intestinimonas butyriciproducens
  0.01	2	0	F	990719	              Christensenellaceae
  0.01	2	0	G	990721	                Christensenella
  0.01	2	0	G1	2649046	                  unclassified Christensenella
  0.01	2	2	S	2086585	                    Christensenella sp. Marseille-P3954
  0.01	1	0	F	31984	              Heliobacteriaceae
  0.01	1	0	G	79598	                Heliorestis
  0.01	1	1	S	356322	                  Heliorestis convoluta
  0.02	4	0	O	68295	            Thermoanaerobacterales
  0.02	3	0	F	186814	              Thermoanaerobacteraceae
  0.02	3	3	G	1754	                Thermoanaerobacter
  0.01	1	0	F	2748673	              Zhaonellaceae
  0.01	1	0	G	2748674	                Zhaonella
  0.01	1	1	S	2528593	                  Zhaonella formicivorans
  0.01	1	0	O	2786987	            Koleobacterales
  0.01	1	0	F	2786988	              Koleobacteraceae
  0.01	1	0	G	2786989	                Koleobacter
  0.01	1	1	S	2751313	                  Koleobacter methoxysyntrophicus
  0.03	5	0	C	526524	          Erysipelotrichia
  0.03	5	0	O	526525	            Erysipelotrichales
  0.03	5	0	F	128827	              Erysipelotrichaceae
  0.02	3	1	G	1647	                Erysipelothrix
  0.01	1	1	S	1648	                  Erysipelothrix rhusiopathiae
  0.01	1	1	S	1514105	                  Erysipelothrix larvae
  0.01	1	0	G	1573534	                Faecalitalea
  0.01	1	0	S	39483	                  Faecalitalea cylindroides
  0.01	1	1	S1	717960	                    Faecalitalea cylindroides T2-87
  0.01	1	0	G	2678885	                Faecalibacillus
  0.01	1	1	S	1982626	                  Faecalibacillus intestinalis
  0.02	4	0	C	1737404	          Tissierellia
  0.02	4	0	O	1737405	            Tissierellales
  0.02	3	0	F	1737406	              Tissierellaceae
  0.02	3	0	G	1354809	                Keratinibaculum
  0.02	3	3	S	1278232	                  Keratinibaculum paraultunense
  0.01	1	0	F	1570339	              Peptoniphilaceae
  0.01	1	0	G	543311	                Parvimonas
  0.01	1	1	S	33033	                  Parvimonas micra
  0.01	2	0	C	909932	          Negativicutes
  0.01	2	0	O	909929	            Selenomonadales
  0.01	2	1	F	1843490	              Sporomusaceae
  0.01	1	0	G	2375	                Sporomusa
  0.01	1	1	S	2377	                  Sporomusa termitida
  0.15	28	1	P	201174	        Actinobacteria
  0.11	20	1	C	1760	          Actinomycetia
  0.03	5	1	O	85007	            Corynebacteriales
  0.02	3	0	F	1762	              Mycobacteriaceae
  0.02	3	0	G	1073531	                Mycolicibacter
  0.02	3	0	G1	2642523	                  unclassified Mycolicibacter
  0.02	3	3	S	2855503	                    Mycolicibacter sp. MYC340
  0.01	1	0	F	85025	              Nocardiaceae
  0.01	1	1	G	1817	                Nocardia
  0.02	4	0	O	85009	            Propionibacteriales
  0.02	3	1	F	31957	              Propionibacteriaceae
  0.01	2	0	G	72763	                Tessaracoccus
  0.01	1	1	S	399497	                  Tessaracoccus flavescens
  0.01	1	1	S	1285901	                  Tessaracoccus defluvii
  0.01	1	0	F	85015	              Nocardioidaceae
  0.01	1	0	G	1839	                Nocardioides
  0.01	1	0	G1	2615069	                  unclassified Nocardioides
  0.01	1	1	S	2884264	                    Nocardioides sp. Kera G14
  0.02	3	0	O	85004	            Bifidobacteriales
  0.02	3	1	F	31953	              Bifidobacteriaceae
  0.01	2	2	G	1678	                Bifidobacterium
  0.02	3	1	O	85006	            Micrococcales
  0.01	1	0	F	2805591	              Tropherymataceae
  0.01	1	0	G	2038	                Tropheryma
  0.01	1	1	S	2039	                  Tropheryma whipplei
  0.01	1	0	F	85023	              Microbacteriaceae
  0.01	1	0	G	55968	                Leucobacter
  0.01	1	1	S	1935379	                  Leucobacter muris
  0.01	2	0	O	85011	            Streptomycetales
  0.01	2	0	F	2062	              Streptomycetaceae
  0.01	2	0	G	1883	                Streptomyces
  0.01	1	0	G1	2593676	                  unclassified Streptomyces
  0.01	1	1	S	2099583	                    Streptomyces sp. ICC1
  0.01	1	1	S	1413221	                  Streptomyces ferrugineus
  0.01	1	0	O	85014	            Glycomycetales
  0.01	1	0	F	85034	              Glycomycetaceae
  0.01	1	0	G	2838311	                Natronoglycomyces
  0.01	1	1	S	2811108	                  Natronoglycomyces albus
  0.01	1	0	O	85012	            Streptosporangiales
  0.01	1	0	F	2004	              Streptosporangiaceae
  0.01	1	0	G	147067	                Thermobispora
  0.01	1	1	S	2006	                  Thermobispora bispora
  0.03	5	0	C	908620	          Nitriliruptoria
  0.03	5	0	O	1747768	            Egibacterales
  0.03	5	0	F	1747769	              Egibacteraceae
  0.03	5	0	G	1747770	                Egibacter
  0.03	5	5	S	1670831	                  Egibacter rhizosphaerae
  0.01	2	0	C	84992	          Acidimicrobiia
  0.01	2	0	O	84993	            Acidimicrobiales
  0.01	2	0	F	633392	              Iamiaceae
  0.01	2	0	G	1648491	                Aquihabitans
  0.01	2	0	G1	2633173	                  unclassified Aquihabitans
  0.01	2	2	S	2849779	                    Aquihabitans sp. G128
  0.09	17	3	P	544448	        Tenericutes
  0.08	14	1	C	31969	          Mollicutes
  0.04	8	0	O	186329	            Acholeplasmatales
  0.04	8	1	F	2146	              Acholeplasmataceae
  0.02	3	0	G	2903107	                Paracholeplasma
  0.02	3	3	S	61635	                  Paracholeplasma brassicae
  0.01	2	2	G	33926	                Candidatus Phytoplasma
  0.01	1	0	G	2147	                Acholeplasma
  0.01	1	1	S	264636	                  Acholeplasma hippikon
  0.01	1	0	G	2903106	                Haploplasma
  0.01	1	1	S	29552	                  Haploplasma axanthum
  0.02	3	0	O	186328	            Entomoplasmatales
  0.01	2	2	F	33925	              Entomoplasmataceae
  0.01	1	0	F	2131	              Spiroplasmataceae
  0.01	1	1	G	2132	                Spiroplasma
  0.01	2	0	O	2085	            Mycoplasmatales
  0.01	2	0	F	2092	              Mycoplasmataceae
  0.01	1	0	G	2093	                Mycoplasma
  0.01	1	1	S	754517	                  Mycoplasma phocoenae
  0.01	1	1	G	2767358	                Mycoplasmopsis
  0.05	10	0	P	200795	        Chloroflexi
  0.03	6	0	C	475962	          Caldilineae
  0.03	6	0	O	475963	            Caldilineales
  0.03	6	0	F	475964	              Caldilineaceae
  0.03	6	0	G	233191	                Caldilinea
  0.03	6	0	S	133453	                  Caldilinea aerophila
  0.03	6	6	S1	926550	                    Caldilinea aerophila DSM 14535 = NBRC 104270
  0.01	2	0	C	301297	          Dehalococcoidia
  0.01	2	0	O	1202465	            Dehalococcoidales
  0.01	2	0	F	1202464	              Dehalococcoidaceae
  0.01	2	2	G	61434	                Dehalococcoides
  0.01	2	0	C	1382928	          Ardenticatenia
  0.01	2	0	O	1382929	            Ardenticatenales
  0.01	2	0	F	1382930	              Ardenticatenaceae
  0.01	2	0	G	1988031	                Candidatus Promineofilum
  0.01	2	2	S	1806508	                  Candidatus Promineofilum breve
  0.05	9	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.05	9	1	P	1117	          Cyanobacteria
  0.02	4	0	O	1161	            Nostocales
  0.02	4	0	F	1892259	              Aphanizomenonaceae
  0.02	3	0	G	159191	                Nodularia
  0.02	3	0	S	137816	                  Nodularia sphaerocarpa
  0.02	3	3	S1	2761619	                    Nodularia sphaerocarpa UHCC 0038
  0.01	1	0	G	748770	                Dolichospermum
